Country Name,Country Code,Access to electricity (% of population),"Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect
Afghanistan,AFG,0.4969127581638493,-0.3755884343723131,-1.5265434637006,-0.8945911043157277,-1.7869298998270293,-0.659217672193161,-0.08306016633151428,-0.06837572934602076,-0.366967863054145,-0.37108505851902873,1.133602233364416,-1.5849060022282695,0.16770670540624427,-0.5761524599189156,-1.6653689682787975,1.7687708558242314,-1.0039622889843014,-0.8818301556042443,-0.7652862150140721,-0.9225905077737262,0.6551348693824569,0.6860814287056548,-0.7392394825518187,0.6554587321857062
Angola,AGO,-1.495242594575192,0.04921503622809593,0.5271118904379544,-0.655454005934943,-1.0482379667805215,0.16516228424778218,-0.023968140947537648,0.2336278132747677,-0.29442861568878786,-0.026764598397220937,0.05788554065227937,-1.7688123930942132,0.4249103684331683,0.9359314279391683,0.2889239480089626,1.1270694084184463,-0.7049403009993664,0.02149784498079061,-0.7652956629259056,-1.0999604219005554,-0.38024993463507967,0.7768704951408418,-0.05651223744951358,0.8382599459276878
Albania,ALB,0.5872866696293284,-0.3755884343723131,-0.19935352127717798,-0.3141552156227342,0.29452626988891045,-0.45064317506361473,-0.12800516302725823,-0.3858028047842216,-0.3599947526927752,-0.41913827153215844,-0.13370361971582817,0.7022278830277519,0.3825179171057371,0.36935106900427755,-0.18887214055817828,0.5277388764261661,0.1662519473772907,-2.958424600900256,1.4097904309332294,0.20524191083828375,0.05728909866451483,0.8597709439767826,-0.20822669785539755,-0.027907422171769367
United Arab Emirates,ARE,0.5872866696293284,0.898821977428914,1.7339546625679643,2.022438953002151,1.341579146547837,1.122374630140616,-0.1922546096258187,-0.36364290684299866,0.24539398781902547,-0.28661509674191116,0.7297045204296196,2.9636961297691333,2.148870055748788,-1.2004734923758333,1.11051247389449,-1.3443109207490853,0.8014869372606115,0.3812066355746367,-0.7648548057599274,0.930140381727749,0.027013605527971874,-1.3192437910819421,0.4947353632420315,0.2593668173296032
Argentina,ARG,0.5872866696293284,1.7484289186297322,-0.4400478618640014,0.006076211363095647,0.7952559258445612,-0.09756930688021907,0.1319947583552053,0.9905747718589664,-0.17664985351704826,-0.8474487079648282,0.000462547546406565,0.19006449047856366,1.3606783699138285,-0.8792909959095577,1.4230714348433284,-0.47718913252509976,0.47776700188548826,0.6641269015263516,-0.7648233160198479,0.4712950730264386,-0.96211358162921,0.5637091163961869,0.3784178998949749,0.6423991366647666
Armenia,ARM,0.5872866696293284,0.898821977428914,-0.3959711321276886,-0.34304029403517505,0.45556897108202526,-0.4218965558483593,-0.11654128003996875,-0.3853977033578733,-0.3606551597185213,2.3919490520694535,-0.10497631286743311,0.6664980184996635,-0.136682560010555,-0.9298140852413315,0.1832022126330154,0.09137841592118998,-0.4190002490582897,-0.09571729523427625,-0.7648708632742368,-0.7548653793995541,-1.5254686499806112,0.6623916681963118,-0.554651906391638,1.4694025933537398
Australia,AUS,0.5872866696293284,0.47401850682850494,0.5095823306193057,1.449897396749968,1.1414449325241216,2.0768306765126328,-0.1161566150402814,3.5079889640891406,0.5153010260336301,0.12341368289124831,0.3495143455350923,0.28504510882292167,0.4648696989338616,-0.8287679065777841,1.206656568305354,-1.0306428868584803,1.1961114186245407,0.8257956249273315,1.4680464500804111,0.7874741933080138,1.5825607782017421,-0.7192254697863946,0.6161101076041775,-0.550224221265174
Austria,AUT,0.5872866696293284,1.323625448029323,0.20230937341357816,1.6469529328321286,0.8712514862436541,1.158858741277236,-0.11143413807277144,-0.3578006595636758,0.2390150511951784,-0.7317785641686632,0.311205999638746,0.4985536824228028,1.230366943654403,0.058994948823382014,0.3391395089433265,-1.0547402068696246,1.2402814636667479,0.7772950079070375,1.469620937084389,0.8144650938198557,0.07261846227795431,-0.825807727715409,0.5655372974532833,-0.5415189412802839
Azerbaijan,AZE,0.5872866696293284,-0.3755884343723131,0.6348175512467639,-0.32227355242128825,0.760769404539881,-0.1476590474353725,-0.17692928996717056,-0.3577366488543545,-0.32036056076360614,2.589421122095371,0.0066364679230154116,1.0244774090658275,-0.6650310867705126,-1.1860383239953265,-0.13548766503122348,0.7066986320315061,-0.029025443844278416,0.14880615192188698,-0.7649728939474939,-0.03189270153862564,-1.5369665013589,0.1334353273879453,-0.4459144488038299,-0.32824123642380054
Burundi,BDI,-2.984447483506349,0.04921503622809593,1.931077933797859,-0.9674318658815381,-2.083952984696433,-0.666232038741368,-0.025358625554820644,-0.3866766017686073,-0.3692473546377185,0.25953923442777826,-0.08239130580472956,-2.032068997702691,1.1327149555017733,1.7767799861036875,-1.9122902702305886,1.8315235289639187,-0.7979319177344619,-1.2556888385458853,-0.7653155017711879,-1.0556153355815565,-0.14965716646880792,0.015009576118617217,0.014296537016420332,-0.14978295389989252
