Country Name,Country Code,Access to electricity (% of population),"Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect,cluster
Kazakhstan,KAZ,0.7184344479888441,-0.0875718657844521,0.8671949339362116,0.0383652318953711,-0.4443796920596565,-0.022947674429381,0.1359991686776236,0.9743921413965456,-0.1735858474934142,-0.5955236111238329,-0.0438014022409064,0.6758593279793575,-0.0637595976149392,-1.0794126788852154,-0.1519595329636943,-0.2587197758905349,0.1735930359215432,0.6065271682417077,-0.111537801153267,0.8768274502426441,-1.610032681582463,0.5582110344781308,-0.0238427641025184,-0.9992520278587758,1
Kenya,KEN,-1.7193364451707411,-0.5973652273153677,1.2994155476017388,-0.7423134020385541,-0.8914306946248249,-0.658163733139234,1.9331975305437168,-0.1054783534215483,-0.3922865765697833,-0.415400180196505,0.0425514060713477,-1.2280315264385837,-0.7957706474315547,1.3481032931698536,-1.1405114607946278,0.8235386552757334,-3.004351070053328,0.1487993300715723,-0.1124763892029444,-0.3979820335892775,0.5391230370892476,0.8143335363000032,0.422833189967523,-0.4908416701249057,1
Kyrgyz Republic,KGZ,0.7026047668644312,-0.0875718657844521,0.3308045319431316,-0.7100109801410943,-0.5256616925260508,-0.7541014634666829,0.084769807382048,-0.2967324521160979,-0.4098436359839875,0.8294667519608759,-0.0819782497019656,0.2501099920999683,0.6556108127387863,-0.3148921708624883,-0.98855174754473,-0.12754089200911,-0.0119292805502093,0.4392804581410813,-0.1113478815772326,0.1409999172955422,-0.9124996851714692,0.750302910844535,-0.241863170255753,-0.6603117893695291,1
Cambodia,KHM,-1.6370221033237942,-0.0875718657844521,2.141678690966283,-0.7227302317581169,-1.097221941260196,-0.721787273542624,-0.1717878424541546,-0.3044770925678197,-0.388314888705541,-0.6027890878197893,-0.2856171700177021,-0.1132872958700841,0.248136572636826,1.0997974871453784,-1.6585117451913325,0.7108150866925096,-0.5779495964098874,0.2764349772536293,-0.1116946912378172,1.2564582156484736,0.9287360621116044,1.010191920046141,0.4866440405489575,-0.4437666370013992,1
"Korea, Rep.",KOR,0.7184344479888441,-0.0875718657844521,0.1807664335939318,0.7374608408716353,1.898019775926433,0.965150889364092,0.0430850232324408,-0.3447512503095616,1.5773040700329872,0.3646593125396665,0.0321569788960205,1.2630369990827228,-0.3443008907610882,-1.082679860543432,1.0831655221883,-0.6061090964684489,0.3301644176572579,0.2456263727614087,-0.1100404642059811,-3.132260904425833,-0.0207885843541717,0.3397536064535926,-0.0185251932207322,-0.246051497882672,1
Kuwait,KWT,0.7184344479888441,-0.0875718657844521,0.9284366885255544,3.3226287824883918,0.7600717693969131,-0.3562085263931405,-1.5715094025384673,-0.3849139014479411,-0.3992580405860672,1.376421011113207,0.5563837521259597,1.5957349386763653,-0.9921696324871004,-1.1218860404420334,1.886015994629905,-1.3820444828737408,0.8837771900586342,0.7517677322764622,-0.1102716706463709,0.7034158660449195,-0.0075920141518016,-0.0820952200765501,0.5025967531943162,0.1587937869794837,1
Lao PDR,LAO,-0.3136607613228762,-2.126745311908114,0.3586951526888955,-0.6896873160246983,-0.8951253310096611,-0.3835454874744202,-0.4595188776074448,-0.2769653724291115,-0.4085791963925593,-1.2044335502944512,-0.1704587763286323,-0.5402105502629477,0.6244171325816016,1.04752258061391,-1.2212730071057514,1.662769784369121,-0.0612686882685069,-0.2473100841739902,-0.1116437701167325,1.111171161667494,0.8533281749933921,-0.2365233409717532,0.619577480622527,0.6012995493301168,1
Lebanon,LBN,0.696272894414666,-0.0875718657844521,-1.2227534483322045,-0.1607645119391249,-0.0032401077102256,-0.3000095619927446,0.5729576682277199,-0.388760879263947,-0.3972820607240578,1.415643927702303,-0.0143970327482861,0.5733377530017716,-1.4134771326868996,-0.9813972291387116,1.32884938968434,-0.6463585596089477,0.0690151696301413,-0.0844658182266697,-0.1107753703915056,-0.0183512681834479,-0.0197202905758846,0.9047297134136052,-0.6779039825622221,1.561629774059977,1
Liberia,LBR,-2.387348988620965,-1.6169519503771983,1.624442088762463,-0.822981139973536,-1.0429107864031053,-0.7470779527047964,-0.4431738846775783,-0.3451263179754173,-0.4163094326051302,-1.0912583423362938,0.0081998008258172,-1.298216120191025,-0.5486880533294165,1.8773867218009723,-0.4403199219789643,1.5054409205483177,-0.5457462047265351,-0.4013528969487195,-0.1125011603724388,0.2769213189873913,0.0771175066367579,0.5676268373448127,0.146312737540585,1.6746127077365114,1
Libya,LBY,0.1960549708832187,-0.0875718657844521,-1.4289928276419943,0.6477729231693232,-0.7177827845375281,1.9921410998761424,-2.171524926272529,0.4978737404089276,-0.2621613111635411,-0.3022913727253701,0.0691420715634879,0.3749070299887103,-0.9921696324871004,-1.036939317328397,1.3589955301376129,-0.7745387423688334,0.2749209367551222,0.3776638805546323,-0.1107987647305172,0.5065768486344215,-0.6234320552117645,-0.0651510553944449,0.210129494794601,1.3733289780464972,1
Sri Lanka,LKA,0.3100286749789913,-0.0875718657844521,-0.4750831934005817,-0.4754957955591417,-0.2079229634301458,-0.5788755866926985,0.2288675501522717,-0.3621614858800227,-0.3768505273191336,0.8197046319973097,-0.4703449764624434,0.5592195956964718,-1.168773852453893,0.9527743125256232,-1.8119778686033157,0.1737354757295153,-0.518275220729483,-3.320117498876077,-0.1109983194590243,0.6096798745866899,1.871348219423758,-2.6218888113045904,0.3271169140953712,-0.59440674299662,1
