Country Name,Country Code,Access to electricity (% of population),"Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect,cluster
Afghanistan,AFG,-0.0262181539844894,-0.4016991283138373,-2.017601428869221,-0.8972375886491054,-2.2214798616871514,-0.6365613586194329,-0.2229257483742605,-0.0680221590022276,-0.381475060925649,-0.1891823199424551,-1.2404746508389075,-1.5471655655164929,-0.0276856072677008,-3.7773314326133822,-1.703767071669867,1.7540681236828504,-2.066939199201089,-1.7230138247287572,1.0503895176311342,-1.2910160976955416,0.3814393837164908,0.3113508299593144,-2.3499136199791963,2.64685136699069,1
Angola,AGO,-1.5317538621404412,0.0205999552981455,0.6768850983588371,-0.6407399109699454,-1.2035354419694226,-0.0696551622919938,0.0561713790541929,0.2346557653606103,-0.2489691291686141,-0.2180087143639459,-0.002473217692192,-1.809936803447945,0.5954168191083599,0.1213353677896405,0.3380507798481442,1.180923841884166,-0.6358544335435342,0.1299145213162988,-0.7064276467551365,-1.1022651018815364,-0.502230875148071,0.8212664592567837,-0.1273066377084532,0.8198496297457806,1
Albania,ALB,0.5751779033495459,-0.4016991283138373,-0.0877461833875378,-0.2345089500865476,0.4551851099277574,-0.4204388817842232,-0.2083434352220825,-0.3861580573312131,-0.3712894112426702,-0.3105352287799351,-0.032026734462411,0.5823836077847134,0.7684546090766158,0.1213353677896405,-0.1851296550875595,0.508636131518859,0.109308018443677,0.0790456130335082,1.5086379568857222,0.4335736630818902,-0.5867156716869023,0.7319371000608792,-0.3914926062639165,-0.1260425151743101,2
United Arab Emirates,ARE,0.5751779033495459,0.8651981225221113,1.5451697365698482,1.6091987572138402,1.1665253348672016,0.9526222545160066,-0.120720280240286,-0.3639486757632501,0.5261412788424676,-0.1891823199424551,0.617608631679869,3.032495888846274,1.9580894151083617,0.1213353677896405,1.1080753221854087,-1.3463147960437458,0.95411932704859,0.3479012549577172,-0.7059693981246034,0.9501558494898767,0.9636412768825846,-1.1551193667580997,0.5733599752732301,-0.2383403982526435,2
Argentina,ARG,0.5751779033495459,1.709796289746077,0.0660647151344624,0.0540166442594333,0.690918358176873,-0.1084566599414099,1.6852450830935068,0.9932930061320284,-0.1552108429613994,-0.5513923012008171,0.010136487084888,0.2883701780817271,1.5206556051083655,0.1213353677896405,1.4166677546371984,-0.487938614511089,0.690046591658981,0.6930537682387963,-0.7059437618482814,0.5249689729848417,-0.9922942827050804,-2.4138621001793115,0.6250485064270058,0.1244681470773565,2
Armenia,ARM,0.5751779033495459,0.8651981225221113,-0.4676415768070421,-0.3118176671268423,0.2266404226445671,-0.427313432485463,-0.2684099034922667,-0.3857515879709808,-0.3685678588003648,1.0095128114509135,0.0722120872116678,0.6187792993909755,0.7517774856275752,0.1213353677896405,0.1749094038417411,-0.0168098913343319,0.2034219912240409,0.3951326515119702,1.4685812751326988,-2.750201825933055,-1.1623756357127035,0.2071347630314931,-0.4833833283150733,2.41361730213569,2
Australia,AUS,0.5751779033495459,0.4428990389101284,0.6582742300081014,1.301051620951739,1.0455185738380637,1.6318024214465063,-0.2935906504432279,3.5163286495335484,0.6729729231114703,-0.0006163950043259,0.2694225839614717,0.2018217434499858,0.9929883307448628,0.1213353677896405,1.193177404316936,-1.027017162601318,1.1185419736119315,0.8710798014048265,1.5711263804204387,0.6402065376450848,0.8458926478773071,-0.3883856194132003,0.5503872947604409,-0.2210638008559768,2
Austria,AUT,0.5751779033495459,1.287497206134094,0.1113817622844609,1.5059103430053236,0.9052536702553636,1.0455897864787196,-0.3632762193157489,-0.3580933825942548,0.1738747863190452,-0.5136605137774936,0.3008185272194718,0.3951954577137834,1.2072543326129204,0.1213353677896405,0.3355937823148071,-1.0734247300574118,1.098611955846678,0.6312896342832348,1.5759331822308016,0.6481539558975155,0.7543103808732026,-0.4665476696090663,0.590589485657822,-0.3765531774259768,2
Azerbaijan,AZE,0.5751779033495459,-0.4016991283138373,0.384535897315664,-0.1953162807914916,0.6755593041836561,-0.1596166113221808,0.6693773919113629,-0.3580271923236488,-0.2823741126485371,0.8779307350467191,0.0168339563445248,1.02269090109816,-0.6789344049286753,0.1213353677896405,-0.1582868459494592,0.716726854805819,0.0079945205676604,0.2443546804722386,-0.7060991791621752,-0.0015461409287388,-1.489455660978876,0.2145755304745561,-0.5695270761807665,-0.3376808971817169,2
Burundi,BDI,-3.094565385280587,0.0205999552981455,1.825751527579597,-0.932222468117295,-2.4747692369167926,-0.6353393210354694,-0.0422154937043743,-0.3870338055269238,-0.3821694009557521,0.328037635578068,0.0032532430130736,-1.9652596530861344,0.9763989044398864,1.6030849622473058,-1.847522704006835,1.8584010948463892,-0.724431062476437,-1.018176632806665,-0.7064478332642599,-1.0565700774259588,-0.3054270960016794,0.1029178292412587,-0.0469061458197792,-0.1605920233581776,1
