Country Name,Country Code,Access to electricity (% of population),"Age dependency ratio, young (% of working-age population)","Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Merchandise imports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),"Services, value added per worker (constant 2015 US$)",Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)"
Argentina,ARG,0.5775387759971056,-0.3683929384880097,1.7726571139911893,-0.03582389451776133,0.07369946091765245,0.8933260074852458,-0.049312597199279086,0.470121501231489,-0.1559087250307156,-0.2754319941471538,-0.2798287676874958,-1.1585236723610457,0.10039265448123186,-0.33466308103274184,0.19334704405424957,1.8034508045599273,-0.8158239731926141,-0.09169902533756336,1.3976630806257702,-0.5588628827834733
Armenia,ARM,0.5775387759971056,-0.662306126191269,0.9101878501549976,-0.2941538107207575,-0.3636140892124487,0.5166819308160439,-0.45807738310567664,-0.1153011779061572,-0.3447811830352126,-0.3070075925432987,-0.30427183837358174,2.5802014496692895,0.06422600900298887,-0.6485324205458302,0.6173684842012556,0.8064937290084633,-0.8199276765646264,-0.5761500356417525,0.19731238673788487,-0.059436757837768896
Aruba,ABW,0.5775387759971056,-0.809407451541019,1.3414224820730933,6.745845107958622e-16,0.44468824027422643,0.0,0.0,-0.18143513016340077,-0.3467349103774168,-0.3082576225150856,-0.30601227365498207,-2.165631661587072e-16,0.10073838792897795,-0.8599094919144926,0.5529532237376016,-3.190265040383146e-16,-0.8322387866806636,-1.363888966354453e-16,0.04295918580975373,-2.9982392420454243e-16
Australia,AUS,0.5775387759971056,-0.727590748951956,0.47895321823690185,0.6990065176142447,1.4232017388306557,1.3265699172349141,2.1516096891223486,-0.1632298816562844,0.18964335445522412,-0.1644293263668117,-0.19552703738109234,0.1549200001308086,0.3134193366178617,-0.8084630196358785,0.19076848484296485,0.580289749542802,-0.68860916866023,2.9177803000107025,1.1819159462379667,-1.1674608023359574
Austria,AUT,0.5775387759971056,-1.0528605919747327,1.3414224820730933,0.1189272129467311,1.618778112958162,1.1305812504306811,1.3761370653649456,-0.17894210968483107,-0.34099306105055616,-0.2213515783636647,-0.2125776334595411,-0.9227641225290545,0.1952150830387253,-1.2082167947414557,0.41882753240202486,1.416428412969321,0.2839685305067065,2.0820444766301507,0.35106075983744767,-1.202482081376246
Azerbaijan,AZE,0.5775387759971056,-0.49598255635720984,-0.38351604559928976,0.4168468296483116,-0.18707726164382593,0.8425665749190447,-0.10894679496439881,0.06803760165047033,-0.3409839957067076,-0.2987687457204225,-0.30150104870442285,3.0340858128982835,0.10178107610472012,-0.3438560766256636,1.0158127889920279,-0.5820561400277722,-1.1400165395815929,-0.5636766717623383,-0.11732482046430154,0.7262412722021423
"Bahamas, The",BHS,0.5775387759971056,-0.7754487257585053,0.9101878501549976,0.6150801501304342,0.27445354960145313,1.210807356286377,0.02857708746025898,-0.2166631398352273,-0.3460494309156359,-0.3079898561184791,-0.3050639999313476,-2.165631661587072e-16,0.1006981438239493,-0.7381255483650346,1.0262533758429162,-0.6029880695835516,-1.1482239463256176,1.0498594741557283,0.9228306823377526,-0.9485395121994602
Bahrain,BHR,0.5775387759971056,-0.8943811503430465,-0.38351604559928976,1.1782602541055065,1.2810873083491061,1.4601315839803244,0.3034268310817261,-0.08649424393238937,-0.3466923729947427,-0.30298739406710656,-0.30048585261555755,1.6581905662456418,0.12155373661629407,-0.7230842923307694,2.2898512539590667,-0.8677769784640768,-1.193364683417754,0.5299158268700012,1.756378801186946,-1.5278006323766729
Bangladesh,BGD,0.5336021419841174,0.06367232031201236,-2.108454573271673,0.21728435854992928,-0.7209559449347684,-1.2343310176258553,-0.6275734493376486,-0.14999272261209912,-0.3376702638629814,-0.2920638748724895,-0.27884326479793436,-0.6348367515782412,-1.7198043133043621,0.23954254461846564,0.21178202506540617,-0.3418173942405114,-0.16743884041465645,-0.7551567369054991,-1.3309423467120913,0.8629411227068667
Barbados,BRB,0.5775387759971056,-0.8068659817296231,0.47895321823690185,0.005000017267350079,-0.2894111226379995,0.4839245182639787,-0.04915198277975333,-0.07533087988488568,-0.34671747702386185,-0.30817903008220343,-0.30579779669962176,-2.165631661587072e-16,0.09976704157578656,-0.8599389474741425,0.5305892804499627,-0.4187870894927438,-0.9676609979570725,0.375187046897843,-0.07429905612470473,-0.7732462329910125
Belarus,BLR,0.5775387759971056,-0.867144764606039,-0.38351604559928976,0.5754904496318493,0.1289360637018835,0.8817554859226193,-0.47165567246365675,-0.010127593660164759,-0.3325950659760623,-0.29163330302983187,-0.2891389156808957,-0.4431303738239926,0.03770697306661295,-0.9413313517260259,0.5338929308145876,1.3771724663925882,-0.856861006912738,-0.5740664501231642,0.7721865813713185,-1.2832491667351031
Belgium,BEL,0.5775387759971056,-0.8388130632387939,1.3414224820730933,-0.454886095958417,1.5218762744024326,1.1420282589914956,1.2418818813166728,-0.16776520855459717,-0.34462101165875697,-0.07320610828031966,-0.08170893353529317,-0.7578147096387683,0.14375201909459454,-0.9797352738263568,0.028114415979694187,1.5567684219811215,-0.7132313888923044,2.5015109827941213,1.1907014637461113,-1.1028211196456632
Belize,BLZ,0.4764845177672328,-0.05997447236734208,-0.8147506775173855,-0.12535168245580783,-0.5408127960093722,0.16561386787925084,-0.42737570357136306,-0.19470693639942172,-0.3451568432136221,-0.30818181688056845,-0.30606285198691313,-0.7042989254732442,0.09950179633809775,0.16493978874436344,0.5724421704321387,-1.0922719229497433,-0.10177958646245815,-0.45686672568786024,-0.8362626090675084,-0.29537739851278
Benin,BEN,-1.97078599675621,1.659150942291387,-1.677219941353577,1.824607210926526,-0.8885223991164621,-1.7068873513809102,-0.7305326982532871,-0.18122815128538694,-0.3388843226045486,-0.3078550208241984,-0.30514618607743765,-1.2374314060761307,0.10298108214557426,1.5505856381225183,-1.5458769536196575,-1.457414302534863,1.0431536543289988,-0.8404771373619234,-0.4850005932493094,1.8355561994214629
Bermuda,BMU,0.5775387759971056,-1.0556246582092645,1.3414224820730933,6.745845107958622e-16,2.8555065709076484,0.0,0.0,-0.1866476072509,-0.3467436967876085,-0.30827471106152116,-0.30596776861112174,-2.165631661587072e-16,0.1003414347111954,-1.2109386088226881,0.4266009989579713,-3.190265040383146e-16,-1.1564313530696426,-1.363888966354453e-16,1.756378801186946,-2.9982392420454243e-16
Bhutan,BTN,0.5775387759971056,-0.5620339327854609,0.0,0.9791724796557879,-0.4673910468362733,0.8265495852911767,-0.4994348788006494,-0.10622056869185846,-0.34408782997363213,-0.3080079248602139,-0.3050250756528715,-2.165631661587072e-16,0.1003432639886967,-0.39060036334498743,1.2685543001133701,-0.6862704276033236,2.163464674888381,-0.5955777303652754,-0.9300315330854987,1.389753656350437
Bolivia,BOL,0.5160274883789218,0.2369990166409819,1.7726571139911893,1.7439087806536318,-0.5624659953300274,-0.04066607868312489,-0.6294662343827162,-0.16603235207880074,-0.27120525476763685,-0.3035826331280019,-0.3023942954404943,-0.48164534784679497,0.09128834035725152,0.4083096714132472,-0.0015799472711754792,1.9297754066650026,-0.668090651800168,-0.7665411132911382,0.42178208910468035,1.2163555002229522
Bosnia and Herzegovina,BIH,0.5775387759971056,-1.1121090568652385,-0.38351604559928976,-1.4102605710597576,-0.3013312087621866,0.3871653148799846,-0.505443880309401,-0.1394857049128672,-0.34317711158392117,-0.30460598008294065,-0.3009354258285998,-0.9104575036209849,0.052503998774645295,-1.2946769260669402,0.3620064165132156,0.13710515399557416,0.3085907507387809,-0.2762872892830114,-0.4717798455247653,-0.7487722110548245
Botswana,BWA,-0.5779946985444839,0.3791123039935189,0.0,-0.5937823353575288,-0.2777017233937054,0.5222267823616867,0.17571118959402277,-0.09681504622258646,-0.30722744455117335,-0.3052602112633399,-0.3033144462119973,1.1956699459263307,0.09234932130800672,0.5849995763746143,-0.025922138427481693,-1.2476914999013557,-0.06894995948635914,-0.23120665304172489,0.24956173737747434,-0.4704406658802272
Brazil,BRA,0.5555704589906114,-0.6799088634481832,1.7726571139911893,-0.1162375068014577,-0.2728526648767681,0.6083285781607373,-0.3798972856610855,-0.03857771739444921,0.23609417633533586,-0.18761695864498526,-0.2070599744404383,-0.6540435767789243,-0.28173426915326144,-0.6070296568752125,1.0006431616474583,-0.8493972754067707,0.7148573845680075,-0.27920743477787013,1.1774487159908749,-0.33265502535258584
British Virgin Islands,VGB,0.5775387759971056,-1.0384081652797053,0.9101878501549976,6.745845107958622e-16,-1.5329063482779778e-16,0.0,0.0,4.4344762400357724e-17,-0.3467370023798434,0.0,0.0,-2.165631661587072e-16,0.10041460581124748,-0.9990369730694774,1.8998358352901759,-3.190265040383146e-16,-1.1400165395815929,-1.363888966354453e-16,-0.31504515036252634,-2.9982392420454243e-16
Brunei Darussalam,BRN,0.5775387759971056,-0.6831650956881401,-0.38351604559928976,0.5030517410457098,2.2626132701567796,1.3555337161598882,2.762325451673949,-0.008388172992070113,-0.34637996729903786,-0.3035713589785167,-0.30296972192284555,1.381758021209766,0.09981826134582301,-0.521590597176782,1.5280204765397993,-1.3984013927029249,-1.193364683417754,0.26008063302054185,0.6207765824238833,-1.3446676455003104
Bulgaria,BGR,0.5687514491945077,-1.0046564668015285,0.9101878501549976,-0.2783938819851095,0.20674188878133828,0.3693088637608416,-0.48016880620121805,-0.11448257424861363,-0.33917720294427184,-0.29104176208452687,-0.28681792962391345,-0.301286153953884,0.12132324765113,-1.1961526890734593,0.01937799134945733,-0.08204467276424403,-0.35620919552722646,-0.2192600489289768,0.556872192139844,-1.2865604218323148
Burkina Faso,BFA,-2.9813285790549386,1.8049080679096252,0.047718586318806044,1.4415270154546085,-0.9297256152765885,-2.396866268933261,-0.7159797966749857,-0.2000242312913934,-0.32766840026143146,-0.3061328777476138,-0.30453801552697324,0.5013043673342655,0.0758931409062934,1.6605688656073094,-1.6557430152105277,-1.6490900923433254,1.728472117455068,-0.8625797623431546,-1.5374117847822282,1.8585299605025023
Burundi,BDI,-3.3679709583692343,2.310841654445592,0.0,2.159648105553638,-0.9908607186845799,-2.466492312526284,-0.7171181155517647,-0.0752793441120435,-0.3449567083148112,-0.3082369676422651,-0.3061420272106704,0.2178597763946517,0.07344922616455385,1.9559966408869562,-2.1434690602907573,1.2165581971670676,2.216812818724542,-0.871061988360508,-1.7939600449371667,1.962917446445001
Cabo Verde,CPV,0.37982392293865863,-0.04616320308040429,0.047718586318806044,-0.8379662914303344,-0.7106599591691692,0.14923957278185457,-0.6621826067444014,-0.18458359584755155,-0.34646643673267047,-0.30822286166866697,-0.30597291889956724,-1.2415509508044829,0.09981826134582301,0.13303263286904501,0.3673227772154819,1.2773969355100707,-0.2659277213429537,-0.562082978886423,0.5935068203319573,-0.05538028785012223
Cambodia,KHM,-0.19135231923018794,0.23876792033044372,0.0,2.2531633453404627,-0.7721740441326258,-0.3943632040870643,-0.6630884099894744,-0.16840908597292562,-0.33443812011389235,-0.3004080531771593,-0.2944786046179507,-0.11511429882367688,0.05038203687313491,0.4074806780142148,-0.012656657115451941,-0.27511032502191707,0.9569758835167385,-0.8321129404007629,-0.9389573973827601,0.6786995391624528
Cameroon,CMR,-0.9426687608522859,1.6268916914213536,-1.677219941353577,0.6888480093328333,-0.832512099650887,-1.0965654976401924,-0.6299088355942855,-0.16497274148704613,-0.3137837801561215,-0.3064519672334695,-0.3035408119888655,-0.8138281070298586,0.08173036541294827,1.5424134544812693,-1.4843466890443044,0.8284070465387378,2.056768387216059,-0.787418296988314,-0.28884157490043155,1.3169560667662463
Canada,CAN,0.5775387759971056,-0.9446904065994932,0.047718586318806044,0.45814543808208663,1.3670637939240708,1.192686234449065,1.628063754615573,-0.10426082057919692,0.26611859516182496,-0.09310567375592525,-0.08676124458408191,-0.5514764729202345,0.4636011901972593,-1.0721941493311617,0.3509004141726436,0.5217006069324162,-0.2166832808788051,1.881422653947276,0.9543112939194234,-1.1457052552006834
Caribbean small states,CSS,0.49734119796206333,-0.4954810449277543,-1.2459853094354814,-0.274492832246891,-0.044575563686009054,0.0,0.1867946731063416,-0.15371050362200012,-0.3189567714858083,-0.3005979837817551,-0.2977956229396817,-2.165631661587072e-16,0.10643658734553385,-0.39306432489186,0.7575699180257702,0.07102006211234729,0.0,0.09027944115614642,-0.4882696441671575,-0.6432070055616463
Cayman Islands,CYM,0.5775387759971056,-1.060666156630141,0.9101878501549976,6.745845107958622e-16,2.090347566153495,0.0,0.0,-0.17405761514600354,-0.34673072637256364,0.0,0.0,-2.165631661587072e-16,0.1015835141345795,-1.0129091294552364,2.060949316803977,-3.190265040383146e-16,-1.193364683417754,-1.363888966354453e-16,1.756378801186946,-2.9982392420454243e-16
Central African Republic,CAF,-3.1263194712977995,2.760510798371344,0.047718586318806044,1.1675321098456983,-0.9869414695236569,0.0,-0.7335563037210402,-0.16166843301334832,-0.303304940001308,-0.308269263186247,-0.3063040261245887,0.32147582266430375,-0.056852039530693003,2.2004268058813503,-2.5228186858172124,-1.0602012165946442,2.536901681741509,-0.885134431466459,-0.8153942952613532,1.7962118242869811
Central Europe and the Baltics,CEB,0.5769681321891256,-0.9503153490111655,0.047718586318806044,-0.05656506893546709,0.6344473021548245,0.0,-0.13773809931591582,-0.14786682347542593,-0.2696953011108496,0.16327808785655987,0.182907207132004,0.009272798384834547,0.16744116273645618,-1.0974038754914426,0.2233022749502678,-0.04047153489652715,0.0,0.25026646297424265,0.025928527390597263,-0.9747321568757369
Chad,TCD,-3.319640660954948,2.488569959388798,0.047718586318806044,0.2819380420979783,-0.931889654484786,-2.3719342872817304,-0.5660004647912611,-0.09491874004860845,-0.2589391472063691,-0.3070635595753947,-0.30603742100081144,0.2530937728457192,0.23611589869033803,2.0704338926948576,-2.269990029291864,0.6819623157272952,1.675123973618907,-0.8162794840290682,-1.608527645312341,2.225022936814538
Channel Islands,CHI,0.5775387759971056,-1.019991637496936,0.0,-0.14092173253199,-1.5329063482779778e-16,0.0,0.0,-0.19872638998928385,-0.34673365517596083,0.0,0.0,-2.165631661587072e-16,0.10152497725453782,-1.1656772741133186,0.40602025328620983,-3.190265040383146e-16,0.0,-1.363888966354453e-16,-1.2672345191922054,-1.3801836529571438
Chile,CHL,0.5775387759971056,-0.8327491971326636,0.9101878501549976,-0.3086795281698784,0.19124162623843963,1.0292829442300864,0.017432349111186178,-0.11569669675626629,-0.29494727594426234,-0.2678738421648358,-0.2683173415232784,-0.16796032759220203,0.21959935213108175,-0.8406231691128415,0.8871664545524214,0.9716332118378327,-0.2002684673907556,0.08988222693742964,1.2373030426506857,-0.6507614679133146
China,CHN,0.5775387759971056,-0.8736267626262519,-0.38351604559928976,0.8158768325153423,-0.1562368375067016,0.27146009925371817,-0.19172513741473474,-0.14559050911748536,0.307924474320754,1.1364625916273567,0.7720680639296239,-0.20908388087635438,-0.594848040496132,-0.8912698170492557,0.9320349425115079,0.024920565490688017,-0.5696017708718707,0.006313510117014108,0.1686802602251787,-0.0913646898859047
Colombia,COL,0.5775387759971056,-0.6301668821098476,0.9101878501549976,-0.0069623382789846784,-0.3020368702325473,0.2703661269519525,-0.39458795735288255,-0.10404746695312529,-0.2693782393150773,-0.2908202242079316,-0.28085234558306615,1.3421512803482267,0.4639725335300236,-0.5255775035984752,1.0631453903178176,-0.5244317692507051,0.025435218069925866,-0.45083210999343537,0.7588145035570851,0.3066611347505872
Comoros,COM,0.04590550443994858,1.0941093640444528,-1.677219941353577,-0.2556084428492331,-0.8921631126723097,-1.597644512456606,-0.7397491927900509,-0.21600705933249972,-0.34661768850811325,-0.3082803701133569,-0.30637128377938017,-2.165631661587072e-16,0.09658775727852358,1.1181610439220433,-1.0410763859470022,-0.7181136821402961,0.4973611058513509,-0.8071300638858646,-1.2853428312480324,0.840169625514437
"Congo, Dem. Rep.",COD,-2.90224263783156,2.286614669639198,-1.677219941353577,0.45520231886036944,-0.9754031756482532,-1.6974209620277283,-0.5959239535217816,0.14546572673176,-0.18865832568491558,-0.2991121409417403,-0.3034233002643257,-1.2546991748637681,-0.018424407060840683,1.914196861227475,-2.175068682119727,-1.0653325296114633,2.758501663830178,-0.8913128921043083,-0.7805480238341761,1.9127732703022295
"Congo, Rep.",COG,-1.6324739148562006,1.510083506167472,0.047718586318806044,-0.41187857958945046,-0.7705863956813366,-1.4800910129817917,-0.4833549866251971,0.08928038520194934,-0.32293350143590516,-0.307281678792625,-0.3055044756697152,0.5078587439163773,0.091630415249995,1.4664366595356502,-1.3591341350786343,-1.2037760344492434,1.7366795241990929,-0.7686984468429984,0.1190332661978993,1.6435440689272938
Costa Rica,CRI,0.5775387759971056,-0.6759609341771443,1.3414224820730933,-0.28921696557465104,-0.02942254596863158,0.6991591574577432,0.05417755656338347,-0.17179922119592836,-0.34318687426191197,-0.3021351694817165,-0.2987657774107006,-2.165631661587072e-16,0.1016804658421485,-0.6240974078582929,0.8686511638901111,1.8813014645358397,0.21010186981048357,0.2065632558759839,0.765697305265532,-0.49988877630574274
Cote d'Ivoire,CIV,-0.6922299469782537,1.557645926939541,0.047718586318806044,0.8576501375977816,-0.7797723760759037,-1.3651974542245768,-0.5568094567422675,-0.15237731419557787,-0.3245722366700711,-0.29600309930412405,-0.3007209453419788,-0.9201323957463956,0.10223656620254433,1.5093604579030895,-1.3838485569701147,-0.9420194010498871,1.1949906790934572,-0.6822740337267609,-0.38949430558242715,1.4183244551994854
Croatia,HRV,0.5775387759971056,-1.007434866931889,-0.8147506775173855,-0.6947028428635131,0.44613598418475486,0.6332120368472712,-0.16182020869266162,-0.17546685392816014,-0.34284518053223484,-0.29891984530850646,-0.2917867849142784,0.148116421542314,0.09155541487244162,-1.2063104333885033,-0.030356820530369255,0.580289749542802,0.20599816643847113,0.2878518147780379,-0.18922558005909154,-1.2009211578453998
Cuba,CUB,0.5775387759971056,-0.9890059214795343,-0.38351604559928976,-0.35975688756613383,-1.5329063482779778e-16,0.03282856857380354,-0.32986016643661714,4.811144952368334,-0.3395091339959582,-0.30745219005077545,-0.30292736728446074,-2.165631661587072e-16,0.07791083399022956,-1.06994466932835,0.8098268301177941,2.581629984247422,-0.3356906786671645,-0.23533667967423794,0.7257280299976272,-0.7068132067744122
Curacao,CUW,0.5775387759971056,-0.980453511908694,1.7726571139911893,6.745845107958622e-16,0.014940272610647532,0.0,0.0,-0.15451960689141564,-0.34671650075606275,-0.30823788584914236,-0.30606055099821056,-2.165631661587072e-16,0.10073838792897795,-1.0528260695191238,0.8483289374173745,-3.190265040383146e-16,-1.078460989001407,-1.363888966354453e-16,1.3689768942670384,-2.9982392420454243e-16
Cyprus,CYP,0.5775387759971056,-1.000101387874469,0.047718586318806044,0.5715029977830708,0.8752257480870342,1.0525166221066993,-0.2158761158690585,-0.16356198490857918,-0.3461031256445852,-0.30683481864083045,-0.30221438312613674,-0.034690241076060176,0.11690554248548553,-1.0479526269593187,1.0920716557726595,-0.9319183911742659,-0.5531869573838212,0.4568937240888674,0.25647256971902377,-1.1544807316061128
Czechia,CZE,0.5775387759971056,-0.8762907131166674,0.047718586318806044,0.22041735643111235,0.9794492718624516,0.6957007934069999,-0.0016558456305122689,-0.15107551016863868,-0.3413649612032709,-0.21116519752369883,-0.2167746862833548,-0.4548692586932432,0.10733842115367577,-1.040134505947653,-0.05154867924942389,0.030202799478589223,-0.48752770343162294,0.5279020348619454,0.5269126400689333,-1.0133668265235338
Denmark,DNK,0.5775387759971056,-0.8718458559021746,0.047718586318806044,0.3826686709444974,1.903039037365954,1.4101044070677244,2.079014441862586,-0.16343353258980506,-0.34395812582318325,-0.2546597329625556,-0.25507492715227625,-0.5150418495361432,0.14900204552333143,-1.029801575088092,-0.020442299836521478,1.3470725855676904,0.4275981485271401,2.7052984332309666,1.2281039103481746,-1.3079237526268632
Djibouti,DJI,-0.9426687608522859,0.169431314375564,0.047718586318806044,-3.0816674710060057,-0.7833580297037418,-0.24208931756709748,0.18403410102674425,-0.15957163848373834,-0.34513104185036075,-0.3066511564990402,-0.30479011448324483,-2.165631661587072e-16,0.10219632209751568,0.37959187798200594,0.21337291617535403,0.13381585077967018,-0.10177958646245815,-0.41498467276520534,0.5092366242732749,-0.26864841423126584
Dominica,DMA,0.5775387759971056,-0.8048777969638791,0.9101878501549976,6.745845107958622e-16,-0.36836414328954625,0.6969050451746698,0.0,-0.18909367986654474,-0.34669516233131153,-0.3082887909315703,-0.30642968715463603,-2.165631661587072e-16,0.09940850318553135,-0.7984212676496392,0.9068499182691471,0.8720588412998386,-0.8322387866806636,-1.363888966354453e-16,0.5080245067376471,-2.9982392420454243e-16
Dominican Republic,DOM,0.4940591713724277,-0.07660501359622512,2.203891745909285,0.27026050454084133,-0.10524523444625174,0.8091739526433739,-0.16645097231750602,-0.11130046812872857,-0.34338644989874084,-0.30331521604288325,-0.2940049697903241,-1.1434537773915352,0.06696992525494197,0.07836323861913193,0.31026116379055935,0.2901443141462063,-0.5860165843599202,-0.36187829492576984,0.5378610423705574,0.14176207788630563
Early-demographic dividend,EAR,0.3685029413089951,-0.002330779829816372,0.047718586318806044,-0.41366309843405324,-0.5788706565102962,0.0,-0.5037866162173095,-0.12396745912527633,1.9774741022961877,0.7378216222182676,0.9074421063362692,0.4150924428159032,-3.073301370737765,0.1743635564563562,0.29867459731160095,-0.03450926636959238,0.0,-0.5079343377761099,-0.6569579452336147,0.8542727400070813
East Asia & Pacific,EAS,0.49640560489898833,-0.7288920541579874,-0.38351604559928976,0.7608423575221439,-0.1282079186716355,0.5249617131161008,-0.12778391484205928,-0.1617339458038779,1.3606370733776356,2.930285184799541,2.5127486064763636,-0.2395662224989417,-0.8323504556001834,-0.7161549181303282,0.7597035541533551,-0.29446313137022073,0.0,0.08119933296160502,0.10180928946425906,-0.03535374751303662
East Asia & Pacific (IDA & IBRD countries),TEA,0.5127734446025239,-0.6841308527282721,-0.38351604559928976,0.7815511661165033,-0.2689835544899935,0.5029058199353409,-0.26345224677049284,-0.15508193871640172,0.7607015433557889,1.6785655755717388,1.2978924593294812,-0.27063251183948756,-0.5732479317607574,-0.640881613161253,0.8372711751040811,-0.24572648571619463,0.0,-0.19231970643191929,-0.029347141663652633,0.07780560657123975
East Asia & Pacific (excluding high income),EAP,0.487904571222388,-0.6853237909126624,-0.38351604559928976,0.7981935003748171,-0.27746547549503603,0.47202756948227675,-0.2634522467704927,-0.15508193871640172,0.7690646717231728,1.6785514793142615,1.298072944609499,-0.2706325118394878,-0.5758583107551154,-0.6421870706678612,0.8393769078317009,-0.27750324065980825,0.0,-0.19231970643191887,-0.02791881366846929,0.08924745166001752
