Country Name,Country Code,Access to electricity (% of population),"Age dependency ratio, young (% of working-age population)","Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Merchandise imports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),"Services, value added per worker (constant 2015 US$)",Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)"
Afghanistan,AFG,-1.2604774473880747,2.2521064321729782,-0.20485008651703768,-1.2548825128023444,-0.8129365372063804,-1.1424544782887807,-0.7614081675117839,-0.32341499287028697,-0.30408549496128096,-0.3059481447158142,-0.30029596493562677,0.015390491915598556,-0.08268647031341858,1.8815847802472723,-2.0854230902738062,1.0909926404697663,-0.530770039628347,-0.7680640415891822,-1.5291757425219268,2.0722538505312307
Africa Eastern and Southern,AFE,-1.7864929473939377,1.521550370806318,-1.2615631011185855,0.8064617028748287,-0.7386225039352076,-1.0906078988617662,-0.5669442733946223,-0.0731096928651297,0.5285786103784111,-0.1816681025040193,-0.18307023539229042,-0.3319651111143307,-0.40267814992067924,1.427349121081819,-1.4877422605853758,0.5487073308607041,1.146752973240313,-0.63353213919377,-1.0815555273130462,1.328470654342756
Africa Western and Central,AFW,-1.286219253060339,1.6062085257063916,-0.20485008651703768,1.3857585425203598,-0.680167203912811,-1.0108439305125134,-0.6126231510525256,-0.12853561365042246,0.29363715261344986,-0.2042756468952535,-0.2300120445060299,-1.0142962894060705,-0.26908530452057317,1.4801408942381793,-1.5688106105886954,-0.6751675001910876,1.7734587273427251,-0.6852885146632929,-0.5556354214329042,1.4254205895775323
Albania,ALB,0.697663959134165,-0.6731866185453703,-0.7332065938178116,-0.8533974289254007,-0.43001168830819114,0.4927068728709006,-0.4944541682844324,-0.2855600279764438,-0.3485809756439622,-0.3052222740395533,-0.3006806820231859,-0.34022820127956593,0.06787340001378442,-0.6694622610495898,0.5453632914095158,-0.11608860146957882,0.2362763773793403,-0.5050354091659295,-0.24553675721578205,0.6518501598432754
Algeria,DZA,0.6735743460486545,-0.30269396306779695,0.3235064207837362,-1.629834014852876,-0.17329782841030755,-0.8034576128044564,-0.31869683457737996,1.097571585509619,-0.18092338879559747,-0.2701477975243117,-0.27859807053690694,1.1579304651171294,0.12144943272591012,-0.12038175017701888,0.5836549740337791,-1.0486587982920752,-1.0550357099684635,-0.4172244041259993,0.4149989966683462,-0.3929658165900729
American Samoa,ASM,0.0,0.39868819607306805,0.0,-6.685547454061321e-16,0.0,-2.8337854142980043e-16,-9.503831017659361e-17,-2.6444141680350413,-0.3505179458191601,-0.3061765709546242,-0.3034301698577994,-2.0391084891997116e-16,0.13386264471181497,0.5632557780023254,-0.33296779629758555,0.0,-1.065591394606184,0.0,1.2468723944642621,0.0
Andorra,AND,0.7114294523258856,-1.1805295082279514,0.3235064207837362,-6.685547454061321e-16,1.3518472990037773,1.9284583031574498,-9.503831017659361e-17,-0.7397430316620588,-0.35049871854168574,0.0,0.0,-2.0391084891997116e-16,0.1274351885633455,-1.3105903356699766,1.2559362846419764,1.9472745283443507,-0.40762038552160823,0.0,1.3526749819047827,0.0
Angola,AGO,-1.5254631913286942,1.7281999784267554,-1.7899196084193594,0.7472738265033688,-0.5225276693606346,-1.190312859298332,0.5372194187610364,2.6845408645143243,-0.26175201481238686,-0.2732166195730024,-0.29225661090283395,2.0648786940602752,0.29501029299613596,1.5645381526681676,-1.664697333966281,2.2599053055888825,0.8027647862703388,-0.5590858283926372,0.11196772344385732,1.4802009821774875
Antigua and Barbuda,ATG,0.6666915994527941,-0.5767426629202332,0.8518629280845101,-6.685547454061321e-16,0.33434983538358176,0.5724708412201533,-9.503831017659361e-17,-0.590519724305202,-0.35050085490584953,-0.3061336923323655,-0.3032693876605045,-2.0391084891997116e-16,0.13588482430687368,-0.47325149851091514,0.7927329280978197,-0.7475662065003472,-1.065591394606184,0.0,-1.3664217376669592,0.0
Arab World,ARB,0.2613495348084908,0.3815588306837207,-0.20485008651703768,-1.2723168877791156,-0.14884474063585137,-2.8337854142980043e-16,0.09810443388770222,0.6679742323452931,0.44938116227798774,0.2437780863538212,0.09446572040496337,2.772438754784487,0.33905524082562344,0.5624917606735885,-0.27357947397677324,-0.5984921650055738,-0.8954470727811978,-0.14937424828818616,-0.08473483845937853,-0.6040889237726825
