Country Name,Country Code,Access to electricity (% of population),"Age dependency ratio, young (% of working-age population)","Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Merchandise imports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),"Services, value added per worker (constant 2015 US$)",Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)"
Costa Rica,CRI,0.5744564820361683,-0.6927281303206295,1.3022489276282598,-0.1964551375948933,-0.04923449933307007,0.6182409725261182,-0.03609300939076774,-0.26297261495547386,-0.34460233650558997,-0.3046868379125913,-0.29865967809547195,-1.2667388013809167e-16,0.10852344105587464,-0.6460106328138804,0.8818859463438413,2.035761469241031,-2.234604621187564e-16,0.19276217909008364,0.777485904247727,-0.5166195195071611
Cote d'Ivoire,CIV,-0.6770650270625368,1.554633816683287,0.015816788594675592,0.8561902214624423,-0.7816345247845037,-1.3575837895523013,-0.5580566022704931,-0.3933996386740374,-0.3259785780272207,-0.29772184454028927,-0.30017959775401565,-0.5977487698024958,0.12429187412651523,1.5100028230421663,-1.3656306856026006,-1.0048915730017578,-2.234604621187564e-16,-0.6922133928398455,-0.3793286144946829,1.4097003678211844
Croatia,HRV,0.5744564820361683,-0.9952001367815311,-0.8418046374277139,-0.7285302373406123,0.49702973507017845,0.5947017348542981,-0.11829580603282742,-0.1942056694143165,-0.3442604753512331,-0.30092674982131123,-0.2899720770136302,-0.06284412083212533,0.11505512484886243,-1.1932090320243818,-0.09374651583425606,0.608614669668636,-2.234604621187564e-16,0.3465412995193821,-0.19180218965921347,-1.2308547194126782
Cuba,CUB,0.5744564820361683,-0.9814344965142547,-0.41299392441651916,-0.37140477725395765,2.731818079455006e-16,-0.02336423665944061,-0.36660123613975426,0.047640830920042225,-0.3409227942033902,-0.3104250597657761,-0.30433084744132,-1.2667388013809167e-16,0.09374378559736224,-1.0572592863956176,0.8044419181207642,2.5894372417897014,-2.234604621187564e-16,-0.23223566477177,0.7171410456247506,-0.7128608390467951
Curacao,CUW,0.5744564820361683,-0.9906081276454612,1.7310596406394547,0.0,0.04141657403939954,0.0,0.0,-0.3139474413707161,-0.34813369246251336,-0.31071735247103344,-0.3062088958955927,-1.2667388013809167e-16,0.10822484979676664,-1.066078770657987,0.8337088593706555,0.0,-2.234604621187564e-16,0.0,1.3633310573789466,0.0
Cyprus,CYP,0.5744564820361683,-0.9796078590876705,0.015816788594675592,0.6111656446138511,0.9674503992941467,0.9313969022672995,-0.2577575823408726,-0.24944590732471408,-0.3475200168066516,-0.30926639291170177,-0.30221481704974956,-0.10943258890556809,0.1134232746684504,-1.0220625949449542,1.0519020009964823,-0.9945879511357657,-2.234604621187564e-16,0.5268617531413539,0.2453927460600392,-1.1806702723591282
Czechia,CZE,0.5744564820361683,-0.8737655923629384,0.015816788594675592,0.18444065396717763,0.9540157882281048,0.7050866288377485,-0.010063967413430895,-0.1679185326878556,-0.342780584228028,-0.21731311728276326,-0.21925774051212468,-0.33436840513901195,0.30966442544184686,-1.0305154088149249,-0.03888467850147638,0.032631630794231085,-2.234604621187564e-16,0.5187886904999202,0.5178463647609717,-0.9782957047731654
Denmark,DNK,0.5744564820361683,-0.8674969046993777,0.015816788594675592,0.38934091128526627,1.9289564060874334,1.3007223541201327,2.244253382458307,-0.09924126284665206,-0.34537396596828107,-0.26031137243221775,-0.25813224859690537,-0.31459386743412243,0.14475394151809343,-1.021763518208606,-0.03390957004780466,1.6883255212216979,-2.234604621187564e-16,2.551307523746611,1.2271447501566308,-1.3250723545898708
Djibouti,DJI,-0.9899454043372131,0.14752324110908682,0.015816788594675592,-3.1525335598776656,-0.7853182742692629,-0.2466247836277107,0.15590421281333972,-0.5185535240046687,-0.3465474567062977,-0.3089803408333404,-0.3047743652704367,-1.2667388013809167e-16,0.10821383618475035,0.3600941168802034,0.27270456367197143,0.0925234143560529,-0.16796564759255428,-0.4203757748883393,0.5139692694449396,-0.2721330873845218
Dominica,DMA,0.5744564820361683,-0.8069768607762974,0.8734382146170652,0.0,-0.3279819450654063,0.6500842307823937,0.0,-0.5022686658146097,-0.3481123435822617,-0.3107589428568918,-0.30660372615627624,-1.2667388013809167e-16,0.10778430531611546,-0.7988214204435439,0.9202024895755321,0.8455745164936086,-1.300139158263883,0.0,0.5172083095582797,0.0
