Country Name,Country Code,Access to electricity (% of population),"Age dependency ratio, young (% of working-age population)","Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Merchandise imports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),"Services, value added per worker (constant 2015 US$)",Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)"
Argentina,ARG,0.6554295325261388,-0.3319878760843096,2.102120148849079,-0.12376821881697911,-0.01330893451568293,0.07678190524563405,0.10064865375037965,1.6674179364700619,-0.1556617225325944,-0.2632963049325559,-0.2628387434654233,-1.0270848547162141,0.11081562538264898,-0.29806129948097687,0.06027337326934674,2.6864015124116762,-0.7812360045810144,0.021667701203811177,1.4630757518948905,-0.8235236446712061
Armenia,ARM,0.7224510989182139,-0.8932922543916597,0.4325750132891746,-0.2666156109465431,-0.5059035600127206,-0.7843721072125247,-0.4656987900091833,-0.5376970831084412,-0.34850406543934387,-0.2994928284609188,-0.28836900463909954,0.9955506137097913,0.09910960191980046,-0.9282609377841274,0.8457360211622171,-0.8516489118998548,-0.8052717609657963,-0.6353158914335439,0.3399725433902068,0.26723533575218766
Aruba,ABW,0.7492597254750438,-0.8094458370803373,0.0,0.0,1.1133800565291156,0.29086297711188697,0.0,-0.3538313366237923,-0.3505184918451868,-0.3002083155107217,-0.2897958999480116,0.0,0.1293101768868262,-0.7719926532862778,0.9953129914499567,4.075812124194583e-16,-1.038761965846535,-1.3808964644250554e-16,0.349779439636178,0.0
Australia,AUS,0.7492597254750438,-0.8885744978584462,0.9890900584758094,0.484224820746304,1.0573243337583762,1.956956028439067,2.035399227058475,-0.3915317420658415,0.19649689807542461,-0.2063651457930074,-0.18203894609107618,-0.11131122664578459,0.3748410878341633,-0.9606034943781724,0.6374623513527187,1.1567493487654408,-0.8052717609657963,2.685482779878476,1.265524891965167,-1.1816500847463023
Austria,AUT,0.7492597254750438,-1.1436074918548758,-0.12394003189746026,-0.0703646931128251,1.1886464639325138,1.9534985071911766,1.5551297074331936,-0.9551829933855698,-0.34465536458265206,-0.19019135190874006,-0.18381121661319488,-0.9250051628967619,0.15290154342116208,-1.3364053214538971,0.637628783434889,1.8588847681440341,-0.04986227458693577,2.204842677068764,0.45184963354260443,-1.1394076092330938
Azerbaijan,AZE,0.7325043338770251,-0.6599751779508253,-0.12394003189746026,0.058216730814574735,-0.250195286816044,-0.416200118081697,0.22253654887153057,2.834406452745293,-0.344647603095263,-0.2961880185499977,-0.2867687358159744,0.8351981599492118,0.14550805801882094,-0.5499005681898144,0.9673696906323628,-0.5967543510241562,-0.915149504439085,-0.6642561281425788,-0.15996462374904227,0.6868580018295006
"Bahamas, The",BHS,0.7492597254750438,-0.5193765763559876,1.5456051036624443,1.0302735246949275,0.7678457623055632,0.1223088162772307,-0.001030634690288192,-0.8127477586521198,-0.34981853385404377,-0.29978225010917264,-0.2885374047670919,0.0,0.13034963945338668,-0.44263618122998605,0.5308853026182052,-0.5034828776310928,-0.925450542889706,1.5722759296845517,1.106013934376295,-1.0445525591903613
Bahrain,BHR,0.7492597254750438,-0.8827786304799081,-0.12394003189746026,0.9397033976219776,1.7254747446550782,0.3777331984651328,0.6331259211184066,0.32220615616275095,-0.3504779042505834,-0.29834447769588807,-0.2868103141408844,0.9186154414568677,0.1754485210260628,-0.7191034011416202,1.861955276638074,-1.6157451978433723,-1.0456293248136155,0.5076742705059569,1.634677587371195,-1.5135555540488992
Bangladesh,BGD,-1.0435671755129632,0.36507882624605065,-2.350000212644,-0.1309012029180612,-0.7569307377413894,-0.9668103768082409,-0.745971679642663,-0.08406335563646364,-0.3412623840864196,-0.29324953632164175,-0.27931338989028626,-0.8432125676899648,-0.9882106094231942,0.5324476641812007,-0.29982181740894287,4.075812124194583e-16,0.5750673914173944,-0.7434726355763415,-1.2985412017953106,0.9698579797447763
Barbados,BRB,0.7492597254750438,-0.8353785336737763,0.9890900584758094,0.6762522611517496,0.22426984582381623,1.4707421029544814,0.018153927642695397,0.35873645336748006,-0.35050069026860636,-0.3000655335005144,-0.2896560196555791,0.0,0.12895153766954845,-0.8626714099106163,0.7364856102857829,-0.37290281488080645,-0.7503328892291519,0.8654358153971264,0.14074004848216004,-1.0074241826395705
Belarus,BLR,0.501279929824366,-1.21957621518924,-0.12394003189746026,-0.04126962638472706,-0.23190135094496517,-0.19318999759276706,-0.5897848974014542,1.2398768677696064,-0.33608347822133083,-0.2839608440899343,-0.2721550287638598,-0.2564988267145955,0.12469417487323767,-1.3907116542630817,1.050722040610532,1.434867923973845,-0.7949707225151754,-0.5537165412526227,0.7135190557780522,-1.1836413035569509
Belgium,BEL,0.7492597254750438,-1.0257489360866618,1.5456051036624443,-0.7134595228577484,1.0620833545804202,1.8407141640849922,1.3571743323411019,-1.0229353710804339,-0.3483714080906664,-0.012981009367163142,-0.021457770642465436,-0.7524855815984997,0.18767673895362888,-1.199195971584276,0.42145712683308273,2.1510232551354886,-0.9288842223732463,2.506325220975803,1.1900265342709555,-1.1268525131274951
Belize,BLZ,0.2533001341736887,0.6016802223715207,-0.6804550770840951,-0.11729222009362805,-0.3425980439650933,0.01858317884051918,-0.2928464358011312,-0.6345223065728187,-0.34890709313312507,-0.3000866080861815,-0.290059702976132,-1.0161416804322494,0.13113194587788812,0.7226789572044272,-0.6020857996924961,-1.5201419376154828,-0.08419906942233853,-0.23729723035643205,-0.4508030326293871,-0.4273065391457933
Benin,BEN,-1.6635166646396573,1.537564198471149,-1.7934851674573649,1.3063012383960109,-0.7702818941497778,-0.9672425669642273,-0.7606125323241254,-1.3417521429155503,-0.34250208587948167,-0.3000804293974081,-0.289466362150799,0.0,0.12888552440702755,1.4159917169984697,-1.523853502977724,-0.6585607490557033,0.8257259937158344,-0.7856234135785785,-0.6575209094569996,1.7960914136339243
Bermuda,BMU,0.7492597254750438,-1.0127966647650655,2.102120148849079,0.0,3.234526614461122,2.168755136281712,0.0,-0.06262971919416414,-0.35052746383978334,-0.3002302690124323,-0.28953208008882153,0.0,0.12867467607599062,-1.1000868092819658,0.8926587397565472,4.075812124194583e-16,-1.0284609273959142,-1.3808964644250554e-16,1.873468108283944,0.0
Bhutan,BTN,-0.1957443606532142,0.02231677880656419,0.0,0.9174597498330775,-0.5803258499813364,-0.788748032541886,-0.08433519351777484,-0.45283873272140446,-0.34781713820225774,-0.29981038162177576,-0.2901766570232174,0.0,0.12711794540758725,0.19674589328484862,0.07089127622424198,-1.596624545797794,2.1133558000434376,-0.6964860472912541,-1.0503092557033191,1.2394700699673071
Bolivia,BOL,0.08574621819350109,0.48198252920873536,-0.6804550770840951,0.9281592259846996,-0.5904938811008554,-0.5908395163126403,-0.671157769794098,0.10250682425979561,-0.27339351734194905,-0.2970434654065801,-0.28815765742070987,-0.4009747216363583,0.1151803828896281,0.576159409849836,-0.5830397069381231,0.038926613793182074,-0.28678615895121473,-0.681410256855325,0.3693269735400335,1.0397640976055624
Bosnia and Herzegovina,BIH,0.7392064905162327,-1.1409081966993078,-0.12394003189746026,-1.9460579465355188,-0.5011943633456065,0.16207031062797023,-0.605982714789713,-0.14108081129888725,-0.34688554609664995,-0.29743449671675953,-0.28415003481444734,-0.6283114928021413,0.06427529003283733,-1.2832944928995402,0.9621725249746614,-0.5367941181286147,-0.5374447612496548,-0.357059628770654,-0.506352303214737,-0.6595611506636849
Botswana,BWA,-1.1977167782147358,0.3087391820568866,0.0,-0.631899480965113,-0.1754061331307814,-0.8164082025250091,0.8210041873702932,-0.17549029555506712,-0.3101765589985868,-0.29685149148513396,-0.28789661584408427,0.8673979307146648,0.13251625384567722,0.5006223063914726,-0.1828022626717163,-0.6278448421551772,-0.04986227458693577,-0.41527710859598044,0.18291103160753547,-0.5955613363745663
Brazil,BRA,0.6855892374025723,-0.4623300823159721,-0.6804550770840951,0.3561126720887118,-0.21326821053732373,0.2899985967999144,-0.40818771133223075,-0.09072747996381747,0.24462096813993103,-0.19507328290280462,-0.2059917282317255,-0.4214305020954099,0.022749992089464433,-0.3217806821311996,0.6796298867556911,-0.873841535139221,0.5750673914173944,-0.2444368991177192,1.1638531431083279,-0.4580003141526658
British Virgin Islands,VGB,0.6788870807633652,-0.7955979692331943,1.5456051036624443,0.0,1.923137778309696e-16,0.0,0.0,-1.8369222314662561e-16,-0.35052062803437645,4.1086959687104465e-17,0.0,0.0,0.12936732269617265,-0.6781988758162948,1.3529951555918969,4.075812124194583e-16,-1.0215935684288338,-1.3808964644250554e-16,-0.5096233038533601,0.0
Brunei Darussalam,BRN,0.7492597254750438,-0.580553816090924,-0.12394003189746026,0.5476708372243498,3.5410916149723493,0.886421012061006,6.618408260537785,-0.4510372272221408,-0.35015605174600895,-0.2950863332541795,-0.2891335970692179,0.40007356450351117,0.1309053331856522,-0.3795231644731724,1.176947145415312,4.075812124194583e-16,-1.0456293248136155,0.1920809628402088,0.7714176509852022,-1.408434396642293
Bulgaria,BGR,0.4711202249479325,-1.30263753817285,-0.12394003189746026,-0.6937499615258117,-0.24596470709839358,0.40928307985213275,-0.5534800481127572,0.8632033514586946,-0.342797592050717,-0.2878066439207521,-0.27083110820147155,0.2637833921144218,0.112523102755018,-1.541205954530226,0.8702830883308234,0.5831297873981008,-0.7434655302620713,-0.3751255752299691,0.6097637691500607,-1.27545758223113
Burkina Faso,BFA,-2.1996891957762577,1.668846403082953,0.4325750132891746,1.9339099842372691,-0.8149529957938196,-1.0121903431868022,-0.749262626235107,-0.9069779600459704,-0.33104926357068787,-0.29999053144793736,-0.2895514115054036,-0.46688584128388183,0.10086141655804175,1.5113724393829908,-1.6202538973796994,-0.14552208785230944,1.8008909670412727,-0.8017397735715599,-1.4468776039421245,1.6583682479639834
Burundi,BDI,-2.4443179131073314,1.650092690340018,0.0,1.7413194135080532,-0.8517951369849158,-1.0143512939667338,-0.7285676200969998,0.2902622699159019,-0.3487027310339816,-0.300235168064636,-0.29031092720300256,1.329974205415477,0.15045117052728915,1.5179768960706803,-1.5714962888269828,1.5974965823584228,2.2266672230002666,-0.7857339822533944,-2.0159442525634086,1.9133939991721298
Cabo Verde,CPV,-0.23930837880806288,0.40465871546568544,-1.7934851674573649,-0.7856340593542238,-0.5888973537329886,-0.6866119904988921,-0.6416084707496439,2.4178591821898228,-0.35024434756584794,-0.30025216153447876,-0.2900197631323117,-1.3069139465248611,0.12648047405160182,0.5238448936086257,-0.45952563908860034,0.16884899307724557,-0.32455663327015777,-0.5030092888209954,0.11848238719453147,-0.026969159970313596
Cambodia,KHM,-1.9249007735687498,0.4059848413381967,0.0,2.153906230723273,-0.7475186549601983,-1.0234272872424461,-0.721411678969217,0.3562522088265393,-0.3379619717884055,-0.2978890226104981,-0.2881868476415661,-1.038207413292072,0.06100615562919021,0.5783184144424157,-0.32230322674257644,0.335960382906477,1.5227629288745101,-0.7826263254828819,-1.6007953983607954,0.7411611378459196
Cameroon,CMR,-0.9865988440796993,1.4699752615100874,-1.7934851674573649,2.061740567732976,-0.7342197105669261,-0.9179728891817892,-0.6128059746775006,-1.3209554947316715,-0.31687137591895986,-0.29749164913857346,-0.28838847906615483,-0.6234211801013598,0.11800023299910309,1.3715688254589355,-1.462893496105488,-0.3091673080622081,1.7287836978869267,-0.7186982159768872,-0.2946932485747332,1.5973973859113382
Canada,CAN,0.7492597254750438,-1.0697411661587015,0.4325750132891746,0.5370652161266883,1.2087638281920712,2.1190273369339288,1.6177423878360961,-0.7398275356877817,0.2878752389150915,-0.017419336557042135,-0.029256983325187683,-0.6735844320719453,0.339300335510969,-1.1807839239447406,0.9261298463524053,0.5423808568091641,-0.3039545563689161,1.738578493089075,1.0304072526155206,-1.1783821273173005
Caribbean small states,CSS,0.5174189064076455,-0.38706062167434113,-1.7934851674573649,0.05888653156215604,0.13305220156166375,0.0,0.17914136220758697,-0.3166130350375726,-0.322153629904981,-0.2892166148269291,-0.27979073732504667,0.0,0.11296746068631544,-0.2454213703704626,0.54734222299613,0.2597805407634528,-0.7528957592766603,0.2581586361238681,-0.2563703801238279,-0.804940881555304
Cayman Islands,CYM,0.7492597254750438,-1.0736803463738214,1.5456051036624443,0.0,3.2050886242984173,1.2027842062429763,0.0,-0.7869200274569472,-0.3505142194668075,4.1086959687104465e-17,0.0,0.0,0.12962349356565675,-1.0336804203027243,1.8733275847286892,4.075812124194583e-16,-1.0456293248136155,-1.3808964644250554e-16,1.873468108283944,0.0
Central African Republic,CAF,-2.3203280152819925,1.6092768423368684,0.4325750132891746,1.0594624464769864,-0.8417620554931411,-1.02836220731956,0.0,-1.0422619313401118,-0.30617120426798716,-0.3001931577868631,-0.2904021033978242,-0.760523457778536,0.09874308052192321,1.5006506031771043,-1.5197622920785359,-0.7006854213764228,2.0755853257244947,-1.3808964644250554e-16,-0.789059262713572,1.597735265724857
Central Europe and the Baltics,CEB,0.6999199442019898,-1.1931788705142228,0.4325750132891746,-0.6841956251152094,0.038126910078726726,0.0,-0.2513232364982146,-0.297379384347445,-0.2719778647659659,0.07331489322754751,0.1362882181672504,-0.25381049081302914,-0.038233453936375866,-1.3587527018702954,0.9909147613886664,0.029842693114529296,-0.6546608632703637,0.08418634895784631,0.22518606967201607,-0.8650065023984665
Chad,TCD,-2.4175092865505015,2.2006940081183144,0.4325750132891746,0.7379150316045244,-0.7695565116510356,-1.0079883743952254,-0.32554045823432864,-1.7553277871116861,-0.26086832805994936,-0.29867861256138195,-0.29008757199790847,1.1815619572052687,0.11747606798923563,1.8290535026520005,-2.0562296425678004,-1.3104315603414003,1.7837225696235715,-0.7072372033473708,-1.4987469229358512,2.075352781587757
Channel Islands,CHI,0.7492597254750438,-1.1190515603173123,0.0,-0.06173002814835748,1.923137778309696e-16,0.0,0.0,-1.8369222314662561e-16,-0.350517210131673,4.1086959687104465e-17,0.0,0.0,0.1294018072362955,-1.2725378632063498,0.8167331186814871,4.075812124194583e-16,2.439776013958035e-16,-1.3808964644250554e-16,-1.0763708409383268,-1.4339641091672766
Chile,CHL,0.6822381590829687,-0.6673025898449815,1.5456051036624443,-0.4449402134735942,-0.0004948288941829735,0.5069580551050361,0.16390423524030995,-0.3699913301841836,-0.2975871416282849,-0.2544459021171374,-0.2606853939068684,0.3558712459628242,0.14852102155298394,-0.6290719069325509,0.6619634315295783,-0.18169629442502272,0.001642917666168355,-0.05560543147581726,1.3063753849825352,-0.7733320406947182
China,CHN,0.6989935506809875,-0.9942717016749982,-0.12394003189746026,1.0857418615862362,-0.5165547947990561,-0.3531003553076974,-0.521659264644595,0.21425231567255784,0.31796850505784385,0.5190097925225517,0.27870358205987716,-0.16624659602553818,-0.8980246695487412,-0.9867600658395674,1.3846031197050748,0.4631659259309,-0.5340110817661146,-0.42749072024482293,-0.45907969540881916,0.12950729262172006
Colombia,COL,0.6152165926908937,-0.1936519083279996,0.4325750132891746,-0.049435016079387085,-0.3593395060740021,-0.10243006483564436,-0.36872162784500967,-0.3465635405460662,-0.2715279121163186,-0.28112507583327323,-0.26997200993650433,1.2146462046629218,0.07974505473195226,-0.022810223482084252,0.3440026788647675,-0.9350039111604445,0.01881131508386973,-0.47967786143539504,0.8524551086548978,-0.018631795215885063
Comoros,COM,-0.7419701267486256,1.5019038369454696,-1.7934851674573649,-1.5815249169486416,-0.7680410243737582,-0.9365570658892001,-0.7168250067270927,-0.3810915640933776,-0.3503987940442599,-0.30026398896598766,-0.2904452034907528,0.0,0.1255474209231347,1.3441370782023818,-1.5801374673371347,-1.5549067595165333,1.5090282109403494,-0.5671359288493342,-1.2194818953175879,0.9597121115219724
"Congo, Dem. Rep.",COD,-2.0924546895489375,1.7901559307641302,-1.7934851674573649,1.044070217627283,-0.8541069906632742,-1.0286135691142815,-0.712924107632695,2.8505158525980367,-0.1891030522335514,-0.29797214204216343,-0.28718400042096026,-0.745206416075837,0.030375016546916215,1.5680161988575108,-1.7567550343334353,-0.9388741154299113,2.291907133187532,-0.8329987662590858,-0.7904625051754647,1.6917424296557366
"Congo, Rep.",COG,-1.4021325557105648,0.9994053826075366,0.4325750132891746,-0.2775027972060894,-0.6588960765758042,-0.925333087538236,-0.46739537498415423,-0.028458598907610468,-0.32621435537143956,-0.2960660494196631,-0.28793461180267516,-0.01691101477065965,0.1594270036849821,1.0632227880207699,-0.9638886671342461,-1.0651541590126776,1.0214457242776303,-0.6425416944711174,0.22895031734065985,1.501837604745262
Costa Rica,CRI,0.7224510989182139,-0.4179571227061019,0.9890900584758094,0.128889586447664,-0.2571762679768676,0.1828154381153124,-0.11118986098675497,0.7526284838608476,-0.346895514979535,-0.29398693455305563,-0.2821739994283101,0.0,0.1326679858222178,-0.29217016376797567,0.5410522027855624,2.324115473653357,0.3690466224049779,-0.10375221747746065,0.47114153729134584,-0.60295788340283
Cote d'Ivoire,CIV,-0.7486722833878332,1.7874560605548395,0.4325750132891746,0.477842677076915,-0.7254015364351497,-0.9668103768082409,0.0,-0.7836723840553369,-0.3278877035700012,-0.2950173141578114,-0.28623316027572115,-0.7050088054042317,0.0004848024409962367,1.6049142907476655,-1.6893753235553102,-0.8852986135406262,1.5742681211276142,-1.3808964644250554e-16,-0.45730915387199356,1.6214249808593417
Croatia,HRV,0.7425575688358362,-1.1295578312786134,-0.6804550770840951,-0.9033282970220774,0.08927627096193266,0.7463914015214453,-0.16163933178495726,-0.5359280247773273,-0.34654631925333307,-0.29194155636892005,-0.2736086373257895,-0.2915459663982882,0.1374101027253985,-1.3336838948144636,0.5201669284459154,0.4968993958200047,-0.2661840820499731,0.2602339089504158,-0.04876786182585857,-1.0159213259745261
Cuba,CUB,0.6520784542065348,-0.988086853702778,-0.12394003189746026,-0.38186961721139534,1.923137778309696e-16,-0.539374312537792,-0.34040762410978165,-0.6800092920785474,-0.3429521097354353,-0.29713617518729457,-0.2835754359573129,0.0,0.10987863116388213,-1.0495745599948434,0.9681692448471447,2.2229847239178615,-0.40696494087512436,-0.28250733171782916,0.8490617144540423,-1.2096518449747709
Curacao,CUW,0.7392064905162327,-0.6909830992980941,2.658635194035714,0.0,0.45817604276288637,0.0,0.0,-0.8019867658778745,0.0,4.1086959687104465e-17,0.0,0.0,0.12917322399890968,-0.6874464469038997,0.5552264766041329,4.075812124194583e-16,-1.0250272479123739,-1.3808964644250554e-16,1.4944760686960794,0.0
Cyprus,CYP,0.7492597254750438,-0.9939945445530866,0.4325750132891746,0.37995185579496016,0.7512582737350177,0.7174346610703636,-0.02973204122957011,-0.566614766419374,-0.34987336270991154,-0.29948650307184604,-0.2848705846686253,-0.22518543321691362,0.1407984551106132,-1.0350768017731111,1.1036179311183008,-0.2636419460489267,-0.8979811070213837,0.46804083099866317,0.4966511216780447,-1.0219949379243454
Czechia,CZE,0.7492597254750438,-1.271832636270155,-0.12394003189746026,-0.1507046193039599,0.5054070680590661,1.1997588751510722,-0.07714617442267444,-0.6859872055004262,-0.3450306218169678,-0.217696924164182,-0.21313437458926004,-0.45873983695655995,0.15612437001378707,-1.453300773280195,1.1848984819074622,-0.12433433828828874,-0.7606339276797727,0.40999364455495746,0.7320810066519173,-1.0951871884647222
Denmark,DNK,0.7492597254750438,-0.9213518714067013,-0.12394003189746026,0.5748888028732154,1.1842970803560604,2.6303082914657194,1.7038458745178904,-0.9209456185026186,-0.3476830567274538,-0.23107844197920296,-0.226359156620076,-0.5673006214525188,0.14890527785721008,-1.047805180922097,0.42655968573876435,2.455671856442695,-0.4378680562269869,2.5071430291031684,1.2882980376375146,-1.3297060305198432
Djibouti,DJI,-0.6850017953153618,0.6493636068368611,0.4325750132891746,-3.0545799888760463,1.923137778309696e-16,-0.9745897996159942,0.0,-1.8369222314662561e-16,-0.34888074679978603,-0.3002323760575388,-0.2902047627752308,0.8683509880143141,0.12988262025286565,0.7788852305735593,-0.6143641608039591,-0.3140700393559525,0.07031650733697385,-1.3808964644250554e-16,0.6152553658437411,-0.2279370688359111
Dominica,DMA,0.3504814054421972,-0.4096858889182797,1.5456051036624443,0.0,-0.35721495765144706,0.6960196388412425,0.0,-1.1545685574504645,-0.3504779042505834,-0.30023860952205317,-0.2903768220346516,0.0,0.12835544776171043,-0.38735188324648107,0.13070573676391867,-0.052169296696915786,-0.777802325097474,-1.3808964644250554e-16,0.44564125871596616,0.0
Dominican Republic,DOM,0.6453762975673277,0.08454882295881665,-0.12394003189746026,-0.28125699936455356,-0.3571276414771653,-0.28135678941397185,-0.3655643333628152,0.15644823876914185,-0.3470913323219199,-0.2958111637879153,-0.281428904497021,-1.175345988397861,0.09211810772803437,0.25373962005598005,-0.01664022636945265,0.3532522852771025,-0.43100069725990636,-0.40717783891979525,0.62420138635439,0.08089375326880438
Early-demographic dividend,EAR,-0.06655900667440795,0.19974609120627634,-0.12394003189746026,-0.3153724260340317,-0.556139324562345,0.0,-0.5183242070725357,0.09038232927740188,2.0219523631508163,0.8141367503939865,0.7112894956132646,0.26724249869226824,-2.099536001781999,0.36184661381800914,-0.1590764365718222,-0.21368086961992164,-0.14567364034312583,-0.5088984790809592,-0.6760182619321747,0.950235472408682
East Asia & Pacific,EAS,0.5701291868403268,-0.804432004675201,-0.12394003189746026,0.8851472471114553,-0.35809402118360295,-0.1456490804342742,-0.34667227820476215,-0.48104115583058343,1.391101750189507,2.178939667324065,1.7935159668306122,-0.4299322940635713,-0.03202525144168615,-0.7601772745617777,1.0157491601300044,0.13382094023977503,-0.5278665541108599,-0.09660025294686929,-0.3118408312722722,0.1470110159409589
East Asia & Pacific (IDA & IBRD countries),TEA,0.549919610201298,-0.7655654455987316,-0.12394003189746026,0.9712796309599917,-0.5178396236713751,-0.4179288787056421,-0.518498188776338,-0.22765781814484037,0.7792369827027386,0.8962025646680399,0.6026441027167839,-0.29048531801073013,-0.6210822836397786,-0.6914372926373022,1.060249108151841,0.12585633548750585,-0.4098870034714519,-0.48852453617439495,-0.5172691059171263,0.27866140884928975
East Asia & Pacific (excluding high income),EAP,0.5499171198476079,-0.7644336222399252,-0.12394003189746026,0.9850447148370511,-0.5220570754043371,-0.42657268182536806,-0.518498188776338,0.09038232927740188,0.7877767550199086,0.8979486081997065,0.6047612839538204,-0.29048531801073013,-0.6234607316356809,-0.6905842598547763,1.0559864706422786,0.16623688214205057,-0.41236458065409765,-0.48852453617439495,-0.5088222539302462,0.28453753219582684
Ecuador,ECU,0.6420252192477236,0.1481313245215852,0.4325750132891746,0.6957741123757635,-0.45432562469549825,-0.5778392364205724,-0.3102677579153275,0.03840695048951048,-0.3328465107422494,-0.29094378239187246,-0.2817167537016235,0.622829225037613,0.11914610500375698,0.29177504793539194,-0.15965222666430606,0.9655428283096569,-0.4996742869307118,-0.4927697938669919,0.25216334286139824,0.14945736116855704
