Country Name,Country Code,Access to electricity (% of population),"Age dependency ratio, young (% of working-age population)","Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Merchandise imports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),"Services, value added per worker (constant 2015 US$)",Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect
Tajikistan,TJK,100.0,61.04768605696032,9.0,35.161,4514.175123981642,53.1078,17525.112505297817,8.262272814757438,138790.0,1655315759.0,5164522878.0,1.93089624067946,-17001.0,36.5901421123994,59.9369813386508,26.984126984127,,5149.051489730796,26.1957126615618,28.466627579727,,,,,,,,
Turkmenistan,TKM,100.0,49.31071024736351,12.0,40.506,18340.11128052993,,,11.041882829850252,469930.0,13550487258.0,3455776919.0,,14141.0,31.6897972156483,64.2655251388172,25.8620689655172,,,47.0592103414926,28.79388381956366,,,,,,,,
Trinidad and Tobago,TTO,100.0,26.01245473630744,7.0,55.792,32978.8585763159,84.4957,49340.18186511354,15.926608295422582,5130.0,13061209577.0,6233048428.0,0.765634931845469,4247.0,18.2981192529153,70.343764696209,26.1904761904762,,30372.019507547066,53.9474037904998,21.27923858686881,,,,,,,,
Tunisia,TUN,100.0,37.24427202122744,9.0,39.304,13618.53899186514,70.5532,9310.625501727862,3.166064852832193,155360.0,17397072927.0,25961001495.0,2.5712401122127,-14001.0,24.7385633871698,66.4224604430598,26.2672811059908,,14895.37052355293,69.707138648303,17.95406859362266,4261.0,755.0,67.05,474.0,-231.0,908.0,458.0,304.0
Turkiye,TUR,100.0,32.58853532513602,12.0,47.503,39564.110326733295,83.4372,36115.12034499918,95.52553027041816,769630.0,250584418421.0,329095541999.0,1.65879843534611,-301544.0,22.1897661942093,68.0907133995488,17.3539518900344,,39877.00251383085,89.0381164550781,24.82199118155491,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,6607.0,883.0,,0.8,,658.0,717.0,95.0
Tanzania,TZA,45.8,79.40284049752523,7.0,82.453,3799.8623046875,22.101,7923.78463575256,2.762614833371984,885800.0,6824828387.0,15652640217.0,1.19134153738855,-37557.0,42.9162231426002,54.0487270478758,36.8556701030928,,3210.3995369502827,34.8234736377147,84.2489653322953,3616.0,0.6,59.85,856.0,136.0,584.0,707.0,195.0
Uganda,UGA,47.1,82.69689373577339,7.0,77.722,2919.177754071077,11.1246,8598.580222096907,4.922286730991488,200520.0,3435371494.0,9684886824.0,1.84520857089792,-118843.0,44.3070937826772,53.5777012352883,33.8129496402878,90.9,3537.130571344454,29.9251969709665,75.03466028187324,,,,,,,,
Ukraine,UKR,100.0,22.01638910557596,11.0,,14770.0712890625,82.6753,,34.91528514349321,579400.0,44396225576.0,55186584387.0,25.6424104715416,-5699445.0,14.821728136724,67.3213331187593,20.3309692671395,,,69.42345912103,,4637.0,863.0,64675.0,829.0,428.0,852.0,527.0,0.39
Uruguay,URY,100.0,29.190053346913864,14.0,58.204,33000.918699951035,89.873,52727.46660875555,5.147680511451995,175020.0,9066731080.0,9599841403.00001,2.04278364297671,-1501.0,19.0668560355279,65.3197383713472,25.2525252525253,,31959.86900887524,95.4977416992188,24.733243350178,6671.0,905.0,67.5,878.0,-52.0,631.0,775.0,267.0
United States,USA,100.0,27.4267201161532,12.0,59.538,77860.91129088482,92.2016,,7.129480854181949,9147420.0,2062494844042.0,3242384402505.0,3.30947715843109,1319009.0,17.8818251956671,65.1985544146872,28.7037037037037,,,80.0324978239707,3.864550826635158,6693.0,0.9,65725.0,736.0,191.0,701.0,712.0,267.0
Uzbekistan,UZB,100.0,47.84753861052293,12.0,55.114,10292.530942748535,83.9,9710.066356013676,14.462656351308397,440652.0,9057065978.0,28172347564.0,,-5007.0,30.5682549668664,63.88678820121,33.3333333333333,,7798.111894075479,50.9847412109375,33.87973916005322,6016.0,879.0,65.6,959.0,309.0,616.0,741.0,225.0
"Venezuela, RB",VEN,100.0,41.71225785658863,17.0,48.01,,,,211.0182338022446,882050.0,4132729827.0,11659483391.0,0.649886788939365,-141107.0,26.7906588435873,64.2273026707371,,,,89.2132204732836,36.425533322435285,5949.0,899.0,63875.0,0.77,,798.0,754.0,292.0
Viet Nam,VNM,100.0,35.28392829376765,10.0,73.314,13905.153687521612,78.59,7713.718914348421,4.442833049518896,313429.0,364262418391.0,350869493139.0,,-78977.0,23.9348788388279,67.8350734151978,30.2605210420842,,7777.924785071971,37.5478515625,52.799369710295394,6267.0,879.0,65.6,975.0,-179.0,703.0,774.0,108.0
Kosovo,XKX,,31.5130485522188,,,13950.896732241048,,,7.198710754925799,,967834824.0,5924060756.0,1.15004614573509,-28588.0,21.7480060490842,69.0127920202381,,,,47.8001996538455,,6.16,888.0,,865.0,211.0,846.0,549.0,142.0
"Yemen, Rep.",YEM,76.0,73.51774969793895,9.0,27.337,,,,,527970.0,76491169.0,5139680421.0,,-10448.0,41.3080564804707,56.1878671320791,0.0,,,36.3226310308295,45.2981754410567,,,,,,,,
South Africa,ZAF,86.5,39.10023894658603,9.0,35.701,14749.047804530075,75.4556,21263.554728487183,5.240966696309329,1213090.0,117056558711.0,116363020310.0,0.798457056094626,233284.0,26.3211830824158,67.3171903548038,46.5,,20119.36737035648,63.4766699210327,11.260824727377052,,,,,,,,
Zambia,ZMB,47.8,76.18448003132661,7.0,55.964,3840.7245051113887,15.0,13538.556081182824,6.1403183896508295,743390.0,11618204306.0,9042245688.0,1.1165478995701998,-8566.0,42.4387153873048,55.7051954409824,15.0602409638554,,6962.675772424444,44.5988511178469,70.88284920608758,,,,,,,,
Zimbabwe,ZWE,50.1,75.96087367168083,7.0,58.636,5395.856298006396,37.8861,9028.956574582982,274.4580904843989,386850.0,6437447214.0,6494660427.0,0.994988109351456,-102828.0,41.6115433791364,54.7802296158601,30.5660377358491,,6001.980419325271,38.7055207169041,68.93009478543765,3296.0,666.0,54525.0,652.0,-0.07,753.0,641.0,191.0
