Country Name,Country Code,Access to electricity (% of population),"Age dependency ratio, young (% of working-age population)","Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Merchandise imports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),"Services, value added per worker (constant 2015 US$)",Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect
Belgium,BEL,100.0,25.81297652251323,12.0,49.491,41244.84950352129,81.61,84746.06491731782,2.2925217232824195,30333.0,469296279516.0,466063480418.0,1.04450113453523,52464.0,16.9775528787241,65.771386607117,38.0,6.7,89240.88452892013,85.2349607044689,11.19614642457766,7111.0,937.0,69.36,0.88,-18.0,711.0,752.0,225.0
Benin,BEN,36.9,82.30118421878805,6.0,69.977,2264.8418692638443,4.14832,1955.292782797539,3.7330830404265214,112760.0,361130204.0,1903036596.0,,4283.0,43.7626983015564,53.1738379185632,8.43373493975904,48.7,3088.6752989757256,43.4616136137276,83.7602116727129,3.87,477.0,53.26,773.0,-142.0,849.0,574.0,219.0
Burkina Faso,BFA,14.8,88.30986859459792,10.0,76.538,1531.3433824398164,3.0,2710.611850395096,6.738004807325964,273600.0,2426984366.0,2775495360.0,1.15090587793045,-33391.0,45.6294501205984,51.6697037338101,15.3153153153153,81.4,2375.265098311295,24.4682976845657,80.77176575514261,4785.0,0.71,51.64,725.0,-103.0,707.0,578.0,205.0
Bangladesh,BGD,59.6,54.10022414684394,5.0,55.941,3051.269832718111,4.5,3218.068379005129,7.859450852724919,130170.0,19741113511.0,33794072476.0,1.21766894947597,-848910.0,33.5821917595726,62.0740346987153,19.7142857142857,38.4,4403.512158975531,28.1100162712427,61.2768062357384,4986.0,606.0,61.72,838.0,-83.0,757.0,501.0,235.0
Bulgaria,BGR,94.1,19.88562632312516,10.0,46.633,14953.963286605527,47.98,12320.17423648515,6.1128305599730055,108560.0,27458584320.0,32420956494.0,1.31400025609446,-23360.0,13.5153674953676,67.9655488971921,20.8333333333333,13.2,15807.390049441008,72.6101653885532,7.4271539999785,3875.0,0.86,65.34,664.0,-234.0,948.0,0.49,271.0
Bahrain,BHR,100.0,26.331263692179263,9.0,70.327,52677.45111906679,77.0,47429.426341611696,9.485963250689394,767.0,7036658326.0,17632380006.0,3.59149722735675,-26107.0,20.3771686742994,77.3876548816303,10.0,0.0,38103.3013684054,100.0,0.974212882459581,4824.0,908.0,65.24,0.87,-59.0,583.0,506.0,514.0
Bosnia and Herzegovina,BIH,99.7,22.29268486909475,9.0,36.868,9269.666925217243,43.8877,10197.514075648114,2.4325274390114373,51200.0,5683919680.0,11048518334.0,1.13643026444417,-64875.0,15.4119109866314,69.1344333839552,21.4285714285714,14.2,14559.936200057702,46.0528777644843,21.99848831788516,4995.0,725.0,67.0,333.0,-35.0,925.0,551.0,326.0
Belarus,BLR,95.0,21.059247201487832,9.0,59.486,16563.20140782093,39.6489,12140.555818416204,70.76129097803005,202910.0,41095019700.0,43687526300.0,1.22449510976582,5686.0,15.0051542664289,71.2520882300624,31.8181818181818,7.5,9971.420271216764,75.0597534179688,8.07892620341935,5225.0,0.91,62.86,656.0,-171.0,672.0,493.0,249.0
Belize,BLZ,91.7,56.68193805367087,8.0,56.925,9721.88084559988,30.7,16119.322766556788,4.858451615275712,22810.0,376135867.0,798766668.0,0.842255994312455,1582.0,34.738984045121,61.2875727929899,0.0,42.2,14765.206941850567,44.9417819131729,29.27296652685252,,,,,,,,
Bolivia,BOL,88.3,56.357875987187136,14.0,66.708,6597.962176048674,30.0,7539.161946929535,14.602354240066616,1083300.0,9141493419.0,7933533092.99999,1.68412265690433,-12106.0,34.0647761715246,60.4436748962139,25.3846153846154,18.1,5476.412091842504,66.833715633176,65.3774636104482,5779.0,817.0,61.9,782.0,-41.0,825.0,689.0,361.0
Brazil,BRA,99.3,35.17101900870955,8.0,59.954,15211.792039004698,45.69,17473.28118821252,8.318592219748908,8358140.0,249657590766.0,238393122547.0,1.41185115924524,-235860.0,24.2289729512882,68.8890267559546,8.57699805068226,45.2,18416.35258536198,84.6225758599683,25.53049829410983,7038.0,916.0,64.06,834.0,-75.0,662.0,698.0,268.0
Bhutan,BTN,81.8,43.68782868657858,,65.233,7935.467609730878,14.4,22017.749314372704,8.880205921265443,38117.0,453228006.0,1051838582.0,,-464.0,28.8199363666992,65.967954980215,8.51063829787234,84.9,7970.378666026051,34.4637606688377,70.8986195401706,,,,,,,,
Botswana,BWA,53.2,54.37462091756638,,49.638,13635.426766614584,9.0,44527.98052475433,12.65344729542548,566730.0,5915267385.0,8306900419.0,2.4044300323857697,-1019.0,34.0255973556263,62.576267720648,7.93650793650794,28.9,14550.292018888358,64.0187810722889,28.06799489287253,3.52,0.86,51.04,813.0,-245.0,816.0,647.0,0.16
Central African Republic,CAF,10.4,89.38027845111041,10.0,68.714,980.1855209518516,2.2,2604.696980918851,4.009115057100516,622980.0,103562226.0,211222311.0,2.04840124780659,-86281.0,46.3153021294642,51.8182444485749,12.5,93.3,2135.240482009189,38.8030669465007,78.6211913372407,3678.0,387.0,42.84,0.78,-12.0,834.0,502.0,277.0
Canada,CAN,100.0,23.7489197725837,10.0,61.509,41666.83745902785,83.0,97044.51080316774,3.2444551435018525,8965590.0,451224147362.0,474402643525.0,1.19329189549638,227075.0,16.4219828983574,69.148336286437,24.7557003257329,21.5,70182.94377763312,81.1031425434213,10.557423080354782,7426.0,922.0,70.86,951.0,249.0,433.0,803.0,248.0
Switzerland,CHE,100.0,22.201594420848977,11.0,64.548,57493.58105592107,85.193,174800.70487175812,-0.0204530272378917,39512.626,234785156800.0,208249545781.0,0.694782257657599,67194.0,15.07021119744,67.8789591820399,28.5,20.6,141093.30827082618,73.65058748615,11.31661078578272,,,,,,,,
Chile,CHL,99.6,30.80279400594624,12.0,57.091,20121.683421420927,52.2496,33542.59354572108,3.260514866183044,743532.0,80871284753.0,71011144355.0,2.2636127813033697,28086.0,21.1462080149481,68.6502919535999,14.1666666666667,28.8,23023.14488758184,87.0109164653326,19.93590223650884,6526.0,819.0,68.68,701.0,106.0,753.0,758.0,317.0
China,CHN,99.9,25.195481331477502,9.0,67.636,10456.791682611338,38.3,15520.523081040166,8.016062928761897,9388211.0,1894592536455.0,1605206666538.0,1.65908251595704,-416189.0,18.3420127268756,72.7988185445213,21.3230355943586,11.3,15984.070303220296,51.8300285339355,39.773124643505895,5037.0,787.0,66.96,824.0,-189.0,,0.71,134.0
Cote d'Ivoire,CIV,55.8,79.63274896066503,10.0,62.326,3175.9192237075954,2.9,6885.059325097703,5.709320500056791,318000.0,11008854489.0,6540255486.0,1.00705786228658,-200010.0,43.2827700653287,54.3529774247885,11.0236220472441,79.1,6290.017921375804,47.6797551269623,78.3453576928986,,,,,,,,
Cameroon,CMR,53.7,81.8096152743615,6.0,72.237,2988.8172872551,5.0,6584.435446561392,2.589044247478938,472710.0,4369324404.0,6748619155.0,1.13588889236589,-12669.0,43.6568530123127,53.363960757113,13.8888888888889,78.6,4762.202180080743,51.2229843034125,76.6673090708565,4434.0,738.0,50.04,817.0,-35.0,0.87,608.0,272.0
"Congo, Dem. Rep.",COD,13.7,90.36830456327226,6.0,64.116,643.764679093976,1.2,4785.033960289188,3.0451892669745746,2267050.0,8797285365.0,8538651243.0,0.9047591634973812,40891.0,45.9855901351984,50.8868579478009,,96.2,1814.907386490233,39.7849692825859,80.7669846578697,4517.0,744.0,50.4,631.0,-24.0,856.0,565.0,208.0
"Congo, Rep.",COG,40.8,71.74584001467565,10.0,54.614,5175.204390890355,5.6,15699.923117538448,10.953325511461957,341500.0,13652124291.0,6998030681.0,,5262.0,40.6396239774876,56.6438901765051,7.2992700729927,64.3,6078.95661473632,62.5597508130231,75.69434871809972,4.51,637.0,53.38,745.0,-134.0,833.0,601.0,288.0
Colombia,COL,96.7,40.04238825439501,10.0,60.569,11707.46146247471,40.3509,17542.027760699417,6.386803372852583,1109500.0,55718059010.0,52853312017.0,3.07710698956258,-46385.0,26.8609825086003,67.0813686126444,12.1212121212121,29.6,11041.460581864443,76.839003613206,45.38603056331738,6464.0,904.0,67.42,811.0,-76.0,847.0,785.0,286.0
Comoros,COM,69.3,74.87188172689227,6.0,41.741,2471.787247315021,5.5,3192.5872848389045,3.045631316597877,1861.0,26526272.0,209413697.0,,-3897.0,41.0268001484905,54.7959302812938,3.03030303030303,69.0,7357.325985820265,29.1136750253686,60.11784951990613,3838.0,722.0,57.24,0.5,-81.0,732.0,622.0,173.0
Costa Rica,CRI,99.2,35.77210165002445,13.0,54.85,13614.260399892411,39.2122,30906.625913563217,4.593225141020696,51060.0,10368478560.0,15866219765.0,,1695.0,24.3414349283369,68.0458814885485,38.5964912280702,38.0,24397.86606989584,72.8426586679914,23.68263407320979,7229.0,892.0,69.36,926.0,-0.04,837.0,794.0,269.0
Cuba,CUB,98.0,25.18947252300104,9.0,53.196,,16.0173,20041.54721446997,4.323767132237251,106863.0,4034110821.0,10681640478.0,3.08450500072474,-35313.0,17.517219508686,69.541831839131,45.221843003413,19.2,18216.763106010538,76.707663902788,14.825546750050885,,,,,,,,
Cyprus,CYP,100.0,23.14219999659977,10.0,58.759,31722.8984375,56.8599,23585.21160004423,1.6162550223467065,9240.0,1458066746.0,8570508811.0,1.7378320909755898,12566.0,16.6220014522555,71.8255025654333,10.7142857142857,7.6,37447.04313826742,67.3979892758544,13.41845754501156,6.69,844.0,70.96,745.0,175.0,841.0,682.0,272.0
Czechia,CZE,100.0,20.992758253636293,9.0,54.354,29237.18709598468,70.49,33065.156917658176,-0.2211334160370626,77230.0,162818987699.0,151500425864.0,1.06914296806992,16841.0,14.5919098174448,69.5092644845973,22.0,12.2,33240.44377101094,73.2878338394746,14.439152640993033,6331.0,914.0,67.82,787.0,-0.11,0.95,623.0,253.0
Germany,DEU,100.0,20.60563461725641,13.0,56.282,43398.34439924958,81.27,79114.44748658127,1.229734439876481,348560.0,1472014491098.0,1254452529969.0,1.18233731589884,295282.0,13.57900848085,65.8994933869984,32.9032258064516,12.5,73886.95323842678,80.3405762928198,7.021800257512227,6621.0,947.0,70.02,906.0,29.0,677.0,686.0,165.0
Djibouti,DJI,58.1,59.5928555696561,10.0,24.37,,7.0,,,23180.0,1897051601.0,2120159224.0,,2090.0,35.9408891922735,60.3106822728195,13.8461538461538,32.0,,70.6776532458676,33.05083028882836,4369.0,633.0,55.08,746.0,-79.0,519.0,543.0,181.0
Denmark,DNK,100.0,27.30241047494351,10.0,58.26,44443.71638447256,89.81,108863.7642790676,0.6463803433421731,40000.0,111181998866.0,95598267039.0,1.3123392890178,13495.0,17.7845423561112,65.1391017778439,39.1061452513966,23.8,91606.50595497494,87.1567653955846,6.674124417011918,7788.0,962.0,69.62,935.0,293.0,0.22,778.0,175.0
Dominican Republic,DOM,97.9,47.38351370972001,15.0,54.617,11694.664185230333,38.0,20629.221153432605,7.966289421361125,48310.0,7780580697.0,17794419407.0,0.602928060143009,-36687.0,30.4901408122157,64.3475774741679,20.7650273224044,16.8,13379.565997016109,74.2440389501301,43.97931966562502,5397.0,872.0,64.16,848.0,11.0,788.0,738.0,0.3
Algeria,DZA,99.0,40.73204823202487,10.0,39.006,14639.877943626769,14.9,19436.058550126025,16.90870836304819,2381740.0,73448958037.0,47241238744.0,3.9628827473348,-20108.0,27.5220270839452,67.5684816420113,7.96915167095116,0.2,13194.419249351233,67.7344007507578,29.534335056846828,5317.0,0.81,65.6,0.53,-185.0,638.0,503.0,255.0
Ecuador,ECU,96.9,49.01574868288744,15.0,59.643,9768.692010804043,31.3668,23460.08014381776,6.83751222954146,248360.0,21702735144.0,24074486667.0,3.10647440690889,-8167.0,30.9274889027642,63.0970415320431,32.258064516129,13.2,13167.112670337934,62.7949053547691,45.8688301301088,5795.0,818.0,66.14,788.0,-158.0,702.0,806.0,271.0
"Egypt, Arab Rep.",EGY,99.4,54.52104426798328,9.0,43.005,8988.107818806533,25.6,18170.478657738862,11.662976350733215,995450.0,30414637845.0,62036236786.0,1.83702551137618,126170.0,33.8837408018102,62.1480040537446,1.96850393700787,5.4,12551.071649042831,42.8634168470177,17.30562746080227,4174.0,753.0,61.76,0.59,-151.0,859.0,456.0,353.0
Spain,ESP,100.0,22.12980881863224,10.0,46.673,32015.57520004012,67.09,65531.76885525008,-0.1459587718210144,499880.0,294290193707.0,375097693330.0,1.32573618168037,60761.0,15.0089538303643,67.8223406857849,36.0,14.7,57742.97580483069,78.695397956495,11.835631213406916,6518.0,944.0,71.12,819.0,-126.0,846.0,667.0,356.0
Estonia,EST,100.0,23.03567312287409,9.0,53.703,24652.3610297918,76.5,25611.990263621403,5.539174675500178,42390.0,16416803738.999998,17475560542.0,1.6724548856907302,-3941.0,15.4328430735503,66.9955155261488,19.8019801980198,25.2,33540.187363530786,67.8775556334506,7.703409286956059,5487.0,909.0,67.18,735.0,-171.0,687.0,641.0,205.0
Ethiopia,ETH,23.0,86.81729333281896,8.0,79.587,1098.1151572878682,1.1,1475.58440707739,20.0618750792177,1128575.1,2903120018.0,7112076551.0,1.09070647415251,116793.0,45.1782888389551,52.0383522399417,27.7879341864717,93.6,2095.529238377254,17.863790512085,88.44281295247981,,,,,,,,
Finland,FIN,100.0,25.09695846493731,9.0,55.166,40845.956672984925,88.71,103728.64600564912,2.6009284003848165,303890.0,77549676846.0,84029710754.0,1.49199362525613,16798.0,16.4866697684829,65.6919391690164,42.5,35.1,79874.9625405293,70.0583261874252,9.95926927196694,7354.0,938.0,69.82,936.0,97.0,0.32,709.0,205.0
France,FRA,100.0,28.793281441159664,10.0,50.85,37510.375989871376,77.82,70870.5197624045,0.8514783632047624,538950.0,591312449328.0,719124174584.0,1.88794614981494,70178.0,18.5432427769031,64.4012852086265,18.8908145580589,10.6,81173.93443450518,77.1182717387509,7.189736105939973,6959.0,921.0,71.3,903.0,-106.0,627.0,718.0,281.0
Gabon,GAB,88.7,63.2943059855003,10.0,39.513,14784.348355188336,18.0,112736.7863306062,12.681227773109953,257670.0,5186191803.0,2822372589.0,1.46243422997043,18967.0,37.1413724417917,58.6804767381534,14.1666666666667,79.7,18448.638826303595,86.5665383650315,31.41464053882456,4255.0,653.0,54.46,772.0,-211.0,851.0,564.0,264.0
United Kingdom,GBR,100.0,27.021813126450063,11.0,56.715,37224.37876452561,85.38,86817.12889071066,2.475958187396671,241930.0,485402894254.0,657225031802.0,2.4990398782952497,228773.0,17.7446524729049,65.6678825334919,22.3076923076923,4.0,81219.0999703559,81.1359685592627,11.66660743199681,6869.0,949.0,69.46,0.9,332.0,438.0,742.0,174.0
Georgia,GEO,100.0,27.526483492126868,9.0,53.977,8563.83554915647,31.52,13757.120820986856,9.17171128297396,69490.0,2187777002.0,7050367008.0,3.0291791684272,-37847.0,18.6463805637208,67.7397638084288,6.56934306569343,31.5,12367.05742847186,55.6899257648533,56.921775594870894,4203.0,503.0,63.8,632.0,-258.0,353.0,421.0,247.0
Ghana,GHA,64.1,67.7000560780581,11.0,68.756,4381.125355236943,9.0,7301.041146052794,13.91482217598208,227540.0,18145922178.0,12601703970.0,0.43515452267479,-720.0,39.0092744657539,57.6207445631147,8.26086956521739,50.1,3573.3569393254843,51.3304086646488,72.7795582862609,5608.0,724.0,54.74,852.0,9.0,0.79,658.0,209.0
Guinea,GIN,29.5,84.87178785720121,6.0,55.492,1705.271104380486,2.0,6195.989508385837,8.999290642517565,245720.0,2302727250.0,2396050889.0,,-29069.0,44.2499303262421,52.13738445182,,74.8,2910.5299175866303,34.0732054685603,85.3956055722162,4045.0,598.0,51.02,797.0,0.04,743.0,0.67,0.26
"Gambia, The",GMB,48.3,83.41033215238927,9.0,43.029,2064.253852883,10.8703,2126.194237212062,4.572123503691472,10120.0,96234065.9999999,340311047.0,,-2360.0,44.2673809919278,53.0717943767553,7.54716981132075,56.2,2531.90680092021,56.6696692994225,74.4963593253401,,,,,,,,
Greece,GRC,100.0,22.245386474596053,10.0,42.781,25692.574085132084,51.65,47968.00270340425,0.976657802861098,128900.0,32134144528.0,66285990330.0,2.52021146748907,-31786.0,14.64750133531,65.8451124997845,18.6666666666667,11.4,51189.45914005595,76.6352609929407,28.59324254297801,5372.0,852.0,70.08,528.0,-319.0,941.0,552.0,323.0
Guatemala,GTM,84.0,67.39373843580933,16.0,59.455,6784.447129536215,12.3,11201.457784208518,6.894643403164679,107160.0,10343574089.0,16357969996.0,0.459619447723005,-33238.0,38.6764836466538,57.388835025771,13.2911392405063,67.1,14205.647553957142,51.8657469899423,34.31213505850654,5743.0,768.0,60.38,763.0,6.0,863.0,792.0,289.0
Guyana,GUY,84.2,49.58213517348232,6.0,49.672,10066.072975359775,30.0,15214.120694886886,2.4093198298071883,196850.0,1177882428.0,1766393557.0,0.878175345601621,-13920.0,31.566180126596,63.6643557018467,31.3432835820896,32.8,11941.883776466031,26.3999996185303,30.77650955112665,,,,,,,,
"Hong Kong SAR, China",HKG,100.0,15.856216007393156,9.0,57.296,52277.4664432843,72.2,38080.863280935686,3.897872793947045,1050.0,428983633812.0,483955454440.0,,21655.0,11.8402787524152,74.6727743972587,,0.5,83059.33094744521,100.0,6.6527201639213,5474.0,846.0,,894.0,0.23,245.0,582.0,196.0
Honduras,HND,82.2,62.95726992158851,12.0,57.055,3900.711361733376,15.9,7326.961308514386,7.807205236642801,111890.0,3957974123.0,9015594791.0,1.1313091033042602,-5664.0,37.4398855441133,59.4687095717002,19.53125,50.9,6709.960285592856,51.9908892304951,37.66452359137823,4961.0,766.0,62.1,783.0,94.0,884.0,757.0,307.0
Croatia,HRV,100.0,22.630050992173985,8.0,44.678,20123.063321077985,57.79,24289.416303634527,1.6701865344279838,55964.0,13276276192.0,22690139775.0,1.73660237614066,-17463.0,15.1417694350433,66.9100271349628,23.841059602649,27.2,32311.415695836164,55.2773793281248,13.92058617664169,5385.0,0.79,67.42,517.0,-203.0,977.0,552.0,273.0
Haiti,HTI,37.8,59.53205409048218,6.0,56.22,2858.1964597943474,9.0,8993.081320784257,4.320730613283644,27560.0,816351323.0,1674678837.0,,-29029.0,35.85186179573,60.2227898637642,4.21052631578947,79.0,4736.95946543139,46.7523749519985,74.2960091125677,4845.0,567.0,33.32,413.0,198.0,682.0,0.55,245.0
Hungary,HUN,100.0,21.19114808140488,13.0,46.473,22992.218465758368,68.02,24334.89763299615,1.9274596685733911,90530.0,112284082795.0,102428668965.0,1.03876980779352,1859.0,14.5651464587192,68.7322393565328,8.80829015544041,14.7,24280.915922806173,69.4779934082031,8.884822261014715,4918.0,894.0,65.96,631.0,-93.0,0.94,586.0,305.0
Indonesia,IDN,94.8,41.78748942199479,9.0,63.465,8936.992155494536,12.28,13033.086941569389,7.465943033675131,1877519.0,203402470482.0,177197381451.0,0.653776702606807,-40543.0,27.7243041761425,66.3459439088059,18.2142857142857,32.4,5882.869553144531,50.4830017089844,54.10089564705331,5173.0,825.0,61.42,878.0,436.0,962.0,748.0,273.0
India,IND,79.5,48.16894102719845,8.0,50.012,4454.701532005128,10.07,4459.099193738124,8.733578906180654,2973190.0,291944368835.0,461561390385.0,2.70448222276966,-247017.0,30.8799657912256,64.1076284698584,11.0091743119266,35.0,6008.252055062549,31.2746502853309,80.9697610878916,4635.0,553.0,57.66,838.0,-0.04,908.0,0.48,232.0
Ireland,IRL,100.0,31.90990364388953,10.0,52.419,45525.71812390423,74.89,204631.10578709724,1.8679120614553568,68890.0,127258681772.0,72916025366.0,0.5395082282297881,-26529.0,21.3562203269825,66.9266273655847,15.0602409638554,7.0,97573.30668811873,62.0872735820277,13.308936009729289,7007.0,977.0,70.22,952.0,378.0,0.59,786.0,0.19
"Iran, Islamic Rep.",IRN,99.5,32.68043998088749,8.0,35.543,19275.43768800626,19.0,21739.655788929093,33.40953315609843,1628760.0,111895134063.0,98470629914.0,2.38163454250427,-65924.0,23.3284122570617,71.3834100127465,2.75862068965517,0.9,21082.17022724857,71.204050944517,40.176175131327525,4768.0,582.0,65.14,798.0,191.0,665.0,513.0,359.0
Iraq,IRQ,98.0,73.46184799873403,6.0,37.762,12912.029979014613,5.0,30641.459063455262,24.68943742356433,434320.0,74550977043.0,33327303802.000004,2.30344021962536,261880.0,41.0798607841472,55.9199937154523,25.2307692307692,1.1,15940.99830441484,69.1252233869916,29.92250908947096,4725.0,751.0,60.88,347.0,-65.0,0.78,473.0,557.0
Iceland,ISL,100.0,31.22683042573285,10.0,68.973,40936.86783051303,94.8197,92702.10729527874,3.452658739553158,100250.0,5334922844.0,4799032669.0,,-1393.0,20.8333725014649,66.7158618398995,39.6825396825397,77.1,79711.38012217697,93.41106112427,11.533340984735425,,,,,,,,
Israel,ISR,100.0,45.36589732061081,13.0,58.536,31313.93349970288,68.8739,100062.16189769324,1.445386892563306,21640.0,64161800000.0,59866600000.0,5.63236402188698,10470.0,28.0642509107689,61.8620075096816,20.0,9.1,67164.29810069586,91.7304024673781,7.960007806952126,7433.0,893.0,71.48,722.0,138.0,891.0,654.0,384.0
Italy,ITA,100.0,21.44829722870702,12.0,43.879,36392.28277594927,54.39,64044.73975987281,1.728783708857378,295718.0,517395775204.0,556256922078.0,1.46829220552997,198544.0,14.0068552515581,65.3052108613489,21.5873015873016,11.9,81281.46581953655,68.4015073889511,17.3180731941436,6057.0,913.0,71.2,568.0,-22.0,933.0,0.61,266.0
Jamaica,JAM,91.1,38.63782208969527,6.0,55.93,8809.361000779312,37.4386,14152.23194753064,5.796188469351776,10830.0,1731067134.0,6284111367.0,0.925165752936644,-11577.0,26.173508468685,67.7406231892957,12.6984126984127,9.8,12054.044878717654,53.956586109128,37.00087205374799,5374.0,855.0,66.6,796.0,-69.0,909.0,764.0,237.0
Jordan,JOR,99.6,58.250265029967295,10.0,33.969,9631.928992553598,34.9,23193.502892801927,5.9105109580173405,88780.0,6620229709.0,18876447757.0,5.40164163067694,7057.0,35.5151125123389,60.969879514851,10.8333333333333,3.0,16968.960161081657,83.5505043825064,10.04072436022232,5539.0,878.0,66.88,0.76,-153.0,,551.0,0.26
Japan,JPN,100.0,21.07511539304023,9.0,56.553,36214.4397740241,79.0541,74491.40871987231,-1.62208025011698,364500.0,819952393961.0,854948732428.0,0.9748235654279912,97720.0,13.2894965673615,63.0577639232849,10.8333333333333,4.8,67143.5589383098,90.8631654434251,9.39869506833897,6263.0,917.0,73.12,814.0,-57.0,734.0,714.0,181.0
Kazakhstan,KAZ,99.8,37.89576162644176,9.0,67.008,20159.932942641302,50.6,33299.38659949537,20.542958265529904,2699700.0,87706530134.0,38021967722.0,0.93651358475802,-3160.0,25.7283479244773,67.8924077269999,17.7570093457944,1.4,18338.232468306243,54.3996086425518,30.36041390519117,5736.0,905.0,61.0,878.0,-239.0,802.0,622.0,154.0
Kenya,KEN,36.2,79.77991231016033,8.0,71.83,2750.2866378769336,8.8,6336.627204048311,10.065012967231551,569140.0,5616864200.0,14501026721.0,1.37974304585955,-44795.0,43.4305177634901,54.4379122999773,9.82142857142857,74.7,5309.01490060182,31.8673949025409,60.36979466167431,4405.0,846.0,54.02,709.0,12.0,923.0,706.0,228.0
