Country Name,Country Code,Access to electricity (% of population),"Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect,cluster
Afghanistan,AFG,-0.3561915938826087,-0.2032590489253068,-1.0570676263964522,-0.746141279411496,-1.1698338545281513,-0.7528215970338523,0.1338129531459213,-0.0682682024248706,-0.4158407738128262,-0.4351027376149457,0.2871565616786012,-1.863770389025006,0.7168337151955885,-0.6261080241227974,-1.581216513263396,1.8897287884028235,-0.4317924348717415,-1.0781832251841454,-0.112347446531764,-0.4070436309466889,1.6061048729080434,0.3756098350882263,0.084747461014136,0.2140539266277044,3
Angola,AGO,-1.4245820007478425,-1.5731693512712095,0.6890050696932799,-0.4682150386626036,-1.0907585739390395,0.5599550172036329,0.1110886819898064,0.2337583166563697,-0.1456164378441969,0.9939934580798568,0.5474536031562922,-1.579012645148348,1.307161933427336,0.5169166432924766,0.132654289655494,1.2681885510660196,-2.30973394306275,-0.0109633526573013,-0.1123280886256726,-0.6959549868156474,-0.8587837750692993,0.8413870867200244,-0.026573045081602,0.5349555073000768,3
Albania,ALB,0.6786016303768007,-0.2032590489253068,-0.5497122508285974,-0.3880645104268101,0.377739589264749,-0.4898549937474651,-0.7146607766063127,-0.3857194277474798,-0.4097244855615688,-0.2190189157071553,-0.0841932754681494,0.6515046238776575,-0.393171545180337,0.2073474625341731,-0.2107516781286329,0.8979935540637619,-2.309162406019152,0.136239388380884,-0.1100715098584479,-0.1335408807240748,0.0489098350068134,0.6335787744535298,-0.2104938812397778,0.2400729737092481,0
United Arab Emirates,ARE,0.6819613486373829,1.166651253420596,1.5986427134399976,3.126996580740132,1.6314214743979596,1.588828490948512,-0.535744410742719,-0.363557843878952,0.5797864236809686,2.2689330046722618,0.9473662294227024,2.52784138432914,-0.2279447937255265,-1.1465924708922524,1.1318844269111714,-1.39149446239083,1.2753638649176309,0.4628454700593579,-0.110478025886367,-2.448992051200256,0.6515338275072913,-1.1901175646486613,0.5929497714512008,-0.1675587639016031,2
Argentina,ARG,0.6517238842921402,1.6232880208692302,0.0008841112713779,0.0284894895347443,0.6031206023224047,0.0497671497337226,1.934266870312727,0.9907628638426994,-0.121680460950038,-0.7059065969027116,0.0116022478350084,0.0752548114436678,1.6090938039669649,-0.8574344449092218,1.465956342565381,-0.6980117898817557,0.9026223147452788,0.6744494103017494,-0.1102955084860768,0.4250210739559116,-0.937241769169374,0.5225088144490242,0.7139503215552638,0.248745989403096,2
Armenia,ARM,0.6651627573344704,1.166651253420596,-0.4334346651635291,-0.437292205323207,-0.0413282318893297,-0.5130485001129627,-0.1007552473821369,-0.3851758033839006,-0.4116015284537464,1.2346491214336042,-0.0713368723713798,0.8843368568110223,-0.8583289950775345,-0.9254716274934642,0.2590759160159319,0.3419626646516754,-2.309753822612093,-0.3651699482804349,-0.1104697296408993,-0.5187560218826862,-1.3687607367197838,0.7948093615568446,-2.884751239199696,1.9139650026218928,0
Australia,AUS,0.6819613486373829,0.7100144859719617,0.4848345766625376,1.0755808215841542,1.4201267746564072,2.1110174473810406,-0.5263124730007459,3.503430236516465,0.5641015599998996,-0.0920037826263385,0.9887308564284696,0.4806441727267801,0.4351652354464433,-0.8676400222968582,1.2522614267157428,-1.030908722754612,1.264430112779242,0.872253093571811,-0.1097673141912975,1.1492255393341009,0.0517866281238161,-1.0862141546484938,0.6365099694886635,-0.2542889208400821,2
Austria,AUT,0.6819613486373829,0.2533777185233274,0.1043802920881806,1.2154431782460602,1.4563990314453736,1.3561595842647272,-0.4910090283682788,-0.3577151521208578,0.2228583338628943,-0.7067983485213565,0.1880409551728495,0.5629885694913761,0.7314538188202665,0.0202452104275062,0.3884763180781722,-1.0222861633161606,1.3663128031596847,0.872253093571811,-0.1098032645883243,-2.448992051200256,0.7953722672072729,0.3576953254100802,0.5590696174220631,-0.7486508153894125,2
Azerbaijan,AZE,0.6819613486373829,-0.2032590489253068,0.19949386323177,-0.12412162862469,0.546775349057991,0.1168743830241703,-0.4006671262637303,-0.3576450398197607,-0.3251311871947301,1.9798624071683453,0.0074385025291007,1.1841930131018634,-0.3667352649475661,-1.054742274403525,-0.2132712569434275,0.7325515078384565,0.1288108565874759,0.0304374182596883,-0.1108873073294421,-0.1450973349588331,-0.8849364397693241,0.3290321099250465,-0.3556945413646534,0.1967078952400086,0
Burundi,BDI,-2.459375225007251,-0.2032590489253068,1.7805702421893408,-0.8061497655249303,-1.3189568496599162,-0.7523117378874097,0.9406295955136392,-0.3865932912104295,-0.4165882846648985,0.502097285316562,0.0940334918498495,-1.588675825724715,0.9727029335127544,1.9695104914660535,-2.080496082397905,1.84763486472402,-0.4700623988256033,-1.5335893093634825,-0.1123723330356425,-0.8076652589801031,-0.1003566391653954,0.0209009148995137,0.0508638125294295,0.0666171548902269,3
Belgium,BEL,0.6819613486373829,1.166651253420596,-0.5551069996281905,1.0523203560809735,1.4806979219156522,1.3234698023681737,-0.4773289466810772,-0.3842292873190893,1.2750196882333276,-0.531048493594586,0.1879863899621874,0.2813575310195211,1.6688583129756809,-0.888051177072131,1.2094422295335372,-0.992767546653624,1.1347160533192635,0.7894515517378317,-0.1098834616278458,0.8410534264072119,-0.303039650193771,0.3111176002469004,0.5881097494470382,-0.0461365441877325,2
Benin,BEN,-1.387625099881435,-1.5731693512712095,1.2054070240173744,-0.7302571697642259,-1.2034490804678677,-0.7709219660183233,0.1814414920758566,-0.3423514130978344,-0.4152406685177021,-0.7632915037685126,0.0043912453798174,-1.4158838132242335,-1.0668189270153638,0.561140811972234,-0.6515342593657365,1.7281225571934369,-0.7250157876739919,-1.0689830538692588,-0.1120957937525759,0.5097684050108061,-0.6757151221691252,0.4830968931571028,-0.1620936611981526,-0.1068476540446678,3
Burkina Faso,BFA,-2.170439454597157,0.2533777185233274,1.6846267096919685,-0.7646428274183794,-1.2307402560443197,-0.761946802141512,-0.0434075444779153,-0.2606350181089759,-0.4082921295953491,-0.4346781783342368,-0.0887473718964861,-1.639834591229523,-0.3900491498772518,1.5442781003145385,-1.515803446221163,1.620392420975465,-0.3463103726988821,-0.0523641235742909,-0.1122949036438016,-0.0564978524923525,-0.394573976643858,0.1964647383067655,-0.5299353335145043,-2.107712374615378,3
