Country Name,Country Code,Access to electricity (% of population),"Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect,cluster
Afghanistan,AFG,-1.3727621064956186,-1.6291220895274738,-1.1202120141368426,-0.74708509391072,-0.816390777762691,-0.7148706700600171,-0.1502430918419672,-0.0617893971522447,-0.4176573767246272,0.0423731787835004,0.24635763505944,-2.0261123382605835,1.117455065452658,-0.086172363497137,-1.6136993091949656,2.011381408236257,-1.0418265234035464,-1.1423397194322091,-0.0799399479739142,-0.9102253805068364,0.4855742494673173,0.6089213270406842,-0.8939411888062956,0.9994758442310552,3
Angola,AGO,-1.4672301051522862,-2.702118164557617,0.7031268781405225,-0.4928461140690068,-0.8414813324610992,0.1864471446512539,0.459039568219818,0.2402960333984411,-0.2342157198239825,1.5735326474225335,0.4073978173081315,-1.4363944790612295,-0.1217105348957074,0.8969697523772936,0.0193301041222085,1.4853263003141717,-0.7229072897669896,-0.1269178087720356,-0.0799952025101901,-1.1114304683262115,-0.3904721314364215,0.704297698818639,-0.0967569966459474,1.2475718179699502,3
Albania,ALB,0.7023849306625112,-0.5561260144973306,-0.8030770354289316,-0.4743174417820714,-0.50631835364547,-0.4761678930946654,-0.4363581481992052,-0.3793025425943783,-0.4163121197438921,-0.227257757618715,-0.2081059652241907,0.4416018519089555,-0.9126857339994514,-0.0957796154437926,-0.4168049309657654,0.5878471476625367,-0.0230766851278543,-0.290480467854975,-0.0768904461727063,-0.1644548251587367,-0.2472482022621853,0.7333280871176149,-0.273907985273315,0.1429364820115307,0
United Arab Emirates,ARE,0.7212785303938446,-1.6291220895274738,1.546101775624421,4.741307774752781,1.2455410227069437,2.184845488092251,0.1515506868116209,-0.3571366360210929,0.2111760220963313,1.1339332255245895,1.703443301200847,2.5783583476807426,-1.1284062428459265,-1.1045410698426383,1.1587471288153333,-1.4294294950640063,1.0548752316389067,0.6227214680785824,-0.0776532792059722,0.9990317878159842,-0.3185845546463413,-2.061650790618585,0.4996518328788158,0.1901958994258723,2
Argentina,ARG,0.626810531737177,2.126364173078028,-0.0655364118948945,-0.0345414536363014,-0.0386100315042556,0.0574627365892183,0.2642800133189303,0.9974482373216276,-0.1529912677192748,-0.8671641954212043,-0.0853873582047086,0.1188435332280374,1.893639432965724,-0.8131210941274163,1.5025690559738187,-0.6890046409071864,0.7939108849137358,0.7817360517802917,-0.0774763896897379,0.2773198319902902,-0.0472456766250381,0.6296562348657913,0.8185250583378372,0.8163522793344477,2
Armenia,ARM,0.6929381307968441,0.5168700605328127,-0.1705546074155935,-0.4899931297479717,-0.670726122622292,-0.4835978625200147,-0.3138482135430709,-0.3787588121947126,-0.4149450312454441,0.9054314258975658,-0.1272361390782761,0.8109083481473459,-1.0938250925728277,-0.8611573538606947,0.3559385546683711,0.3009861083364149,-0.4607015563493187,-0.3813420461522105,-0.0778412243169711,-2.9265563704533726,-1.5507639720470965,-2.8999369465533564,-0.923467562225335,2.4821645353176387,0
Australia,AUS,0.7212785303938446,1.0533680980478843,0.4487365265503665,1.0064422158604225,1.8241214776050152,1.873435407840152,-0.2825654597110755,3.5106057157238646,0.2841445187590511,-0.02206859913436,0.8192065401440912,0.6928819276596485,0.8514286494561742,-0.8899791097006616,1.3003854934105372,-1.0107509991031307,1.3710066355153492,0.8021802230751567,-0.0766030029338562,1.095261867852252,1.672357232026092,-1.21154483489244,0.6827074039151472,-0.5245641719511135,2
Austria,AUT,0.7212785303938446,-0.0196279769822589,-0.0755222941948023,1.1361509887871948,1.7249362567653457,1.3512417652392792,-0.4769244319109221,-0.3512928046228173,0.3800327904505045,-0.86456484673863,0.1103618924040615,0.7117494826821693,1.6138768741660046,-0.2559004812213872,0.4680289350954077,-1.0138942246069818,1.295383940734789,0.7726495041401941,-0.0767983132108399,1.1871142975160136,1.886368087018168,-2.901429813316337,0.806714938876392,-1.0030455037961297,2
Azerbaijan,AZE,0.7055338639510667,-0.0196279769822589,0.3458819388613146,-0.3173191098367333,-0.4078683432552746,-0.0534766901079855,0.1114398687607512,-0.3512333499903305,-0.3833259202409209,1.2913659681389575,0.0724966787273868,0.9168362559043922,-0.4951621684901398,-1.0148733850071854,-0.1689029973196636,0.6911907903836761,-0.1885795890990811,0.4001010508961893,-0.0784419116325167,0.4479062942763633,-1.5831897461892217,0.3062017695533393,-0.8289866065337731,0.202010170744902,0
Burundi,BDI,-2.3426335593707384,-0.0196279769822589,1.5500129128585514,-0.7752366849446262,-0.8762956342660507,-0.711925625634119,-0.4261620205312622,-0.3801765765078595,-0.4204319601271281,1.3684953196008425,0.06572802654166,-1.4367426846485154,1.4395209443830237,1.9441602145627617,-2.086328802758622,1.7877840486782235,-0.8220871247475844,-1.5625942508648347,-0.0801113104719197,-1.0611296431597628,-0.1953665867271024,-0.0960451800989237,-0.0140896442964017,-0.0933464086795714,3
Belgium,BEL,0.7212785303938446,1.589866135562956,-0.6344820559321521,1.0251996863073245,1.6580647543317335,1.2152569364958383,-0.4629769065469868,-0.377812111508192,1.7124191228240782,-0.6472587752844612,0.2288751490422413,0.4687573112650037,1.8581243574063933,-1.0148733850071854,1.216416948891682,-0.9968463137326388,1.1676945826807732,0.7113269753130245,-0.0767209062683958,0.8153246324603598,-0.0458837939981315,-0.4734079442237092,0.6266125504449896,-0.4891223767782429,2
Benin,BEN,-1.549102370654731,-1.6291220895274738,1.232877934150641,-0.7004136405203532,-0.839917098874107,-0.7421283093984978,-0.4737751206670285,-0.3359260688416127,-0.4193883698583767,-0.967730905890298,-0.0641729436036971,-1.3818682546095309,-0.9040222597485889,0.7272416346530431,-0.6957135858920968,1.6824601171306417,-3.1172504205527947,-1.458097941503785,-0.0800302320803704,-2.926293929742163,-0.1175447549651654,-2.90018575768052,-0.521923500536197,0.5918811242728829,3
Burkina Faso,BFA,-2.062378496689292,0.5168700605328127,1.7831832645614034,-0.7407411472343827,-0.8773240610246319,-0.7368861672967021,-0.6484956869760725,-0.2541937347460783,-0.4186400611793083,-0.6027680136993335,-0.0176112700614289,-1.468098421285875,-0.4527411055279878,1.6079063964298133,-1.5052680840132018,1.5525264839565287,-0.7631970461400157,0.1365911693333568,-0.0804945670604853,-0.3569118867656227,-0.0460134972076374,0.4057262204187091,0.405170877187254,0.0838674575546048,3
