Country Name,Country Code,Access to electricity (% of population),"Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect,cluster
Afghanistan,AFG,-1.1751411592099883,-0.156974440233339,-1.06404023139623,-0.7521753021633935,-1.109775823882908,-0.7434613837752141,0.8741072852750652,-0.0617609854902051,-0.4209157048049479,0.0528649179400125,1.8827323975070904,-1.902928791488096,0.79809281611493,-0.7148811519544176,-1.5846461524021402,1.916361126303184,-0.7218748164855597,-0.8422607796656496,-0.1123546887268089,-0.6022006964859625,1.040436418277849,0.2276717861240317,-2.5430203564618883,0.3912444494850265,5
Angola,AGO,-1.4583009307832495,-1.5611821601388425,0.6913351296279027,-0.488469631476546,-1.1205286211940912,0.4373685738308801,2.3417376553279934,0.2403897018141235,-0.1607179159531324,1.2011307111475071,0.6303678251278096,-1.5607060396163488,1.7677443587267343,0.5977881965343593,0.1175596395978256,1.3677995323321663,0.3034113670176356,-0.0504936248885336,-0.1123795773881523,-0.2762127592739742,0.3510163719511291,0.8539940881043533,0.4220749026063538,1.2061564405589502,3
Albania,ALB,0.685152688916668,-0.6250436802018402,-0.346177496822137,-0.3875021169751659,0.3956157996827714,-0.5179431644694302,-0.8012187245910352,-0.3793427203941763,-0.4147134035511252,-0.1817646769155157,-0.0917527012439013,0.6053934261069153,-0.3128334207656338,0.0639917095529895,-0.2205045192915719,0.8008071966915791,0.4656365002070997,0.0906133927945166,-0.1100759935104823,-0.6355403718826431,-1.257630402811217,0.7356887643969592,-0.0272358775141114,0.3045516844771623,0
United Arab Emirates,ARE,0.6950303553668981,-1.5611821601388425,1.5659085282627685,3.2497600450696984,1.5067381885050584,1.5366015522501888,0.3917606669131002,-0.3571720255227533,0.4464776847549644,2.970908446267318,1.0534766729170488,2.520831655368016,-0.1474695799100254,-1.1345324781976327,1.1349786323891065,-1.3961748867739157,1.1962331432042543,0.568809397164854,-0.1104520888374488,0.8536317958357578,0.4255482688513149,-1.1363188175525478,0.5777766580936436,-0.0508886520550809,2
Argentina,ARG,0.6621048005327979,1.7153025196406655,0.0225534774385029,0.0380460444960737,0.5389864304985503,0.0570628373657049,1.6736330204107246,0.9977054664054013,-0.1045188399696049,-0.7933815765311746,-0.0059730310387342,0.0742810164511934,1.6910932172137514,-0.842455155132355,1.4724296962172994,-0.7174340538871548,0.9960776731179732,0.600166512205532,-0.1102778682080452,0.5832099842849039,-1.08372264337745,0.3111814263880746,0.87583430431217,0.0878197719575018,2
Armenia,ARM,0.678567577949848,0.7791640397036633,-0.4886039880061453,-0.4845246008078797,-0.1420240658763997,-0.5102614521823065,-0.5103406290015929,-0.3787988725374037,-0.4172255439275744,1.6800990692251383,-0.0852186933609747,0.9021009391743664,-0.9904464724548676,-0.8693128400119208,0.2732450655770978,0.3549891429106112,-2.955528166538218,-0.1210471337300588,-0.1104686812783444,-0.7170373561856402,-1.3880612223865425,0.728729627708289,-0.7167722232435382,2.05574553763602,0
Australia,AUS,0.6950303553668981,0.7791640397036633,0.5114542084007527,1.0871190587470236,1.560061310371217,1.9177337824606584,-0.2947363519986101,3.511405839240298,0.6365651531968229,-3.6029335595366e-05,0.9676333279723928,0.5190476257289354,0.5161906347238139,-0.8592412081820836,1.2584223937052,-1.0167496421698108,1.363710169194816,0.905898383852141,-0.1097441446925706,1.0610786649706594,2.295056682764312,-0.9866975660489252,0.6756463329713688,-0.2329434585715958,2
Austria,AUT,0.6950303553668981,0.3110947997351621,0.0918151063874613,1.179006757601098,1.5332617552059773,1.321488706920103,-0.7871462363549492,-0.35132693173501,0.2773388085759373,-0.7680477293122088,0.1556824383526511,0.5740696965217243,0.8127250501072868,-0.0770111360647305,0.3998354452144003,-1.0140680283709451,1.4016405060916333,0.8157466781101922,-0.1097828603879936,1.0388522147062056,0.8168407275772912,0.1302438724826483,0.4443180105331094,-0.666407283610917,2
Azerbaijan,AZE,0.6917377998834882,-0.156974440233339,0.1534363637976852,-0.1576969743169551,0.5031437727946056,0.1513470662625763,1.775228065627288,-0.351256790609557,-0.3175187496576007,2.333513491837282,0.0077562224064254,1.1906885005750707,-0.2863752062287353,-1.0203873174594782,-0.2107984039271422,0.7388925014221945,-2.9552830782075,-0.0426543461283642,-0.1108917885211817,-0.4503199530121952,-0.6489532447930322,0.4503641601614794,-0.2229752272695616,0.3132209609779487,0
Burundi,BDI,-2.393386688071693,-0.156974440233339,1.7673818038385147,-0.8029449937106027,-1.2492037623512529,-0.7477626040628967,-0.0503314570720093,-0.3802169431172127,-0.4219612748210845,-0.3157303359355126,-0.0960776854722552,-1.5288231171234672,1.0541743303073878,1.9541012829524305,-2.0886878428724804,1.8390443715325824,-0.7954013157009283,-1.230305078294038,-0.1123380962859133,-2.437772091575875,-0.3446146657839395,0.0397750955299352,-0.0005441480020045,-1.9218052136897987,3
Belgium,BEL,0.6950303553668981,1.2472332796721646,-0.542667921394361,1.045790936546102,1.6361301828162989,1.21201541991628,-0.7340046566377696,-0.3778519673437892,1.4300563536634925,-0.5690513429653918,0.2564697548496374,0.3196663532344477,1.7509073131123436,-0.9129565779412152,1.2095383977869552,-0.9952826357577014,1.191564794047723,0.7883092024495991,-0.1098713534061034,-2.4363273723086856,-0.0899640180416376,0.1580804192373293,0.8002077373612007,0.0271348364519968,2
Benin,BEN,-1.3825721546648195,-1.5611821601388425,1.1586435062415572,-0.7284707857552494,-1.1403022985962037,-0.7698212318987457,-0.572015131248662,-0.3359568764183701,-0.420973812054939,-0.3157303359355126,0.0204764761335321,-1.4158253247723382,-0.98703973095283,0.4970718782359877,-0.6605822291573625,1.7201244225616557,-2.9557557485595995,-1.0147249123893778,-0.1120975058929274,0.4239204240563187,-0.8601269526768922,0.6382608507555759,0.0083530951686977,-0.0248808225527216,3
