country,cntry_code,happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect
Afghanistan,AFG,-0.3887872677177528,-1.1238838745175883,-1.7418069139947048,-0.36945162126079656,1.6058158127090822,0.3842363373691797,0.10897067362993727,0.272052763076812
Albania,ALB,-2.1631673111906875,0.09151611935369863,0.7912860160712915,-0.10282717710522533,0.07879783584188316,0.6352311863280835,-0.17618368858151615,0.2976158952019042
Algeria,DZA,0.46705098445702126,0.34012066355464365,0.41270712129836695,-0.15915628502541643,-1.0549410433176531,-2.31852500077426,-2.758747277882165,-2.0096271999685023
Angola,AGO,-2.163707494500238,-0.055805092024639166,-1.720261773641774,-0.6510971608617521,-0.8113054757778558,0.837421481322756,0.0014534550911925374,0.587331392619616
Argentina,ARG,0.8724233289283879,0.6301592984557463,0.5419779634159517,0.44168753278995526,-0.8882430234220022,0.5271639596929999,0.7166766914576249,0.3061369392436016
Armenia,ARM,-2.1637262834849182,-0.4102967569037645,0.3480717002395745,-0.47835456323983266,-1.3113995354648085,0.7921029669273983,-2.7590745041994564,1.9421773952495034
Australia,AUS,1.2143828501046972,0.8281221762453876,1.1298525073316317,1.147679018723017,0.08161887925550186,-1.038067806731275,0.6418821046480633,-0.1880836151748479
Austria,AUT,1.3106763965897843,0.8281221762453876,1.0898401038190453,-2.360047189683123,0.8107944870529009,0.36680613952481145,0.5670875178385018,-0.6737831255516
Azerbaijan,AZE,0.14106210025872642,-0.014371001324481663,-0.11668775594507429,-0.11409299868926355,-0.8369513249925712,0.3389178229738221,-0.3164235388494441,0.2550106749934172
Bahrain,BHR,0.1955501558307757,0.6715933891559037,0.37885047217233314,0.1975947318024605,0.0,-0.7940450369101185,-0.14813571852793056,1.2349307397886187
Bangladesh,BGD,0.05322359687964699,-0.8430528153276318,-0.1197656331383495,0.14502089774361548,-0.2278624061430777,0.34588990211156945,-0.2509782753910777,-0.4522359804674675
Belarus,BLR,0.5346913293050825,0.6301592984557463,0.06182912126492365,0.05864959893265581,-1.3370453846795238,-0.030602371326786195,-0.35382083225422484,-0.4692780685508623
Belgium,BEL,1.0917847250675863,0.7452539948450726,1.000581665214047,0.8472571098153312,-0.266331179965151,0.3214876251294538,0.5951354878920874,0.01642144182588982
Benin,BEN,-0.6659247917480035,-1.114676298806442,-1.4617200894066054,0.5243035577395689,-0.6317845312748471,0.4888175244353896,-0.12943707182554018,-0.04322586646599202
Bolivia,BOL,0.6615169758951971,0.0731009679314064,-0.1413107734912803,0.8735440268447537,-0.022695612425353517,-2.318002094838929,0.506316916055733,1.4735199729561461
Bosnia and Herzegovina,BIH,0.07624010311266781,0.06389339222026029,0.6127691388612946,-2.361924826613796,-0.0034612255143168756,1.0012653410598182,-0.5688552693317143,0.8685258459956303
Botswana,BWA,0.10583275398369457,0.33091308784349754,-1.7756635631207398,0.6369617735799511,-1.170347364783873,0.516705840986379,0.4876182693533426,-0.5544885089678363
Brazil,BRA,-2.1626271278811373,-3.5183599760796906,0.1849442089959559,0.8247254666472548,0.0,-0.14912771666849076,0.44087165259736666,-2.0086046746834985
Bulgaria,BGR,-0.18257816085456627,0.3355168756990706,0.37885047217233314,0.04362850348727152,-1.0677639679250108,0.9489747475267132,-2.7588875177324326,0.007900397784192416
Burkina Faso,BFA,-0.3079946335936797,-0.09723918272479667,-1.683327247322465,-0.027721699878303873,-0.3560916522166553,0.20993435892549658,-0.48471135917095753,-2.0090307268855834
Cambodia,KHM,-0.33429921214570346,-0.7325619067938784,-0.5137339138776544,1.2265397698112845,1.6506960488348343,-2.3178277928604856,0.5717621795140994,0.987820462579394
Cameroon,CMR,-0.1717744946635565,-0.10184297058036973,-1.9295574227845305,0.5130377361555307,-0.1637477831062889,0.8095331647717666,0.12299465865673005,0.40838946774397045
Canada,CAN,1.3172525412277902,0.8419335398121068,1.216033068743355,1.0838393630801337,1.9135660032856685,-0.6964359289816558,0.866265865076748,-0.060267954549386826
Chad,TCD,-0.27135611346764654,-0.4241081204704837,-2.101918545607976,-0.24928285769772218,-0.15092485849893114,0.7607286108075354,-0.43329008073938396,0.6810628770782874
Chile,CHL,0.9339572537554436,0.4137812692438126,0.8990117178359455,0.39286897259245634,1.291654159828817,0.4051525747824217,0.6792793980528441,0.4424736439107601
China,CHN,0.2274914297868046,0.1053274829204178,0.6466257879873284,0.6707592383320657,-1.119055666354442,0.0,0.459570299299757,-0.6567410374682052
Colombia,COL,0.8287389395473483,0.6854047527226229,0.7112612090461208,0.7458647155589873,0.0029502367893620048,0.7049519777055567,1.1140229338834207,0.4935999081609445
Comoros,COM,-0.3075249089766793,-0.21233387911412308,-0.8523004051379947,-0.3581857996767583,-0.7343679281337092,-0.05151860874002818,0.11831999698113246,-0.20512570325824273
Congo (Brazzaville),COG,-0.324904719805695,-0.6589013011047096,-1.4247855630872965,0.5393246531849532,-0.8241284003852135,-2.318141536421684,-0.20423165863510173,0.7407101853701693
Congo (Kinshasa),COD,0.01329700443461088,-3.5189124306223594,-1.8649220017257382,-0.2718145008657986,-0.1316904715878945,0.4923035640042633,0.16506661373710843,-2.0096271999685023
Costa Rica,CRI,1.2500819209967293,0.6301592984557463,1.000581665214047,1.1251473755549406,0.3299348142769849,0.44698504960890567,1.1514202272882015,0.22944754286832494
Croatia,HRV,0.665744497448201,0.050082028653541125,0.6958718230797426,-0.32814360878598975,-1.5037434045751747,0.900170193562482,-0.0873651167451618,0.2976158952019042
Cyprus,CYP,0.737612363849266,0.008647937953383618,1.2468118406761135,0.35907150784034164,0.6825652409793234,0.7154100964121778,0.45022097594856186,1.1326782112882499
Czechia,CZE,0.809480230250331,0.6761971770114767,0.7574293669452576,-2.360723138978165,-0.9331232595477544,1.015209499335313,0.2071385688174868,0.1783212786181405
Denmark,DNK,-2.1622231647105163,0.8557449033788259,1.049827700306461,1.1401684710003248,0.9454351954301575,-1.669040968697408,0.8989884968059312,-0.23068883538333493
Dominican Republic,DOM,0.06684561077265931,0.524272177777566,0.13877605109681906,-2.3603476115920308,-0.33044580300193976,0.21342039849437025,0.6278581196212706,0.5191630402860368
Ecuador,ECU,0.6342729481091725,0.09151611935369863,0.532744331836124,0.7345988939749489,-0.47790943598655405,-2.3183855591915052,0.8241939099963697,0.8259206257871433
Egypt,EGY,-0.1910332039605739,-0.12946569771380806,-0.18440105419714192,-0.6661182563071363,-0.798482551170498,-2.3178626532561744,-0.6202765477632879,1.3797884884974747
El Salvador,SLV,0.621590383450161,0.18819566432073281,0.15724331425647467,0.2013500056638066,-0.9331232595477544,0.4190967330579164,0.9036631584815288,1.0985940351214603
Estonia,EST,0.3538473517599189,0.5703100563332965,0.6835603143066374,0.2539238397226516,-1.170347364783873,0.443499010040032,0.16974127541270603,-0.31589927580030897
Ethiopia,ETH,-0.023341515691422256,-0.48856115044850645,-1.0308172823479915,0.5505904747689914,-0.20221655692836218,0.0,-0.16215970355472337,-0.8442040063855482
Finland,FIN,-2.1622701371722166,0.7498577827006456,1.0806064722392197,1.095105184664172,0.047830472915114164,-1.0624700837133905,0.7073273681064297,-0.29033614367521676
France,FRA,0.9574434846054648,0.7912918734008032,1.2899021213819752,0.7946832757564861,-0.90106594802936,-0.2014183102015957,0.5343648861093185,0.1442371024513509
Gabon,GAB,-0.3000093151046725,-0.1340694855693811,-1.2462686858772984,-0.23801703611368397,-1.170347364783873,-2.3181066760259954,-0.4052421106857984,0.2550106749934172
Georgia,GEO,-0.16754697311055267,-1.0686384202507115,0.13569817390354277,0.11122343299150084,-1.6640299621671468,-1.2019116664683371,-0.6903964728972518,-2.0094567790876683
Germany,DEU,0.9823388893064873,0.7406502069894996,1.0806064722392197,1.0312655290212889,0.5094557587799935,0.0460904991884344,0.506316916055733,-2.010138462611004
Ghana,GHA,0.20964189434078845,-0.36886266620360697,-1.2062562823647132,0.1863289102184223,0.323523351973306,0.8095331647717666,0.553063532811709,-0.716388345760087
Greece,GRC,0.22796115440380502,0.21581839145417114,1.099073735398873,-0.9627848913534761,-1.8948426050995866,1.0221815784730601,-0.2182556436618945,0.987820462579394
Guatemala,GTM,0.5849518633241279,0.1697805128984406,-0.36291793140713985,0.884809848428792,0.1952941058997284,0.5411081179684946,1.0158550386958711,0.9622573304543018
Guinea,GIN,-0.4503211925448084,-1.027204329550554,-1.827987475406428,0.062404872794001885,0.07988778443350857,0.44698504960890567,0.30998112568063396,0.41691051178566785
Haiti,HTI,-0.09286075900748512,-0.0742202434469314,-3.7516607212038133,-0.5534600404667541,1.6571075111385132,0.1785600028056336,-0.15748504187912576,0.40838946774397045
Honduras,HND,-0.004082806394404839,0.06389339222026029,-0.1720895454240389,-2.360873349932619,0.054241935218793044,0.7154100964121778,0.9597590985886999,0.4935999081609445
Hong Kong S.A.R. of China,HKG,0.41021430579996987,0.2802714214321939,0.0,-2.3601974006375768,1.4775865666355046,-2.319605673040611,-2.7585602914151406,-0.4522359804674675
Hungary,HUN,0.03396488758262957,0.6485744498780385,0.47734254235715934,-0.22675121452964575,0.07899017971099352,-2.317688351277731,-0.04061849998918583,0.67254183303659
Iceland,ISL,1.399924073819865,0.9846509633348716,1.3206808933147316,1.0350208028826349,1.5929928881017243,0.32497366469832745,1.0579269937762494,-0.6737831255516
India,IND,-2.1635383936381176,-1.1699217530733188,-0.7691977209195466,-0.07654026007580282,0.49663283417263576,-2.318036955234618,-0.2182556436618945,0.502120952202642
Indonesia,IDN,0.3557262502279206,0.3171017242767784,-0.2121019489366242,-2.360610480762325,2.3367225153284745,1.0326396971796812,0.8101699249695768,-0.060267954549386826
Iran,IRN,-0.000794734075401865,-3.5196950745578066,0.3480717002395745,0.5055271884328385,0.0,0.04260445961956073,-0.28837556879585846,2.4619610817930453
Iraq,IRQ,-2.163566577115138,-3.5190965821365823,-0.3321391594743813,-1.1805907753115483,-0.016284150121674636,0.4295548517645374,-2.7593549838999922,1.8143617346240424
Ireland,IRL,1.105876463577599,0.9063865697901295,1.1267746301383565,1.0237549812985967,1.9840920886261362,-0.3234296951121739,0.6091594729188802,0.007900397784192416
Israel,ISR,1.174456257659661,0.6347630863113193,1.3145251389281811,0.19383945794111446,0.0808495037790604,0.6840357402923148,0.09494668860314448,0.7066260092033796
Italy,ITA,0.5769665448351207,0.47823429922183536,1.2745127354155947,-2.361361535534594,0.7787371755345065,0.8443935604605033,0.28193315562704835,1.2945780480805007
Japan,JPN,0.6375610204281754,0.6439706620224653,1.5730668231633487,0.4642191759580317,0.0,0.09140901358379203,0.5483888711361113,-0.5544885089678363
Jordan,JOR,0.24487124061582033,0.2940827849989131,0.6220027704411224,0.23890274427726732,-1.0292951941029376,0.0,-0.5688552693317143,0.9281731542875121
Kazakhstan,KAZ,0.5393885754750867,0.5841214199000156,-0.2182577033231757,-2.3603476115920308,-1.0421181187102955,0.7363263338254198,0.35672774243660993,-0.44371493642577003
Kenya,KEN,-0.029917660329428206,0.3032903607100592,-1.3047483525495394,-0.0051900567102274335,0.4389296734395259,0.8548516791671243,0.35672774243660993,-0.358504496008796
Kosovo,XKX,-2.1631062469904774,-0.03738994060234695,0.0,0.024852134180541153,0.08008012830261893,-2.317618630486353,-0.13411173350113778,-2.010734935693923
Kuwait,KWT,0.756401348529283,0.5703100563332965,1.0128931739871498,1.143923744861671,0.0,0.0,0.9504097752375047,-1.202087856136839
Kyrgyzstan,KGZ,0.2805703115078526,0.4183850570993856,-0.08898686120559199,0.2764554828907281,-0.43944066216448074,0.7886169273585247,-2.7585602914151406,-0.4607570245091649
Laos,LAO,0.12462173866371157,-0.33203236335902253,-0.747652580566617,4.2692521007507746e-16,0.08136242076335472,0.0,0.7026527064308321,1.2860570040388033
Latvia,LVA,0.24158316829681734,0.39536611782152037,0.2895920335673347,-0.24552758383637613,-0.18939363232100442,0.7990750460651457,-0.012570529935600254,-0.03470482242429461
Lebanon,LBN,-0.01770482028741716,-0.23995660624756143,0.38500622655888356,-0.031476973739649944,-0.009872687817995756,0.6631195028790728,-0.6950711345728494,0.8770468900373277
Libya,LBY,0.5370399523900845,0.4137812692438126,0.3265265598866437,0.3102529476428427,-0.3945604260387286,0.43652693090228467,0.19778924546629162,0.6810628770782874
Lithuania,LTU,0.5450252708790918,0.7084236920004882,0.25881326163457613,-0.47459928937848656,-1.6960872736855412,1.015209499335313,-0.15748504187912576,0.34874215945208864
Luxembourg,LUX,1.1054067389605986,0.6854047527226229,1.2129551915500798,1.0800840892187877,0.3940494373137737,-0.9160564218206967,0.6325327812968681,-0.07731004263278164
Madagascar,MDG,-0.49776337886185135,-0.4241081204704837,-1.1446987384991971,-0.5346836711600238,-0.266331179965151,0.6561474237413255,-0.012570529935600254,-0.358504496008796
Malawi,MWI,-0.15580385768554206,-0.7417694825050245,-1.7387290368014297,0.028607408041887227,1.0031383561632674,0.7677006899452827,0.5904608262164898,-2.009882831289753
Malaysia,MYS,0.6121958911101525,0.34932823926578976,0.39116198094543614,0.8209701927859087,0.17605971898869177,0.6317451467592098,0.7166766914576249,-0.5033622447176519
Mali,MLI,-0.1398332207075276,0.2664600578654748,-1.6987166332888444,0.28021075675207413,-0.4843208982902329,0.42258277262679006,0.263234508924658,-1.0827932395530755
Malta,MLT,0.6352123973431734,0.7222350555672074,1.191410051197149,0.8697887529834076,2.291842279202722,0.0,0.2258372155198772,1.320141180205593
Mauritania,MRT,0.029267641412625323,-0.009767213468908607,-0.772275598112823,-0.5346836711600238,-0.07398731085478456,0.14369960711689697,0.7400499998356128,-0.6141358172597182
Mexico,MEX,-2.162317109633917,0.008647937953383618,0.36346108620595274,0.5956537611051442,-0.5420240590233428,-0.11426732097975412,0.6138341345944778,0.35726320349378604
Moldova,MDA,0.6507133097041874,0.2802714214321939,-0.1936346857769697,-0.10282717710522533,-0.2535082553577932,1.0082374201975655,-0.12476241014994258,0.6640207889948926
Mongolia,MNG,0.1288492602167154,0.7084236920004882,-0.6737835279279968,0.22012637497053697,0.7402684017124332,0.9280585101134712,-0.3117488771738465,-0.4692780685508623
Montenegro,MNE,0.2857372822948573,-0.2813906969477189,0.5142770686764684,-0.6285655176936756,-1.176758827087552,0.31102950642283284,-0.5735299310073119,1.2178886517052239
Morocco,MAR,-2.1634209624838676,-0.4102967569037645,-0.03050719453335107,0.479240271403416,-1.0998212794434052,0.6247730676214626,0.23518653887107238,0.38282633561887824
Myanmar,MMR,-0.08064791896547409,-0.7049391796604401,-0.747652580566617,0.23139219655457519,4.240926819521102,0.10186713229041301,-0.07801579339396661,-0.26477301155012456
Nepal,NPL,-0.1774111900675616,-0.14327706128052725,-0.461410001591965,0.0323626819032333,0.08027247217172931,0.7572425712386617,-0.2463036137154801,-0.04322586646599202
Netherlands,NLD,1.343557119779814,0.8004994491119493,1.2252667003231827,0.9298731347649448,1.9007430786783106,-0.8079891951856131,0.7587486465380032,-0.08583108667447904
New Zealand,NZL,-2.162349990357107,-3.5181758245654677,1.049827700306461,1.0237549812985967,1.887920154070953,-1.3134649326722942,0.913012481832724,-0.24773092346672973
Nicaragua,NIC,0.3933042195879546,0.5933289956111618,0.2895920335673347,-2.360310058853417,0.17605971898869177,-0.07592088572214382,0.8008206016183816,0.1612791905347457
Niger,NER,-0.3817413984627464,-3.519234695772249,-1.575601545557811,0.39286897259245634,-0.33044580300193976,0.3877223769380534,-0.04061849998918583,-0.801598786177061
Nigeria,NGA,0.4144418273529737,0.2434411185876095,-1.6740936157426372,0.08493651596207832,0.49663283417263576,-2.317792932464797,0.8943138351303336,-0.23068883538333493
North Macedonia,MKD,-2.163575971607478,0.15136536147614837,0.3142150511135407,-0.06151916463041853,-0.4907323605939118,-2.317723211673419,-0.18553301193271135,1.5842935454982123
Norway,NOR,1.440790115498902,0.8419335398121068,1.1667870336509407,1.19274230505917,0.9839039692522308,-1.038067806731275,0.9691084219398951,-0.1966046592165453
