country,cntry_code,happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect
Afghanistan,AFG,-1.6586663112964442,-0.8544126261380262,-2.0068136951481717,-1.7462876391712554,-0.7879950856868165,1.0492655527864416,-1.5899649791404953,2.6895452471349057
Albania,ALB,-0.018573048306964785,0.00850626518165294,0.69119614308632,0.3928584974818635,0.06777855862841194,0.856272330157976,-0.06093654562324224,-0.029545312482537757
Algeria,DZA,-0.040681435676102856,0.4921583857196989,0.21996839736728027,-0.9360798645497508,-1.0124603038678601,0.14605727088522247,-0.28927145836181867,0.0012659119890480045
Argentina,ARG,0.3613421346416446,0.6348183637201297,0.3308455140070554,0.35333616701252185,-0.30399195898394143,0.547483173952431,0.47320405381878483,0.6714100442460383
Armenia,ARM,0.008189736403044453,0.21727696469447852,0.4140033514868861,0.23476917560449675,-1.3140854407986373,0.11903821971723728,-0.012007635750690138,1.6958832579262648
Australia,AUS,1.061828934442756,-2.430909768392543,1.0423070124456013,0.812783258718619,1.4356134819191462,-0.8497877578776603,-2.3168039352972567,-0.17589862872257012
Austria,AUT,-3.071811159945045,0.568707642207735,1.0607865318855652,0.23476917560449675,0.89549405067101,-0.6683741286069025,0.6240681925924871,0.008968718106944445
Bangladesh,BGD,-0.6771702720402356,-0.7465477647230663,-0.15886175115194556,0.7189177238539325,0.42552000010445007,0.2772926622725791,-0.26480700342554264,1.4647990743893717
Belgium,BEL,0.9280150108927099,0.7496422484521837,1.0145877332856597,0.3730973322471927,0.3343310052184011,-0.5834571106503776,0.48135887213087686,-1.9840553368375806
Benin,BEN,-0.4619043950249439,-0.9170438359918738,-1.7203811438287557,-0.11599150731091074,-0.31100649705209904,-0.2360693099191395,0.11439204808673611,1.364662594856718
Bolivia,BOL,0.16411204732222873,0.34253938440217385,-0.33441718583158625,0.5657686932852334,-0.6056170959147187,0.5320437161421537,0.6199907834364411,1.1181727990840318
Bosnia and Herzegovina,BIH,0.2688359874918301,-2.431118539092056,0.3493250334470166,0.05691868849245916,1.723209542713608,0.9527689414722088,0.14293391217905818,0.3632977995301807
Brazil,BRA,-3.0724336855893863,0.3982115709389274,0.0628924821276021,0.21994830167849364,0.4044763858999772,0.25027361110459395,0.37942364322972666,1.1489840235556177
Bulgaria,BGR,0.07858749618372093,0.6417773870372239,0.20148887792731907,0.4620225758032115,-0.3320501112565719,0.8369730078951295,0.31826250588903654,-0.0372481186004342
Burkina Faso,BFA,-0.3787070425568717,-0.14459224779441915,-1.8035389813085865,-0.5112148120043276,0.25015654840050977,0.23869401774688598,-2.317293224395982,0.8100605543681743
Cambodia,KHM,-0.42583281563319236,0.04678089342567096,-0.6485690163109452,1.0746186980780077,-0.11459943114368594,0.6555593786243717,0.7749323313661894,1.0257391256692745
Cameroon,CMR,-0.18845855124876257,-0.015850316428176713,-1.7665799424286615,-0.16045412908892015,-0.402195491938148,0.6748587008872183,0.17555318542742623,0.6868156564818312
Canada,CAN,0.9611775919464169,0.7879168766962018,1.1069853304854709,0.743619180397271,1.1199592688520537,-1.119978269557512,0.7912419679903735,0.13991642211118394
Chile,CHL,0.668532359139142,0.6661339686470535,0.9037106166458845,0.27429150607383845,-0.220168229069458,0.7134573454129115,0.6770745116210852,-0.2837379143731203
China,CHN,0.3351611495992443,0.5443510605979053,0.6172780653264699,0.6299924802979137,-0.06549766466658268,0.0,0.5262103728473829,-1.9842093929599385
Colombia,COL,-3.072852581350065,0.3251418261094384,0.7281551819662424,0.13596334943114255,-0.6617334004599796,0.6053811407409707,0.7463904672738674,0.6945184625997276
Congo (Brazzaville),COG,-0.21289413728833623,-0.45774829706365755,-1.5817847480290388,-0.04682742898956278,-0.3530937254610447,0.22711442438917806,-0.0038528174385981206,-1.982822887858717
Costa Rica,CRI,0.6522419684460928,0.6139412937688471,0.8482720583259982,0.6892759760019262,-0.4092100300063056,0.4162477825650744,0.8360934687068795,0.46343427906283446
Croatia,HRV,0.5818442086654164,0.760080783427825,0.654237104206395,0.4669628671118792,-0.19877388796157727,1.00294717935561,-2.317211676212861,0.12451080987539105
Cyprus,CYP,0.5713718146484563,0.5408715489393582,1.365698602644941,-0.145633255162917,-0.47234087261972413,0.7790750411065898,0.29379805095276046,0.1322136159932875
Czechia,CZE,0.9629229909492436,-2.4308053830427867,0.6727166236463562,0.7090371412365971,0.89549405067101,0.7288968032231887,0.5996037376562111,-1.9842093929599385
Denmark,DNK,1.4033453393291784,0.8540275982085965,1.0792660513255266,0.9165293762006409,0.6990869847625969,-1.934409669049637,0.9094868335157077,-0.3992800061415669
Dominican Republic,DOM,0.4329034937575389,0.5478305722564524,-0.18658103031188736,0.5509478193592303,-0.8230677760276046,0.010962015045296532,0.6729971024650392,0.1322136159932875
Ecuador,ECU,0.08615089186263658,0.30078524449960875,0.6634768639263756,0.3632167496298573,-0.8020241618231319,0.3892287313970892,0.7056163757134073,1.1181727990840318
Egypt,EGY,-0.7336048397982986,0.06069894005985934,-0.35289670527154876,-0.21479733348426497,-1.8051031055696702,-2.599927497961638,-0.7418638746829256,0.5173539218881095
El Salvador,SLV,0.6656233608010975,0.3355803610850797,0.035173202967657656,0.8276041326446222,-0.7879950856868165,-0.043076087290673845,1.0481187448212719,-1.9838242526540435
Estonia,EST,0.7371847199169917,0.8575071098671436,0.7835937402861314,0.881947337039967,0.1098657870373576,-0.8999659957610613,0.7830871496782814,-0.6303641896784601
Finland,FIN,1.4586163077520236,-2.4307357928096156,1.0607865318855652,1.0647381154606723,-0.47935541068788173,-1.86107224445082,0.7463904672738674,-0.6380669957963566
France,FRA,0.7965282860130992,0.7496422484521837,1.2733010054451297,0.4422614105685406,-0.9353003851181263,-0.43678226145274374,0.47320405381878483,0.07829397316801241
Gabon,GAB,-0.12329698847656616,0.18944087142610178,-1.3230714758695674,-0.23949879002760352,-1.6577978061383603,0.3544899513239654,-2.317293224395982,0.8023577482502778
Georgia,GEO,-0.21871213396442518,-0.09935859623330695,-0.08494367339209546,0.14584393204847795,-2.2329899277272847,0.18851577986348492,-2.3177417394031474,-1.9842093929599385
Germany,DEU,0.85412645310638,0.5861052005004704,1.088505811045507,0.15078422335714567,0.30627285294577067,-0.9887428781701555,0.546597418627613,-0.052653730836227076
Ghana,GHA,-0.528811356799967,-0.23158003925809648,-1.2306738786697562,-3.689156002131006,0.5377526091949718,0.8253934145374215,0.07769536568232203,0.28626973835121633
Greece,GRC,0.47537486949298835,-2.4311533342086413,1.0607865318855652,-0.8570352036110674,-1.33512905500311,0.300451848987995,0.22448209529997834,0.40951463623755935
Guinea,GIN,-0.1989309452657227,-0.252457109209379,-2.0714920131880383,-0.3531254901269609,-0.21869517607514488,0.423967511470213,0.42019773479018674,-1.9825918036751804
Honduras,HND,0.4811928661690773,0.3703754776705506,-0.2882183872316806,0.43238082795120525,0.5798398376039174,0.6671389719820797,0.9747253800124438,0.08599677928590885
Hong Kong S.A.R. of China,HKG,0.02040752942283128,0.422568152548757,-2.626097659680548e-15,-0.38770752928763486,-0.06549766466658268,-2.600660872207626,-0.1424847287441624,-0.260629496019431
Hungary,HUN,0.5469362286088826,0.8644661331842378,0.3862840723269417,-0.1011706333849076,-0.528457177164985,0.60924100519354,0.4038880981660027,-0.5071192917921171
Iceland,ISL,1.3253841838695861,-2.4307009976930303,1.227102206845224,0.8671264631139638,1.5899333194186136,-0.03921622283810453,0.9665705617003518,-0.7613118936826996
India,IND,-1.0058870842392622,-2.4321275974730345,-0.8333642107105678,0.5855298585199042,0.17299662965077608,0.31975117125084157,-0.0894784097155643,1.3184457581493394
Indonesia,IDN,0.0849872925274188,0.40865010591456863,-0.43605454275137945,0.6793953933845908,3.5890766688435325,0.6594192430769411,0.9380286976080298,0.11680800375749462
Iran,IRN,-0.29027349308031947,0.24859256962140236,0.21996839736728027,-0.6841250078076976,1.0007121216933743,0.3351906290611188,-0.20772327524089854,1.3030401459135466
Iraq,IRQ,-0.11224279479199713,-2.431570875607667,-0.32517742611160566,-0.7582293774377132,-0.17071573568894682,0.8755716524208226,0.032843864965815955,1.6650720334546791
Ireland,IRL,0.8965978288418294,-2.4311533342086413,1.088505811045507,0.48672403234655004,0.7131160608989121,-2.600776668141203,0.6689196933089933,-0.09887056754360572
Israel,ISR,1.3329475795485017,0.7566012717692779,1.3472190832049797,-3.688711375913226,-0.2619047305749958,0.20009537322119286,-0.044626908999058204,-0.31454913884470603
Italy,ITA,0.6865681488350178,0.6487364103543181,1.227102206845224,-0.21973762479293268,-0.8791840805728656,0.7250369387706194,0.2652561868604384,0.46343427906283446
Ivory Coast,CIV,-0.1343511821611352,-0.5064614602833168,-1.748100422988699,-0.15057354647158472,-0.23384657830236535,0.16149672869549972,0.23263691361207034,0.6714100442460383
Jamaica,JAM,0.30665296588640834,0.5478305722564524,0.21996839736728027,-0.08140946815023677,-0.7950096237549742,0.806094092274575,0.4895136904429689,0.38640621788387003
Japan,JPN,0.4678114738140727,0.683531526939789,1.6521311539643555,0.264410923456503,-1.6998850345473058,-2.599580110160907,0.4283525531022787,-0.5302277101458064
Jordan,JOR,-0.8016754009085395,0.011985776840200033,0.40476359176690285,0.12608276681380712,-1.2439400601170612,-0.07009513845865904,-2.3178640616778288,1.3184457581493394
Kazakhstan,KAZ,-3.072288235672484,0.71832664352526,0.07213224184758271,0.2940526713085093,0.032705868287623875,0.4162477825650744,0.38350105238577264,-1.0463157200448678
Kenya,KEN,-0.478194785717993,0.00850626518165294,-1.276872677269662,-0.34324490750962544,1.9967765273717548,0.6439797852666639,0.7178486031815453,-0.0372481186004342
Kosovo,XKX,0.7918738886722281,0.5199944789880756,-2.626097659680548e-15,-3.6886125700870527,1.6109769336230864,0.6478396497192331,0.03692127412186196,-1.0925325567522466
Kyrgyzstan,KGZ,0.16120304898418422,0.7113676202081658,0.2661671959671859,0.8424250065706252,1.204133725669945,0.8832913813259612,-2.3171301280297403,-0.2452238837836381
Laos,LAO,-0.20940333928268284,-2.431849236540351,-0.7964051718306427,0.8868876283486347,-0.2195369206433238,-0.023776765027827284,0.542520009471567,0.263161319997527
Latvia,LVA,0.6202429867276036,0.8853432031355204,0.18300935848735786,0.333575001777851,-0.9353003851181263,-2.5989239332039697,0.5996037376562111,-0.5533361284994958
Lebanon,LBN,-1.8081888258719305,-0.6699985082350303,0.1368105598874522,-1.603019191219892,-1.3491581311394254,0.8910111102310998,-1.2474626100326305,2.396838614654841
Lithuania,LTU,0.9181244165433586,0.794875900013296,0.36780455288698044,-0.19997645955826185,-1.0545475322768056,0.7867947700117284,0.3998106890099567,-0.5148220979100135
Malawi,MWI,-0.9610885098333771,-0.49254341364912846,-1.3323112355895481,0.047038105875123734,-0.21988764754673168,-2.599309919649227,-0.07316877309138026,0.525056728006006
Malaysia,MYS,-3.0724336855893863,0.3286213377679855,0.04441296268764089,0.6448133542239168,-0.21827430379105545,0.3660695446816733,0.6485326475287632,-0.576444546853185
Mali,MLI,-0.6829882687163246,-0.44035073877092207,-1.8497377799084922,-0.36794636405296405,-0.21981750216605012,0.8794315168733919,-2.317211676212861,1.3877710132104073
Malta,MLT,0.6731867564800131,0.6870110385983361,1.1439443693653932,0.6991565586192616,1.4777007103280917,0.3043117134405643,0.26933359601648443,0.9024942277829315
Mauritius,MUS,0.3851959210136094,0.6522159220128652,-0.2882183872316806,0.26935121476517077,-0.29697742091578383,0.423967511470213,0.39573327985391066,-0.9384764343943177
Mexico,MEX,0.409631507053183,0.27642866288977913,0.07213224184758271,0.4422614105685406,-0.4653263345515665,0.2734327978200098,-2.3167631612056963,0.3632977995301807
Moldova,MDA,0.39101391768969834,-2.431048948858885,-0.0202653553522286,0.4225002453338698,-0.8932131567091808,0.7752151766540205,-2.3172524503044216,-1.9839783087764018
Mongolia,MNG,0.25254559679878097,0.7913963883547489,-0.9072822884704166,-0.3975881119049703,1.3023372586241515,0.6825784297923569,-2.317537868945345,-0.4300912306131527
Morocco,MAR,0.022734728093266866,-0.6769575315521245,-0.2789786275117,0.07173956241846229,-1.6367541919338873,0.5513430384050003,-0.06093654562324224,0.6405988197744525
Mozambique,MOZ,-0.06337162271284982,-0.1237151778431366,-2.607398076946945,0.44720170187720837,0.10285124896919998,-0.1820312075831691,0.028766455809769945,0.9641166767261031
Myanmar,MMR,-0.5660465355269364,-2.43139690002474,-0.7132473343508133,-0.5754385990170079,3.3646114506624887,-0.012197171670119345,0.2734110051725304,0.07829397316801241
Namibia,NAM,-0.4630679943601617,0.3773345009876448,-1.5817847480290388,-0.43711044237431196,-0.22086968287627373,0.5976614118358321,0.30603027842089847,-1.9842864210211173
Nepal,NPL,-0.3868522379033963,-0.0019322697939883396,-0.6578087760309258,0.3483958757038541,0.8113195938531186,-2.59919412371565,-0.6317738274696834,0.7407352993071064
Netherlands,NLD,1.179352467299753,0.7635602950863721,1.1347046096454128,0.5361269454332271,1.653064162032032,-1.069800031674111,0.591448919344119,-0.4377940367310491
New Zealand,NZL,1.0763739261329783,-2.4308053830427867,0.9129503763658651,-3.688266749695446,1.3163663347604666,-1.6294803772966615,0.7260034214936373,-0.3992800061415669
Nicaragua,NIC,0.4701386724845083,0.5165149673295285,0.04441296268764089,0.778201219557945,-0.05848312659842506,0.0032422861401579066,0.9380286976080298,0.27086412611542343
Nigeria,NGA,-0.4700495903714685,0.14768673152353667,-1.9144160979483604,-0.10611092469357532,-0.21946677526264222,0.918030161399085,0.39573327985391066,-0.5379305162637028
North Macedonia,MKD,0.14433085862352624,0.3808140126461919,0.20148887792731907,0.22488859298716135,1.1199592688520537,0.8099539567271443,-0.02423986321882816,0.3478921872943878
