country,cntry_code,happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect
Afghanistan,AFG,-0.6780918668103714,-0.8204882872957368,-1.4201122181144874,-0.5722038685114527,1.1716183507552773,0.22681474122016881,-2.456485194985028,0.45180736599224597
Albania,ALB,0.47511820056174126,0.09582763400304038,0.7935366441571083,-0.6050869036857569,-1.245895183634327,0.7231376503136798,0.016016000654728472,0.36477310527837487
Algeria,DZA,0.1634398039746838,-2.8232545860369593,0.4872793986486592,-2.3824880282683987,-1.108684956006809,-0.08933615292843751,-0.259425319414066,0.34736625313560066
Angola,AGO,0.3175789382868286,-0.042774774260640205,-1.4442904217072596,-0.25068085791825584,0.4463642904383959,0.8387196976368262,0.4575965296539069,1.2699294167026345
Argentina,ARG,0.9902375869210781,0.5963363305107758,0.5974245483490673,0.5969707154638085,-1.0629482134643031,0.3084020687423898,0.9035491430986218,0.14718745349369708
Armenia,ARM,-2.8472261681779045,-0.1120759783924805,0.4120583208044804,-0.685467656334056,-1.3831054112618453,0.7163387063534947,-0.6616570884034166,2.1228651716985714
Australia,AUS,1.3472510230117076,0.8966415484154171,1.1159126920607396,1.0682942196288356,2.491450064124737,-0.959600979832128,0.7068053430494828,-0.17483931114762605
Austria,AUT,1.3840857426083597,0.80809000980251,1.0783021531386492,1.0463721961792996,0.936400817679532,0.13162952577757767,0.479456951881589,-0.6100106147169816
Azerbaijan,AZE,-2.8469881592205106,-0.03507464046821351,0.0010288597273502033,-0.4224033749396223,-0.6055807880392428,0.44438094794609145,-0.176355714948874,0.373476531349762
Bahrain,BHR,-0.11593737696607863,0.6694876015388295,0.43892299146311475,-2.3812457802729248,-0.28542359024170055,-0.2763071118335273,-0.24630906607745673,2.6015536056248623
Bangladesh,BGD,-0.024133921971345337,-0.4932326011176021,-0.03389521212887617,0.6773514681121077,-0.44223527895886405,0.3152010127025749,-0.2681694883051388,0.17329773170785842
Belarus,BLR,0.111304508545576,-2.822869579347338,0.11923341062534841,0.012383423476177912,-1.017211470921797,0.026245894394708882,-0.3031461638694302,0.29514569670727797
Belgium,BEL,1.1800780648422857,0.7811395415290165,0.9923352070310144,-2.3812092435671754,-0.01753695534987955,0.15882530161831798,0.8292237075245026,0.0862634709939873
Benin,BEN,-2.8474471764954847,-0.9898912307291242,-1.170270780989174,0.43986288074213276,-0.8277306803885578,0.6279524348710886,0.05099267621901983,0.03404291456566463
Bolivia,BOL,0.4252496571078121,0.31913151398341466,-0.00971700853610392,0.472745915916437,-0.16781482370382794,0.5463651073488677,0.5537823874557082,1.2699294167026345
Bosnia and Herzegovina,BIH,-0.01903373002719349,-0.03507464046821351,0.6753320932591111,-1.1677521722238513,-0.12861190152453705,0.8863123053581218,-0.04956526602831783,0.9653095042040856
Botswana,BWA,-2.8476455172933126,-2.8230620826921484,-1.4684686253000319,0.5860097037390404,-1.500714177799718,0.5157698595280348,0.3701548407431785,-1.870614846896691
Brazil,BRA,1.1387098412952763,0.7002881367085363,0.28042143457716406,0.6627367858124169,-0.3899647160531429,-0.007748825406216528,0.593131147465536,0.4605107920636331
Bulgaria,BGR,-0.6537242830772014,-2.8230620826921484,0.4523553267924338,0.04161278807555944,-1.4288421538043512,0.9645001609002503,-2.4564414741405725,0.48662107027779444
Burkina Faso,BFA,-0.13803820872406997,-2.8236395927265803,-1.3878746133241242,0.2644866931458436,-0.572911686223167,0.1452274136979478,0.06848101400116552,-0.08780505043375493
Burundi,BDI,-0.7494945540284973,-1.2016449100208584,-1.4039934157193052,-2.382634175091395,-0.28542359024170055,0.04324325429517159,0.042248507327946994,-1.8703537441145492
Cambodia,KHM,-0.49165151685193154,-0.06972524253413365,-0.35358479296664247,1.0025281492802272,2.8246749026487095,0.3763915083442406,0.3264339962878143,0.8086478349191175
Cameroon,CMR,-0.3369456945459921,0.014976229182560037,-1.6027919785932114,0.6006243860387311,-0.12861190152453705,-2.2552417356047982,0.19964354736725812,0.4953244963491815
Canada,CAN,1.3585847828876005,0.7233885380858164,1.1938202369707835,1.0902162430783717,1.7269930816285648,-0.7862279088474085,1.0522000142468602,0.28644227063589084
Central African Republic,CAF,-0.7653618178547474,-1.3363972513883255,-2.569920122304102,-2.381574610624668,0.021665966829411333,0.5769603551697006,-0.26379740385960243,0.5388416267061171
Chad,TCD,-0.36017990229157276,0.32683164777584134,-1.7451747330839817,-2.3824514915626493,0.28955260172123237,0.7197381783335873,0.07285309844670193,0.6432827395627624
Chile,CHL,0.8485655884724156,0.32683164777584134,0.9009953267916534,0.176798599347699,0.7926567696887987,0.3016031247822047,0.8554562141977211,0.8869786695616015
China,CHN,0.0047671657121818095,0.20362950709701416,0.6699591591273831,0.6262000800631901,-1.1348202374596696,0.0,-2.4554796155625542,-0.7057483015022399
Colombia,COL,0.8134309328571473,0.654087333953976,0.7317479016422467,0.578702362589195,-0.39649853641635807,0.6211534909109035,0.9735024942272045,0.6171724613486012
Comoros,COM,-0.6746917388476035,-0.04662484115685356,-0.6356638348823194,-2.382597638385646,-0.42916763823243376,0.23021421320026136,0.260852729604768,-0.3663146847181425
Congo (Brazzaville),COG,-2.847084496179456,-0.3738805273349883,-1.1541519785939918,0.3375601046442974,-0.7754601174828366,0.573560883189608,0.16903895624850318,0.6345793134913753
Congo (Kinshasa),COD,-0.28991059106103617,0.03807663055984013,-1.5544355714076667,-0.07895834089688936,-0.05673987752917043,0.6517487387317364,0.011643916209192052,-0.0616947722195936
Costa Rica,CRI,1.2469472481100545,0.6078865311994158,0.9923352070310144,0.9988744787053045,0.0998104583734645,0.5871587711099782,1.0128512542370323,0.46921421813502023
Croatia,HRV,0.20197458755272,-2.8233315873748834,0.7317479016422467,-0.49547678643807613,-1.2262937225446817,1.063084848322934,-0.04519318158278141,0.5040279224205687
Cyprus,CYP,-2.845849116352984,0.42308332018117506,1.2072525723001006,0.3375601046442974,1.2434903747506438,0.6007566590303484,0.5231777963369532,0.4953244963491815
Czechia,CZE,0.7380614296824588,0.6925880029161096,0.7854772429595173,0.4910142687910504,0.09935309094803943,-2.254969777846391,0.2652248140503044,0.32995940099282645
