country,cntry_code,happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect
Albania,ALB,-0.15959778761691684,0.32449578172587495,-0.09964011338593755,-0.19727843361277728,-0.0660953910067663,0.6414603639170811,-0.23607140217694433,0.34407968924978394
Argentina,ARG,0.5964260532546436,0.4951402109168586,-0.09977471084088914,0.26173875551935943,-0.9984632172422695,0.6611872933758958,-2.1422795828689063,0.631785744590129
Armenia,ARM,-0.02930319933606418,-3.0893916963134522,-0.10008001726309637,0.08405468230691943,-1.6977876511156933,0.45076671248187183,-0.3727171498967982,1.7913283312648531
Australia,AUS,1.2331883153368752,0.923832313518598,-0.09911485502515088,1.1427556185310412,2.154971961427708,-0.548731046764742,0.829765430037916,0.07381036453612645
Azerbaijan,AZE,-0.19427296030456312,0.041475752823755783,-0.10060855848863795,-0.22319069428959143,-1.4193529228142376,0.6283090776112046,-0.2946338654854531,0.6753775711568479
Bangladesh,BGD,-0.17378308553459032,-0.953256407582222,-0.10080881323868786,0.08405468230691943,0.10880046972398541,0.41460067514071147,-0.2555922232797806,0.9282101652438178
Belarus,BLR,0.35685213286726936,0.47849197392261633,-0.10064795286569694,0.3135632768729878,-1.5423822213660439,0.04965248015263863,-0.18531726730957002,0.24817767080300226
Belgium,BEL,1.198513142649229,0.7448637658304932,-0.0993183926399557,1.1797731337836328,0.3548590668275976,0.13513584114083588,0.7594904740677055,0.09996546047615783
Belize,BLZ,0.7950202241020723,0.5367608034024643,-0.10004390575079229,0.45422983483283613,-0.01422882882782068,0.29295127681135386,0.7126405034208985,0.3876715158165029
Bolivia,BOL,0.3626313283152104,0.22044430051186056,-0.10056916411157894,-2.1526176242851744,-0.07250586498393935,0.45076671248187183,0.76729880250884,1.5820875637446021
Bosnia and Herzegovina,BIH,-2.5916408465318166,0.09558252305504328,-0.09960071900887854,-0.8895059688362416,-0.01422882882782068,0.8091392643170064,-2.142982332428608,0.7799979549169734
Brazil,BRA,0.7267206415354963,0.5950296328823125,-0.10018835180000862,0.7207559446514962,-0.1890599372961767,0.15815059217611974,0.8805195649052904,0.8061530508570048
Bulgaria,BGR,-0.5746490970599556,0.3702784334600413,-0.09996511699667429,-0.060313627178188084,-0.9919879910027007,0.9735303431404626,-2.143255623924048,0.16971238298290814
