country,cntry_code,happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect
Afghanistan,AFG,-0.5846465250867069,-0.7449453653750742,-1.6786112548518168,-0.9621363963471583,0.4015424055437203,0.773916598694915,-0.5669539121380692,0.7732975252823896
Albania,ALB,-0.2285145566079007,-0.32056393907947506,0.8720901293370956,0.19385200824660417,-0.6290962992214219,0.7889868521798447,-0.13423840725199315,-2.200154670227097
Argentina,ARG,0.9642992480727163,0.7866857822554062,0.5454759277031503,0.8434073974945279,-1.2323970044497978,0.6608896975579425,0.795116483923784,0.47476696379612787
Armenia,ARM,-0.3763321524989437,0.003509150091709715,0.4054984127171725,-0.36762807398465186,-1.4146440924875365,0.8492678661195634,-0.3899339328664927,1.6425482778453282
Australia,AUS,1.313582524850007,0.8869941193798205,1.1209390448677203,0.9938693803146684,1.9475004626914334,-1.2002866078308723,-2.9776218243016923,-2.2013839137155693
Austria,AUT,1.1806037609789144,0.7944018081880535,1.0898329304263938,-2.386387506895854,0.4832393760433962,-0.44677393358438866,0.6967720509951303,-0.7632568353086634
Azerbaijan,AZE,0.07967656996029698,0.24656396697009828,-0.04554024668208618,0.41404027578827324,-1.376937798410763,-0.22448769468167593,-2.978752785280372,-0.3944837887668107
Bahrain,BHR,0.5704994752355748,0.5050508357137814,0.4366045271585012,-2.3865709971188056,0.5586519641969432,0.0,0.2296359945840254,0.4572063425322301
Bangladesh,BGD,-0.21367572458795045,-0.4671684317997729,0.06333115386256187,0.6012003031986919,-0.6290962992214219,0.17110645929772803,-0.31125838652356974,-0.21887757612783318
Belarus,BLR,0.4061308743992027,0.7789697563227589,0.26552089773119475,-0.10340215293464904,-0.7107932697210978,-0.024806836006357743,-0.2965067215842717,-0.5876506226696859
Belgium,BEL,1.0824391799238586,0.6285072506361374,1.0276207015437366,0.7993697439861941,0.2507172292366263,-0.7783195102528415,0.6918548293486976,-2.201120504396611
Benin,BEN,-0.7889658275152528,-1.1114565971758188,-1.4142092821005277,0.3002763375584109,-0.2771708878382026,-2.5421043024952983,-0.2522517267663775,1.0718280867686514
Bhutan,BTN,0.042579489910421334,0.48576077088216324,-0.1233055327854067,-2.386644393207986,1.6207125806927298,-0.1566715539994924,0.5738415098343133,0.5362291382197699
