country,cntry_code,happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect
Argentina,ARG,0.8164231205588728,0.689363523283058,0.5999565256507555,0.3299027142071815,-0.057260013534998606,0.6103058664097681,0.7061865470808529,1.0398618909556219
Armenia,ARM,-0.24716926827160368,-0.24792532371590859,0.3923782392540376,-2.444787667918311,-1.6011937420682671,-2.4599438512531973,-0.8242481467144573,2.7912462697235427
Austria,AUT,1.2415447819046512,0.6820409541658786,0.9857585932971836,1.1178226567067753,1.928330395796779,-2.4612424354021236,0.6958107186483423,-0.8729976433015397
Azerbaijan,AZE,-0.016479021880013173,0.3818156203615221,0.05060792932812588,0.4776377034258553,-1.634491139595296,0.3289459674757244,-0.7412415192543728,0.3939612689986583
Bangladesh,BGD,-0.23140455895099385,-0.2845381693018057,-0.10245484750985898,-0.12845456003537062,0.31007687598318245,0.3722321057732696,-0.7931206614169256,0.9529137303075692
Belarus,BLR,0.47222696705889156,0.6161378321112637,-0.003907580230608003,0.2314127213947323,-1.7144048936601648,0.09087220683922588,-0.39883918098152366,0.30701310835060547
Benin,BEN,-2.4992473280735346,-1.1156497641016707,-0.853091479126277,-2.4445603833195126,-0.12944877137359692,-2.460160281944685,-0.4714699800090977,0.8038597406251929
Bolivia,BOL,0.32298771882378513,0.30858992918972783,0.08415593521042394,-2.4438406487566526,-0.3625305540627981,0.4010895313049664,0.49866997843064137,2.331663134869549
Botswana,BWA,-0.010698628462456235,0.4879928725606238,-1.1801845364786825,0.6746176890507538,-1.3747714388844718,0.14497987971115736,0.16145555437404757,-0.22709702134457604
Burkina Faso,BFA,-0.5036085398868569,0.16946111596331873,-1.1172820254493743,-0.21936839955455453,-0.05599471242897152,0.4155182440708148,0.34303255194298266,0.26974961093001143
Cambodia,KHM,-0.6255222919662395,0.1584772622875496,-0.25761437471548704,4.306544550027709e-16,1.6286538180535204,0.5273407680061398,0.0,1.201337046444863
Cameroon,CMR,-0.47733402435250716,-2.742395106328666,-1.285022054860864,0.02685658247656852,-0.1694056484060314,0.8087006669401835,-0.12387972751999332,0.33185543996433486
Chad,TCD,-0.6959379935982968,-0.09415137225514063,-1.3646985688313222,-1.2876060139049652,0.11695197032641574,1.0034882892791368,-0.21207426919633324,0.23248611350941736
Chile,CHL,0.6850505428871242,0.31591249830690726,0.8054380616798319,0.3715715573201408,1.0293006625670031,-0.17605897932896944,0.726938203945874,1.2882852070929156
China,CHN,-2.4986009749913896,-0.009941827407577224,0.5831825227096069,4.306544550027709e-16,0.0,-4.10088681685704e-16,0.2392742676178769,-3.0321688955088284
Colombia,COL,0.6650819110810184,-2.7415896237257766,0.6523752848418463,0.6026442327647332,-0.17606512791143714,0.45159002598543574,0.851448145136001,1.0150195593418927
Costa Rica,CRI,1.2205251694771715,0.6857022387244683,0.8872113260179334,0.8943261345554482,0.30341739647777666,0.4155182440708148,1.0537767995699572,-0.10288536327592918
Cuba,CUB,0.3461092924940129,-2.741369946652261,0.8285023157239116,-1.382307930070782,0.0,-4.10088681685704e-16,-0.08237641378995102,0.40638243480552294
Cyprus,CYP,0.7770113472573482,0.4696864497676752,1.054951355429423,0.7200746088103457,0.037038216261546776,0.10530091960507428,0.4779183215656202,0.1082744554407705
Dominican Republic,DOM,0.17269748996730477,0.6197991166698534,0.5517312671949528,0.8034122950362643,0.17688728587506747,0.2604095818379445,0.6283678338370235,0.3691189373849289
Ecuador,ECU,0.13906611008333714,-2.7415896237257766,0.4552807502833458,0.09504196211595645,-0.682185570322274,0.7870575977914109,0.8981393730822986,1.400075699354698
El Salvador,SLV,0.4948230504184323,0.4696864497676752,0.5265702627832298,0.14049888187554838,-0.44910378763307285,0.4479828477939737,1.0434009711374468,-0.14014886069652324
Estonia,EST,0.32141124789172415,-2.7415896237257766,0.5957630249154692,0.39051194055330407,-1.840935004262874,0.41191106587935267,-0.11869181330373804,-0.3637298452200876
Finland,FIN,1.530564452782498,0.7882182063649803,0.9039853289590821,1.2238888028124897,-0.11612981236278541,-1.986862431442943,0.36897212302425914,-0.8978399749152691
France,FRA,0.9583055044443612,0.7113312306345964,1.122047367194019,0.5420350064186106,0.7562620028453675,0.058407603116066985,0.4260391794030673,0.5554364244878992
Georgia,GEO,-0.5698203190334182,-0.37607028326654857,0.335765979327659,-0.3519510821866977,-0.05799255628059324,0.2495880472635582,-1.3430395683399863,0.30701310835060547
Ghana,GHA,-0.11789865184260308,-0.07950623402078177,-0.792285718464612,0.7693196052165703,1.3556151583318847,0.47323309513420836,0.13032806907651584,-0.5748896639367873
Guatemala,GTM,0.5999211125558311,-2.7418825264904636,-0.11713210008336442,0.06473734894289514,-0.055062385298214715,0.08365785045630168,0.9188910299473197,0.5305940928741698
Haiti,HTI,-0.5283065844891456,-0.20398990901283204,-5.5959408107361615,-0.7459110534364946,2.3345586456265295,0.6175202227926923,-0.14981929860126977,1.0895465541830807
Honduras,HND,0.33507399596958604,0.6710571004901095,0.3147984756512232,-2.4442952179542488,0.5298396996615721,0.5814484408780713,1.1679109123275737,-1.1089997936319689
