Country Name,Country Code,Access to electricity (% of population),"Age dependency ratio, young (% of working-age population)","Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Merchandise imports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),"Services, value added per worker (constant 2015 US$)",Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)"
Argentina,ARG,99.9,38.61766609975033,14.0,54.247,20105.761359796023,70.969,33543.788683116414,41.11937998822791,2736690.0,57113967523.0,55357316000.0,0.8092453627175631,5215.0,24.7475897865741,64.0835958950498,35.7976653696498,9.4,26276.59716676836,91.5856817228217,21.084650671436588
Armenia,ARM,99.8,29.651267687500425,12.0,50.783,10570.272041393568,64.346,14153.661596486496,0.2685750765013921,28470.0,1763885303.0,3241649006.0,4.09034921699325,-14697.0,20.3211773361758,68.5339571072627,10.6870229007634,13.2,8584.405987303995,64.5928753345316,43.737876038607
Aruba,ABW,100.0,27.4991989746876,13.0,,36117.53526198345,93.5425,,-0.5281410456757811,180.0,93085106.00000007,1129035620.0,,405.0,18.9447161983873,68.8920853714879,,7.0,,63.0077880571142,
Australia,AUS,100.0,28.63428528455132,11.0,61.242,47446.21030309511,86.54,135098.5279746627,-0.6734174959297405,7692020.0,184122179044.0,197975614277.0,2.0896214779767,254648.0,18.8876222294296,65.9615614705209,28.6666666666667,9.6,101395.1450032043,87.0166295249235,10.40383699506106
Austria,AUT,100.0,21.39915737937518,10.0,57.015,52397.86351766741,84.3237,91789.4990976752,1.814750823333128,82520.0,151960072918.0,157685446199.0,0.73372291194157,65976.0,14.3661093998906,67.1339749165576,30.6010928961749,34.6,80115.09890478203,67.7218061923556,9.83301455145515
Azerbaijan,AZE,100.0,33.80953255755769,9.0,61.419,14535.802021063326,78.2,34303.56351433946,14.628338964790345,82670.0,13456771500.0,8488359800.00001,3.68852730317814,4671.0,23.7644384698353,70.2891585164324,16.8,1.9,9324.277353986432,55.7574797205266,55.0501782403119
"Bahamas, The",BHS,100.0,30.457644790830603,12.0,64.63,32285.27603660688,80.0,57354.742918562944,1.5401031351833296,10010.0,554098102.0,2845356675.0,,1002.0,20.9269034970513,68.7082131293075,13.1578947368421,1.2,53360.99214850163,82.1784378570728,13.776567581877307
Bahrain,BHR,100.0,25.96248900459969,9.0,71.12,47428.90189076494,98.0,45799.32422173623,0.3572477780471104,779.0,6692086070.0,14387823678.0,4.67063531353135,46833.0,20.0882901838551,77.3742239109572,7.5,0.0,39515.98249412499,100.0,0.993977794270227
Bangladesh,BGD,75.9,47.49104533090363,5.0,53.65,4579.13228682862,18.1,4746.11675489541,27.850737724833905,130170.0,24819157738.0,37987301080.0,1.22590049912782,-918770.0,30.5660498794143,64.3617117778247,20.0,30.2,5041.538058013673,29.8753915517965,57.0356746745533
Barbados,BRB,100.0,27.853202889159327,11.0,60.616,19175.570190422048,72.2,29057.569856587583,-1.8816394077126688,430.0,442242240.0,1620692927.0,,-65.0,18.9089673548583,67.887946065326,16.6666666666667,2.8,40552.322883284,59.2510255301153,17.477480099538692
Belarus,BLR,98.0,23.86939115380995,9.0,60.62,17832.47788558155,71.113,11711.992390069365,8.341917061913122,202988.0,23349821100.0,27544681800.0,1.5232809192303198,8272.0,16.4679233905532,68.9918011391333,34.5454545454545,6.7,9649.940242791345,76.8458709716797,7.33475298887525
Belgium,BEL,100.0,26.26410812416132,12.0,49.001,48414.55180656812,86.5165,90515.94036113496,1.8952891356944408,30333.0,395311812969.0,378312566520.0,0.898085290562566,28090.0,16.9825718062522,64.6607620134318,39.3333333333333,9.2,91016.28103006967,86.4507790979645,11.534678024095475
Belize,BLZ,93.3,48.02060886757067,8.0,59.752,9399.03567052789,44.5757,14602.04317471664,2.139880440088689,22810.0,239561699.0,952410253.0,0.96275814780823,3313.0,31.1017123428524,64.7671405656627,3.125,33.3,13725.984017073568,43.6765514309211,27.677132314742032
Benin,BEN,37.0,80.72059274780592,6.0,72.563,2842.0246258376046,14.5,2352.60013643179,0.6835911112746516,112760.0,409800949.0,2557666847.0,0.673596727016815,3837.0,43.3119392154527,53.6566169066319,7.2289156626506,45.4,2964.1205835811884,46.6094559006664,82.8341870245721
Bermuda,BMU,100.0,22.05349518820244,13.0,,80412.18348954845,98.0,,4.373203842214508,54.0,10333231.0,1425556586.0,,0.0,15.0610337517829,68.2931826599526,,1.1,,100.0,
Bhutan,BTN,99.3,39.046207934719774,,61.257,11273.282380767569,46.5,24897.863416146098,4.048912993479334,38144.0,500523300.0,1693833717.0,,1116.0,26.4632300438849,67.7742403050814,8.51063829787234,80.8,9551.415111433846,37.2745234641407,72.3010157738819
Bolivia,BOL,91.8,51.958052288639465,14.0,65.003,9242.02728323599,39.6975,7527.351215899082,-1.3548705805900596,1083300.0,7124910884.0,8560144628.00001,1.53046784866919,-10071.0,32.2772200889274,62.1216939737896,53.0769230769231,13.6,6624.689473220629,68.7446327876947,67.13444215908319
Bosnia and Herzegovina,BIH,100.0,20.723711465718843,9.0,37.015,12030.256282595466,60.2565,10820.97009801646,1.333307504361798,51200.0,5215727695.0,9140162195.0,0.9227722700691988,-32173.0,14.1154787369893,68.1126823098051,21.4285714285714,23.0,16767.67375677806,48.0248845752382,21.12683965549565
Botswana,BWA,64.2,54.98261927209656,,50.389,16228.1231235664,42.2576,43323.725801576176,11.904911131819771,566730.0,7320662448.0,6102611179.0,3.41066258273304,-10286.0,34.1854025158232,62.1749030271721,9.52380952380952,26.7,16921.417290103098,65.6949296854899,27.66694687357903
Brazil,BRA,99.7,31.57938409866074,14.0,56.845,14309.20614883423,60.8725,17296.401052476533,8.10360437332622,8358140.0,182455609510.0,145002867393.0,1.34797541299482,-92989.0,22.0157734610601,69.7156525862543,9.94152046783626,45.4,17706.720953282947,85.9487048448108,26.65003341657733
British Virgin Islands,VGB,100.0,25.895824158225565,12.0,,,77.7014,,,150.0,,,,-3433.0,19.0935120136962,73.727787944979,,1.0,,50.1800618642422,
Brunei Darussalam,BRN,100.0,31.929699982247477,9.0,59.836,56679.518522140745,90.0,236158.06035970952,-9.16949538892618,5270.0,4909905535.0,2664463575.0,3.53938463904119,415.0,23.1364193430691,72.4604971419483,6.45161290322581,0.0,31075.966165821104,74.8816070556641,5.862340766355618
Bulgaria,BGR,97.3,21.44516157650764,10.0,49.272,19348.048457081622,59.8255,14388.0283855677,3.323559724701525,108560.0,25349008815.0,28609008780.0,1.24384580804927,-9482.0,14.0249211707888,65.3990271954816,20.4166666666667,17.7,16367.980925212383,73.1750030517578,6.87889849126132
Burkina Faso,BFA,16.6,87.00940404264828,10.0,74.767,1881.7589313440665,7.14,2537.072051022557,2.6042991922656142,273600.0,2520004176.0,3342652760.0,1.16533335437179,-7598.0,45.3293871267877,52.0971154917605,9.44881889763779,77.1,2449.2227768073394,25.821510372001,80.82910909825699
Burundi,BDI,8.5,95.40591480818988,,78.843,764.2822216369165,2.2,2676.222394380616,6.33813181746585,25680.0,107845201.0,475628362.0,2.2431638636818003,-109296.0,47.7164543001255,50.0141465984415,36.3636363636364,89.6,2578.655144543467,15.6180905635494,85.800721928781
Cabo Verde,CPV,87.5,43.09475657859825,10.0,52.02,7350.753587267269,50.3228,5357.949496694909,1.6799247929921537,4030.0,60316106.0,656600196.0,0.550048040403016,-6004.0,28.5198939820058,66.1794989605983,23.6111111111111,23.9,10218.23222031346,68.0354078358316,36.4977176137258
Cambodia,KHM,68.8,50.16910062451687,,81.149,4748.124285215278,32.3985,3827.105260153005,1.5800748057582863,176520.0,9246329601.0,12025721529.0,1.43955694700576,-51324.0,31.8263748057678,63.4382071107551,20.3252032520325,58.0,3385.6737189628225,32.4767436038024,54.7909197696648
Cameroon,CMR,59.8,79.51572168232893,6.0,67.747,3626.9993202857822,20.6,6522.402270903014,0.6618089771558857,472710.0,2158144522.0,4893678217.0,1.14642434992604,13255.0,43.0445872047057,54.1334317153056,31.1111111111111,78.8,4613.754160300319,52.9815033836792,72.6209894940485
Canada,CAN,100.0,24.07128455573205,10.0,61.018,46470.64663911088,91.16,103974.2447556948,0.7169781506382265,8965590.0,389532443184.0,423766280032.0,1.16416156719089,329455.0,16.2216897081515,67.3902081027321,26.0355029585799,22.1,73259.97536547956,81.3023011093703,10.51697345932561
Caribbean small states,CSS,96.66568678329904,34.935198518823285,7.0,56.95301776943677,19975.902131888342,,36739.13472935617,1.0497505758952812,398527.61,11887972378.0,18298816416.0,,-6612.0,23.861416240770733,68.30183844237455,20.887728459530045,6.682684509326845,29810.15565734564,50.173129881210194,20.55933194386407
Cayman Islands,CYM,100.0,22.897205983314954,12.0,,65680.07432820847,79.0,,1.0000917889828145,240.0,,,,1094.0,17.442017099706,76.175307644155,,0.0,,100.0,
Central African Republic,CAF,13.4,100.06260240583862,10.0,69.166,826.0133013831687,3.1,1585.4821141489072,2.9801140844553373,622980.0,121882617.0,399232158.0,1.47163796004867,-52607.0,48.9993292902644,48.9686631215826,7.19424460431655,92.1,2200.256942804436,40.3808711749566,79.7275971608616
Central Europe and the Baltics,CEB,99.64591382979448,22.441372136667304,10.0,52.53492251507001,27391.745727925296,,26582.41536055699,0.9874724243085636,1105825.0,730481300873.0001,720585440105.0001,1.479573383410368,-112017.0,15.13835229743632,67.45734040850594,19.89247311827957,16.857762737728546,27447.591695569077,61.90252610039904,15.60144506849235
Chad,TCD,9.2,98.13283897474304,10.0,60.369,2120.087515538572,5.8,9856.896164719326,-6.464307573743412,1259200.0,1568517512.0,629750724.0,2.31170355001725,21540.0,48.5126785890912,49.4357231441935,14.8936170212766,72.7,4685.199547747383,23.1119734707179,89.9028795974783
Channel Islands,CHI,100.0,22.922891917498724,,54.509,,,,1.3965051817484522,198.0,,,,307.0,15.3534250253231,66.9792899769346,,,,32.7426259745361,4.705270683044131
Chile,CHL,100.0,28.57648373558056,12.0,58.008,23256.50360422114,83.5586,34820.74222787944,4.560656036847561,742286.76,60344270923.0,57847292913.0,1.92415844717468,135864.0,19.659393739765,68.7957087507807,15.8333333333333,24.6,24421.62255821002,87.6306290578181,20.66699995207452
China,CHN,100.0,25.70730820398908,9.0,65.739,14157.251498800431,53.2,21680.267810706224,1.4774412133406545,9388210.0,2132123400000.0,1458996140000.0,1.7688865902507,-153056.0,18.3047480302718,71.2044525051679,23.6228455559311,12.6,19677.669645637663,58.8399238586426,36.8378037904124
Colombia,COL,98.4,34.814260500386226,12.0,60.492,14026.839993105268,58.1365,20179.113775410264,5.148334305145895,1109500.0,29365766422.0,43068088529.0,3.07113102611539,104373.0,23.9158548197047,68.6955683932159,19.8795180722892,30.5,11856.962758439142,77.2036266362166,43.945707767281576
Comoros,COM,76.4,70.63518408936741,6.0,45.726,3139.0516074046536,7.93832,2656.246919374749,1.71503276564016,1861.0,33462760.000000004,194012403.0,,-2938.0,39.5888187386163,56.046719811902,3.03030303030303,64.0,5932.721831457623,30.7305018169792,57.5428510073403
"Congo, Dem. Rep.",COD,17.3,90.08572246286728,6.0,62.081,950.0222981585964,10.1,6641.062327266159,4.405905445904736,2267050.0,9331405000.0,10349006000.0,1.02563437176754,440748.0,45.915744496713,50.9689468041245,8.94308943089431,97.0,1946.834496531537,41.7290483782911,81.2064459829885
"Congo, Rep.",COG,45.3,76.07424121084819,10.0,54.314,4016.0490852531834,8.12195,13575.15717604915,-3.5024872890262917,341500.0,6874210204.0,10924475826.0,4.59480614297478,-14783.0,42.0531040858311,55.2790445101767,7.35294117647059,67.7,6798.002938771946,63.2515316469123,75.892202592545
Costa Rica,CRI,99.5,32.14995368371261,13.0,54.861,19201.7453233396,65.8804,31024.74443560554,1.9587648020357449,51060.0,9911996760.0,14888883540.0,,1649.0,22.1206092668016,68.8045144876282,33.3333333333333,34.1,28716.6507803047,75.5423088085047,24.84403350304146
Cote d'Ivoire,CIV,64.3,76.77951671689733,10.0,65.562,4530.6484980848745,41.2078,13441.406979648673,-1.1798324356569625,318000.0,10706632688.0,8564744758.000001,1.24585910179804,18568.0,42.3479845411618,55.1553133893468,9.16334661354582,64.0,6964.631934566857,49.929991034032,72.05635090337461
Croatia,HRV,100.0,22.16776966419853,8.0,44.5,24064.15334652591,72.6973,26241.24870952968,0.0144609115417182,55964.0,13781143551.0,21697820735.0,1.5892253850035498,-32144.0,14.5783086363926,65.7635720154282,12.5827814569536,31.8,30235.717565242307,55.7294398599808,10.67184274359212
Cuba,CUB,99.2,23.883750108971736,9.0,54.469,,42.9787,21952.831292581686,4.328349284585386,104040.0,2125519187.0,10167685697.0,3.07218792501319,-24146.0,16.4882120918065,69.0352774443146,48.8562091503268,19.2,19303.24449329684,76.9115829467773,20.34684815129064
Curacao,CUW,100.0,27.57124865898596,14.0,,23649.591653431016,61.8555,,-0.0472619241268859,444.0,14155535.0,6901592.0,,645.0,18.5105717223191,67.1378123463412,,1.4,,91.3353544596205,
Cyprus,CYP,100.0,22.35195854884699,10.0,55.469,32872.046875,75.9002,23723.06628044725,-0.5747424942424573,9240.0,2612744873.0,7618884846.0,1.40455761221209,10951.0,15.9428912083582,71.326455758874,17.8571428571429,10.3,34573.78970529663,66.9625604106231,12.47566360558313
Czechia,CZE,100.0,23.415178183902047,9.0,57.457,36445.04857320637,76.4812,32914.497174778495,1.491233910046759,77210.0,162482087276.0,141278440212.0,0.986634400365061,5465.0,15.444687915284,65.9601528606104,20.0,14.8,34942.532366012965,72.9745753395623,14.02003280625601
Denmark,DNK,100.0,26.09551257539152,10.0,58.046,51820.952130549085,96.9678,117763.92926406868,0.4265129356580104,40000.0,94665325523.0,85494369292.0,1.1510714656423802,33391.0,16.7748652674723,64.2825644561006,37.4301675977654,32.0,94431.92679352342,87.6999969482422,6.439073360301179
Djibouti,DJI,59.8,53.63655612516944,10.0,24.004,4431.565885561759,30.8,32215.53972880056,0.302782333572253,23180.0,4134737737.000001,2947756864.0,,1623.0,33.4449473957094,62.3549009158167,12.7272727272727,23.6,13611.02605532202,71.1492236341041,31.583995367270443
Dominica,DMA,97.8,30.2152404459598,12.0,,12945.00295716428,67.03,,3.5653624829176778,750.0,15856704.0,213197863.0,,-2032.0,20.7530905878043,68.6825224655743,21.875,10.7,,70.2511605730541,
Dominican Republic,DOM,98.9,44.20899407403705,15.0,57.902,16282.189912751406,63.8709,23701.32876145988,2.0153931389806985,48310.0,9377541078.0,20301134400.0,0.63403055291349,-36219.0,28.8385095119102,65.2322227997638,26.8421052631579,15.3,14919.367088396955,74.0506780735522,40.31594743057237
Early-demographic dividend,EAR,88.3494481253503,46.75790540889311,10.0,51.95973424499515,8635.174949243912,,11813.370951343502,2.675720338971942,33321440.11,1769410032521.0,2085112053348.0,2.404458694527768,-5251285.0,30.13911329619817,64.45779187662484,22.34532128856315,23.27899532675856,11590.966521027138,44.80979685157255,58.0584860591144
East Asia & Pacific,EAS,97.03439658318656,29.11447918018672,9.0,65.00722524018418,16050.8829878284,53.9,25535.013334649328,1.8299190079205232,24469160.9,5098151042329.0,4352313456835.0,1.597695847192414,661801.0,20.211366652145458,69.42032688155432,19.42618806875634,13.331195605694456,24371.885264857472,58.792194233102215,37.49747727837777
East Asia & Pacific (IDA & IBRD countries),TEA,97.40263923734663,30.052709931780274,9.0,65.60649229000853,12885.893119167136,50.2,19573.68227003859,2.5178459360124066,15866011.4,2946401942015.0,2256134851091.0,1.6749091367983684,-120419.0,21.003163148687143,69.88775117615302,20.208367785678877,14.902038029447114,16185.4254800177,55.24056792445103,40.24379195600024
East Asia & Pacific (excluding high income),EAP,96.71653419172767,30.029615708854635,9.0,65.77675795588647,12741.993382913188,49.6,19573.682270038586,2.438924086882068,15985941.4,2949919996344.0,2259969671021.0,1.6749091367983682,-123501.0,20.98535966734213,69.88221181632046,19.868637110016444,14.933010213690377,16185.425480017697,55.31861152419965,40.48581934170606
Ecuador,ECU,98.7,44.07164239733085,15.0,64.558,10881.48907067323,54.0629,20538.240984897344,1.1711445039272377,248360.0,16785729768.000002,16130261339.0,2.5731167562347097,35461.0,28.5021025421871,64.6722079914688,41.6058394160584,14.8,13533.308243741476,62.9913367571804,48.6177906465896
"Egypt, Arab Rep.",EGY,100.0,55.39225934255745,12.0,40.825,10665.667649968467,41.2481,17525.506305748695,6.245663133774258,995450.0,18520100007.0,51984600007.0,1.66660515243227,-71604.0,34.1221179024099,61.6008772488617,14.9328859060403,5.1,13503.935969649026,42.5210717266225,19.74771496479949
El Salvador,SLV,96.0,43.23664098564134,15.0,56.643,8455.616147739745,28.9971,11255.832773851522,0.6577462073965847,20720.0,5419578862.0,9793338554.0,1.02350295230491,-47491.0,27.9984943876995,64.7564156847839,32.1428571428571,20.7,9510.801359265955,70.3990173339844,35.98473659756619
Equatorial Guinea,GNQ,66.2,65.60018621868204,6.0,56.43,16649.47576723594,23.78,123059.76299222231,-6.285422111269895,28050.0,4379058457.0,1593993860.0,1.23948977462594,17107.0,38.3063826345026,58.3936265155624,24.0,4.8,28262.817171313975,69.253269853051,21.42191901358157
Eritrea,ERI,46.9,77.98519103727982,8.0,74.516,,1.17712,,,121077.459,292770873.0,336804812.0,,-55431.0,42.0787704923804,53.9574224453051,22.0,81.4,,35.5254287719727,48.7083929617464
Estonia,EST,100.0,24.977756883025297,9.0,58.328,31947.776910743723,87.2402,29366.33491554861,2.4385266072111733,43470.0,13072482319.0,14882531865.0,2.02803563355143,1081.0,16.1513213142237,64.6626626611412,23.7623762376238,27.2,34365.083450012484,68.724038178078,7.494114630678506
Eswatini,SWZ,63.4,60.477080302105534,7.0,39.518,8484.121172783445,28.57,21519.06265135697,6.764660835709677,17200.0,1717112029.0,1533625362.0,2.0738256965368103,-12481.0,36.376187193211,60.1487593599868,6.15384615384615,64.3,11112.053695545756,23.5278881746356,33.57945069925477
Ethiopia,ETH,42.9,77.26745692382349,8.0,74.416,1857.549465152244,15.3669,3583.198356856788,10.397957269054174,1128558.5,1988489238.0,17447120419.0,0.683567210395797,115823.0,42.300727124592,54.7458515074501,38.7568555758684,90.4,2297.884969341366,19.8763618469238,86.3623410416873
Euro area,EMU,100.0,23.32294573673008,10.0,51.06793866036518,43674.47276668788,,74786.7478200929,0.5867371716926684,2736687.06,4142740564358.0,3844735697934.0,1.303490728478132,915891.0,15.123741038587186,64.84489772396314,29.723090665475667,16.351516108247424,72672.08735549045,76.34907420803583,10.45636203221122
Europe & Central Asia,ECS,99.82899021677532,26.76048276013506,10.0,53.457839159011606,32380.69463925973,72.3,49060.93286805667,1.3279287908284587,27444958.087,6324879662574.0,6145557513207.0,1.687362511729695,2054153.0,17.780810177704737,66.44427843103614,26.00587911078449,12.88665487397407,50686.55190408866,72.93032055088119,14.64516559477082
Europe & Central Asia (IDA & IBRD countries),TEC,99.6574040765117,29.264478771861096,10.0,53.740421867215645,20422.529224613158,63.3,21093.61547206402,2.844222698026428,22988623.0,899707864228.0,885014686881.0,3.25377074072304,526794.0,19.924447130813355,68.08406568929273,19.241917502787075,7.040150932336887,17331.805799023874,68.29986647241556,18.811145575967533
Europe & Central Asia (excluding high income),ECA,99.86596003052888,33.847355178996395,9.0,50.93308915488167,16611.189019289457,56.2,19129.802474696648,3.50806334370899,5910959.0,308456112328.0,379296940548.0,2.0380586874262807,159523.0,22.905181213830463,67.67199499032533,20.014372978799862,9.05362050305208,15778.337878776443,67.2028741800351,28.564979968829608
European Union,EUU,99.91826371940932,23.27886854145312,10.0,51.631736019037504,40783.02194114675,,63823.095932063,0.8854824368563357,3997297.7,4932499663234.0,4608277124341.0,1.3065262110620708,1025819.0,15.202705203345769,65.30688882633382,28.285933897002305,17.52323581415698,65943.90608496645,74.08907728310903,11.501515912523423
Faroe Islands,FRO,100.0,33.80125359101593,,,54318.30393218934,95.1087,,7.866387385481971,1396.0,1404218243.0,1157741444.0,,541.0,20.9329092836589,61.9284163763946,,6.3,,38.3200225830078,
Fiji,FJI,93.4,45.16293160109033,,55.097,11765.53798922356,49.42,18142.023117035165,2.633326643345129,18270.0,781226045.0,2289016452.0,1.10379290217157,-10441.0,29.4539832848473,65.2171098582846,16.0,27.7,15067.9937019982,55.1734720973874,34.192259032435004
Finland,FIN,100.0,25.842369956498903,10.0,53.383,44562.40110720671,87.7036,102823.6824491279,0.0551953977568899,303910.0,57625709030.0,60653820716.0001,1.43150516649128,17321.0,16.2879910704619,63.0282055999224,41.5,42.4,79920.88942259988,71.6158383428171,10.557404231268524
Fragile and conflict affected situations,FCS,54.17577189460723,73.387383689727,9.0,61.138984826794825,4985.126802715454,20.4,8704.372900593002,2.8489297389238217,20454324.959,232737501187.0,284007509965.0,1.733384909465016,-1292918.0,40.68731830450294,55.44184327971874,18.649292419784228,58.02640706425558,5952.224587798857,43.81280759135339,66.57587317871123
France,FRA,100.0,28.87200221982105,10.0,49.828,42880.23513554308,79.2698,75660.62157601074,0.5172582322090307,538950.0,498048540112.0,566573466286.0,1.8517180961611897,15548.0,18.0831627362917,62.632173096763,26.1698440207972,14.2,83145.93188229215,78.5999114705779,7.558307331650326
French Polynesia,PYF,100.0,34.51667378999051,,49.323,,68.4404,,1.129477902187162,3471.0,196870677.0,1523251331.0,,-1802.0,23.720572037503,68.7225868846881,,8.1,,61.7744381369651,15.688906660573512
Gabon,GAB,88.1,61.55777867699791,10.0,40.551,13997.735284191063,48.0523,85320.10657143316,-4.269753979745715,257670.0,9503904876.0,6119028766.0,1.44754580418175,7398.0,36.5774082443225,59.4196750378278,14.1666666666667,81.5,19926.51790286761,88.5445883406178,30.68973880009846
"Gambia, The",GMB,56.4,80.15749638905383,9.0,44.809,2012.676481802512,19.9,2910.0730963778283,7.820622748609793,10120.0,35505892.0,366397592.0,,-3486.0,43.3273585622367,54.0527842236268,9.43396226415094,48.6,2292.274238188251,59.8652472486563,70.1119061988103
Georgia,GEO,100.0,30.11076321050872,9.0,55.059,13065.294157467975,58.4593,17750.46222461733,2.274818429896968,69490.0,2112196462.0,7335252636.0,2.04079266789767,-10588.0,19.8421463601417,65.8971898365452,16.0,27.2,13813.151550748666,57.6984032005062,51.9764434116661
Germany,DEU,100.0,20.33383638356289,13.0,57.932,51569.90168411993,84.1652,81175.45488788234,1.2542448523920342,349360.0,1329667258574.0,1055092718720.0,1.12912506140277,517480.0,13.3264938863506,65.5385099359924,36.4500792393027,14.2,73980.41590594531,80.8347870684725,6.010110951910892
Ghana,GHA,79.3,65.94506936001221,11.0,64.488,5011.0793157290445,28.0,7959.135063863166,15.748620307899143,227540.0,12035330167.0,12374197665.0,0.291412454265461,7009.0,38.4001405605591,58.2304936670168,10.9090909090909,45.2,4429.086019365586,54.167052758274,69.11714441484564
Gibraltar,GIB,100.0,28.19802345986885,10.0,,,94.4445,,,10.0,261510121.00000003,8442267229.999999,,401.0,18.1410342112691,64.335903263663,,0.0,,100.0,
Greece,GRC,100.0,22.501074592016607,10.0,39.121,27504.549798494816,69.0879,51363.41381374344,-0.4899611443840115,128900.0,28095898725.0,46795884446.0,2.57279833754101,10484.0,14.4375010208339,64.1636112798065,19.6666666666667,16.4,51817.6675131543,77.7122988766348,26.74401808347439
Greenland,GRL,100.0,29.42192192192192,,,58908.59077293138,68.5009,,3.5377824581282624,410450.0,547986911.0,733213935.0,,-342.0,20.925420524072,71.1216353614812,,12.4,,86.2261047363281,
Grenada,GRD,91.8,32.58182004719401,12.0,,13977.505587913503,53.3,,2.644245257504352,340.0,22774049.0,381117003.0,,-181.0,22.0676626422305,67.7286545644055,33.3333333333333,10.4,,35.9706014181883,
Guam,GUM,100.0,39.75037397157816,,59.022,,77.01,,1.5740757708390165,540.0,112672140.0,740946705.0,,-3212.0,25.8881409700213,65.1270903926422,,4.4,,94.079467256407,12.10484555742703
Guatemala,GTM,91.8,59.91687906312125,16.0,59.122,9201.42836046353,34.5093,11102.307032388033,2.7071954204395325,107160.0,10386442792.0,16975782500.000002,0.440496512523365,-30980.0,35.8878857392942,59.8961168521756,13.9240506329114,63.2,12867.566554023268,53.6609232857043,34.56445091232711
