Country Name,Country Code,Access to electricity (% of population),"Age dependency ratio, young (% of working-age population)","Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Merchandise imports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),"Services, value added per worker (constant 2015 US$)",Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)"
Belize,BLZ,85.2,62.96073407956349,8.0,56.006,10225.986730897985,24.6,20372.220817769863,3.809711604073158,22810.0,265208922.0,678685323.0,0.8047216154780681,2521.0,37.0996285038838,58.9250253292806,3.33333333333333,28.0,17313.228936056097,46.0812472097226,29.01132191235825
Benin,BEN,28.0,84.40110840703453,6.0,71.174,2135.5378787372133,1.79,2145.493007981301,0.3901532381957366,112760.0,274387436.0,1586090091.0,,241.0,44.3714904530047,52.5721666000854,10.8433734939759,54.5,2867.5475593121646,41.2857782552618,84.1902733111942
Bermuda,BMU,100.0,25.9743237047226,13.0,,77894.06462138443,74.3506,,6.574894831730774,54.0,51798946.0,1485586691.0,,27.0,17.9814155008372,69.2268626159547,,0.5,,100.0,
Bhutan,BTN,71.8,49.68796799005949,,67.031,5728.915694710218,5.92,28496.96026902419,4.688177914429772,38117.0,675546546.0,499825795.0,,-1553.0,31.5833408237934,63.5632094141085,2.66666666666667,92.0,5215.876038871808,32.1738216649326,70.3763800172221
Bolivia,BOL,80.2,60.2185529833122,8.0,67.145,5536.568156536579,10.4992,5631.1402578433535,7.373353861118232,1083300.0,4785832749.0,3587511300.0,1.4890475837354,-13669.0,35.5628474391205,59.0562917385727,16.9230769230769,22.1,5613.048509936834,65.1067327824433,65.4201974637439
Bosnia and Herzegovina,BIH,99.7,23.03938810321433,9.0,36.521,7225.837416083045,27.92,8170.717188243069,6.195572474933428,51200.0,4204951192.000001,9716426935.0,1.23615289583956,-65335.0,16.0598282165054,69.7059543173111,11.9047619047619,14.8,14158.082416806972,44.7926078011574,23.24736683401562
Botswana,BWA,41.9,56.24968258106456,,50.523,13388.737913847524,5.28,63773.938642590736,6.029197650644022,566730.0,5071012241.0,3986725986.0,2.90001468952761,3926.0,34.7705709655866,61.8147437135079,11.1111111111111,29.0,12624.33992949451,60.7822308289942,24.83567568254125
Brazil,BRA,98.1,38.58508517075274,8.0,61.05,12672.505115807791,30.88,15877.893310996757,6.439038101761412,8358140.0,156263724259.0,129245063806.0,1.46629209992902,-107481.0,26.1447366439193,67.7586595062845,8.96686159844054,47.2,17125.133996917906,83.5382571292649,28.24958228889876
British Virgin Islands,VGB,97.9,30.9501769670569,12.0,,,,,,150.0,,,,730.0,22.4064181664071,72.3995190317557,,0.7,,44.7167266908574,
Brunei Darussalam,BRN,100.0,35.87667133820688,9.0,63.091,83693.32137477292,44.68,289672.5380289809,4.696888453613241,5270.0,7693175313.0,2094992578.0,2.38015224434092,2291.0,25.5391003646806,71.1861893238242,,0.0,28625.21942425745,74.4344860960786,4.662281608007898
Bulgaria,BGR,91.7,19.3342946199608,9.0,49.864,12053.989048488542,33.64,10216.508497023588,11.051431396603178,108610.0,18507238444.0,30085255435.0,2.22853990097534,-16366.0,13.3547048539533,69.0726487592805,21.6666666666667,8.8,13682.1341321801,70.6844177246094,7.962420105658371
Burkina Faso,BFA,12.0,87.40868165467509,10.0,77.861,1290.499510174245,0.75,2587.7474819351064,2.492349183417005,273600.0,407931885.0,1456022874.0,1.41572652816375,-28202.0,45.3718981852866,51.9077713463878,15.3153153153153,82.9,2442.961229979078,22.9741760828193,80.7723427263906
Burundi,BDI,4.7,86.97904867504644,,75.809,593.560734529723,0.7,3394.138211628873,8.281178548284345,25680.0,44521347.0,294484453.0,3.41459524778307,22129.0,45.4411695157264,52.2438106738722,30.5084745762712,95.3,2864.634621911922,9.77289185737152,87.1014182361404
Cabo Verde,CPV,70.5,58.44712452271619,6.0,48.885,5566.769491015832,8.28322,6782.542710173148,18.56841679349816,4030.0,19277350.0,739765908.0,0.481259814269355,-2200.0,35.0141427821427,59.9075554803155,18.0555555555556,21.0,10313.03114870592,59.287606518789,38.9466538942213
Cambodia,KHM,20.2,58.47750503551274,,80.205,2566.14759732553,0.49,3672.972851694664,8.60024943029427,176520.0,3529747693.0,3542870270.0,0.780175183344973,-68653.0,35.5854923178177,60.8532976635214,19.5121951219512,74.8,2946.505998674025,19.4035705019128,58.0096490355929
Cameroon,CMR,48.2,82.85269840552945,6.0,79.223,2817.7222811837983,2.93,7904.845630482492,0.4907080347059462,472710.0,4120050605.000001,3234512395.0,1.24159299291596,-10807.0,43.9055576829916,52.9923053296263,13.8888888888889,80.8,4630.695317364752,49.7027028593758,79.2592045903489
Canada,CAN,100.0,24.669769446983302,10.0,62.978,39572.930442847806,73.2,94819.22051208826,3.300545617732894,8965590.0,420170726778.0,399528083872.0,1.18579022996702,213801.0,17.1350178697098,69.4575467796062,21.3114754098361,21.6,69367.7760547252,80.4425615136782,10.371580284120038
Caribbean small states,CSS,93.08160547274788,40.309449998868594,6.0,57.88313654427022,19223.810663904063,,38763.4492282784,5.346848830480447,398527.61,16412710272.0,16383164092.0,,-15915.0,26.945636909794853,66.84692780155616,18.84816753926701,8.525360824742268,30366.039110749807,50.59172188725338,19.639420224540952
Cayman Islands,CYM,100.0,24.579525890610515,12.0,,77337.18936500304,52.0,,3.072846620993701,240.0,,,,990.0,18.6779238030068,75.9856702960533,,0.0,,100.0,
Central African Republic,CAF,8.4,86.04398932791693,10.0,68.544,783.3554452809284,0.375816,,1.8382316504233671,622980.0,106928103.0,155047370.0,1.0890772448247998,-30352.0,45.2594414164923,52.6003633841355,10.4761904761905,90.9,,38.2343339436079,79.26758988808001
Central Europe and the Baltics,CEB,98.52764463950552,21.841907601826183,10.0,49.965798848408426,17428.11925496375,,21990.191972822693,5.439846308448722,1103181.0,554957479905.9999,652698772185.0,1.6527564814761753,-169376.0,15.268379233615986,69.90404692442732,16.843896214376873,11.38628294858046,25782.730296248817,61.76293281615676,18.14874781967428
Chad,TCD,5.5,99.59289682272411,10.0,65.118,2149.259860527718,0.847225,19098.282727073463,-1.6095447119748485,1259200.0,2356802642.0,636064822.0,3.2494980266051097,-11339.0,48.7039194171307,48.9030096166545,5.16129032258065,82.4,4932.636282007247,21.7709046834576,91.12081376196328
Channel Islands,CHI,100.0,23.540106651171943,,56.598,,,,,198.0,,,,765.0,16.1726499193541,68.703580293416,,,,31.5692415250024,4.028700577279166
Chile,CHL,98.0,33.889324370810904,12.0,52.515,16697.516021741594,35.9,38169.727349116736,5.088757066890864,743532.0,68065008210.99991,45601244109.0,2.33098056175611,20170.0,22.9216899981378,67.6369016122976,15.0,30.5,22099.90868199385,86.8445071581285,20.423869401279312
China,CHN,98.5,26.398716207636173,9.0,68.824,6935.265805844336,16.0,11456.42041727517,7.913659445488989,9388210.8,1217042434000.0,870496662900.0,1.75016458545192,-1042019.0,19.1700513968524,72.6173623452205,20.620992237597,14.9,12302.571705147311,45.8892440795898,42.8299922600966
Colombia,COL,96.0,44.74029326388745,10.0,56.729,9909.290314037667,21.8,17415.707972612807,5.202033812206537,1109500.0,28432785511.0,31399086927.0,3.2863017094944498,-49634.0,29.2805103210222,65.4455037840716,8.43373493975904,31.0,10927.698797980793,76.3144038775849,39.1535655916994
Comoros,COM,55.5,83.58415724718037,6.0,40.405,2177.928168432304,2.5,3851.694711041311,5.035085833330257,1861.0,1707563.0,89133770.0,,-3147.0,43.617837781324,52.1842553367378,3.03030303030303,74.4,8623.611533237297,28.2493321448949,63.4335154826958
"Congo, Dem. Rep.",COD,15.2,90.18778862668748,6.0,68.38,549.8276500787626,0.37,4003.6950944285263,20.660374260250308,2267050.0,3406272811.0,5076539134.0,1.10611627665862,-99742.0,45.9660104288003,50.9670002211347,8.4,97.2,1619.4414668547531,38.201781337298,81.60060306873861
"Congo, Rep.",COG,35.8,72.0723083053047,10.0,54.299,4242.611268460019,2.7597,13570.83861494511,6.740117131812951,341500.0,6237795560.0,3928618213.0,1.9162889436872,31239.0,40.6714475571735,56.4314659471464,7.2992700729927,60.2,6637.042776405925,61.8502563370293,76.8876594901773
Costa Rica,CRI,99.2,39.60163517946033,11.0,58.629,11841.901171424652,28.4,27450.555414081005,10.51678594738776,51060.0,9326344864.0,12738406638.0,,4080.0,26.4553087468231,66.803576738529,36.8421052631579,41.2,20831.479139186045,67.4686406496983,24.65211263280402
Cote d'Ivoire,CIV,55.3,90.12593669909702,10.0,62.347,2984.5347216156183,1.8,,3.0885494457229186,318000.0,7795703983.0,6530672820.0,1.1508330294867,-130079.0,46.3530187834293,51.4313837987561,8.86699507389163,76.3,,45.930317338965,79.85550697166991
Croatia,HRV,99.8,23.299416151122017,8.0,47.631,18395.70614857124,41.44,25484.767856535116,4.286429191222666,55964.0,12364777934.0,25837539682.0,1.61077866472529,8893.0,15.5313152629389,66.6596346184836,20.9150326797386,22.7,30420.712279639825,55.4077128728613,14.40343461334683
Cuba,CUB,97.1,26.54040626652098,9.0,53.187,,11.69,18518.976557325142,3.5897754619145843,106440.0,4648111292.0,10595169338.0,,-19050.0,18.5112169481157,69.7472839430429,35.9605911330049,18.6,16122.166500483056,76.2356834650585,9.595547262806994
Curacao,CUW,99.7,33.34682230869001,14.0,,25374.14298699894,,,2.9999967654499926,,,,,533.0,22.3094243358973,66.9012663829344,,0.6,,91.2080919767428,
Cyprus,CYP,100.0,26.405065661834627,10.0,61.304,30918.34765625,40.77,30624.59799589527,4.138054364948047,9240.0,1156671897.0,8614479546.0,1.68459965831751,12332.0,18.6632777531,70.6808015374096,14.2857142857143,4.3,35895.39628278301,68.0604154001212,14.25270336967744
Czechia,CZE,100.0,20.040010974532187,9.0,55.65,26267.60715271117,51.93,28777.083807775198,3.5608713874513427,77250.0,122656042166.0,118321710677.0,1.4247883319863,27887.0,14.2767048224128,71.2409902430394,15.5,8.3,34366.14018333006,73.5219493596925,12.436262174213672
Denmark,DNK,100.0,28.06925283052361,9.0,63.381,39110.09563657564,85.03,98174.28370903304,2.4248135381815814,40000.0,102777641892.0,98096858857.99992,1.3040228017465298,20560.0,18.5297752108491,66.0144898745003,37.9888268156425,17.7,89615.64811416803,86.4251464366349,6.6161147859818685
Djibouti,DJI,57.2,64.0531233481546,10.0,24.71,,1.62,,,23180.0,48668906.0,456843259.0,2.9010748925343903,1253.0,37.6891521421568,58.8404023887185,13.8461538461538,32.5,,70.8118125191918,33.9591533605644
Dominica,DMA,88.1,39.7911227154047,12.0,,9949.48016534769,40.2745,,1.2952128987752616,750.0,39409022.0,193710527.0,,-297.0,25.4569882711791,63.9754529939359,16.1290322580645,7.8,,66.877081776731,
Dominican Republic,DOM,96.9,51.11365574181341,9.0,54.259,9951.131915914582,17.66,17538.733449598134,7.6341683881276765,48310.0,6616431129.0,13877891171.0,0.62761905715381,-37076.0,32.1811237250755,62.9599389064198,19.6629213483146,17.9,12837.715603876804,71.0193434994977,41.62353071688689
Early-demographic dividend,EAR,75.65503833864682,53.75273560192708,9.0,53.89550943418099,6186.449564014231,,11586.372517369093,7.314730177389777,33318448.81,1655456960761.0,1532056602430.0,2.232387891223099,-2261490.0,33.3150118920919,61.97826302635525,14.721203935944434,26.209659019851077,10157.880129722033,40.85667419858463,63.19832996028277
East Asia & Pacific,EAS,94.65454037326414,30.747796082742447,9.0,66.68671909707878,9932.851016172111,20.8,18274.87133922481,4.5518151269380525,24458972.093,3682887559658.0,3187121310791.0,1.456834509697057,-163075.0,21.54658169280141,70.07520656287628,17.750230779374903,15.078948783213724,21019.89801099622,49.30491094252735,43.26438912419529
East Asia & Pacific (IDA & IBRD countries),TEA,94.05146355107222,31.63819873595719,9.0,67.60443615346416,6910.960837885437,14.5,11579.593237761912,5.776960147173497,15866126.893,1777366681878.0,1365903620322.0,1.6119585545493744,-760937.0,22.267566056464855,70.3819019289991,17.680806675938786,18.51489996051365,10694.632698944068,44.539358351982095,46.53160929179709
East Asia & Pacific (excluding high income),EAP,94.05138923607709,31.66412792921736,9.0,67.75109936760168,6831.179762408186,14.3,11579.59323776191,7.314730177389777,15986056.893,1779960449842.0,1369141456431.0,1.6119585545493744,-763351.0,22.27651315363705,70.35252366610759,18.032786885245887,18.442744793017024,10694.632698944068,44.7353095541115,46.677439382243456
Ecuador,ECU,96.8,52.57028142298401,10.0,64.669,8112.448244736613,10.8,19693.39073875729,7.063421716942344,248360.0,13846982776.0,13437679189.0,2.62795079870115,-9644.0,32.5800611120017,61.9742946587262,25.0,15.9,10582.791167633168,62.3887552077227,43.3251010467954
"Egypt, Arab Rep.",EGY,98.4,54.94094794693982,9.0,43.712,7640.5722859720445,16.03,17128.08161032237,12.595739823876784,995450.0,12392412592.0,22135554807.0,2.37963467509709,-173021.0,34.0685851792721,62.0094605566398,1.80995475113122,6.0,11606.303621041883,42.9729666344509,19.62295158776321
El Salvador,SLV,91.1,57.108100222493896,9.0,57.454,5949.426406119706,6.11,9260.790291943282,4.39535754973457,20720.0,4013741849.0,8752247320.0,0.973444824900437,-56857.0,33.9364485601867,59.4249382823076,16.6666666666667,28.2,9149.372070382724,62.7676878093683,37.14848724631269
Equatorial Guinea,GNQ,65.1,67.54476685032125,6.0,54.38,26610.76912196188,1.55712,243735.8712059172,3.0376538593557,28050.0,9019989972.0,1512568715.0,1.50182586762037,18433.0,38.8947284092181,57.5835582272568,18.0,8.5,22910.99947959932,45.8574549546013,18.22248429271469
Eritrea,ERI,36.7,81.38194080939684,,75.464,1727.0934417258093,0.41,,7.28820826067988,121032.606,17098648.0,304804789.0,,-18131.0,43.2999875146839,53.2059102023259,22.0,79.1,,35.3820953369141,49.085125071671
Estonia,EST,100.0,21.91520762279575,9.0,57.735,22200.548640742487,66.19,22926.212430649328,12.354165569312215,42390.0,10937011125.0,15688888657.0,1.65723646617002,-2941.0,14.8530119798956,67.774815404886,20.7920792079208,18.6,35484.49923863632,67.6097866365576,7.25113528948554
Eswatini,SWZ,39.8,71.03681497046449,,37.532,6731.954113674189,4.1,19770.99128663208,5.190940956807808,17200.0,1114232223.0,1270083226.0,1.64441175361171,-9271.0,40.3867223493062,56.8532279580638,10.7692307692308,66.9,10560.398411214755,22.139989967508,35.22472094281173
Ethiopia,ETH,20.3,93.16832037350812,8.0,79.914,770.2611552128151,0.37,1183.8121269006076,17.220579478488204,1128631.2,1079468707.0,4826326193.0,1.89627732982541,-381.0,46.9476407456787,50.390133811606,21.9281663516068,94.1,1657.0480387717955,16.0948330261902,89.9450870097839
Euro area,EMU,99.98973883221532,23.360304541106263,10.0,52.40219610843409,34322.75549500946,,66219.92360240499,2.610571582922539,2734653.46,4193612438318.0,4194368862246.0,1.420806842150249,1565021.0,15.555031538758165,66.58745006457096,24.524076147816366,10.782649197395916,72535.32430791356,74.81351546650527,11.384484174828373
Europe & Central Asia,ECS,99.3630803564705,26.030179426610548,9.0,53.22200143371425,24129.312828397105,43.6,45249.929214297845,4.282152365002233,27438802.207,6240083433998.0,6351440261213.0,1.7016952554498328,1687859.0,17.646780208573098,67.79353958910406,21.00993528393037,9.141132603061338,50093.67286074208,69.96757386489922,15.160971564394169
Europe & Central Asia (IDA & IBRD countries),TEC,98.72469061817388,28.087023247537648,9.0,52.45976698366576,13293.410452070028,23.0,17280.620005587207,11.962066813631338,22985978.0,832610320433.0,853512305947.0,2.519447228834834,-414411.0,19.35495596084741,68.91066968853413,14.812286689419803,5.758671329980406,15460.158869797508,63.94856871116768,19.652618586253144
Europe & Central Asia (excluding high income),ECA,99.33899083216984,34.98195607314157,9.0,49.6979495839499,10548.943194082376,16.3,15189.75233995808,12.8727022306595,5907454.0,271032102043.0,363249643386.0,2.2456231199050936,-588331.0,23.463962566851222,67.0744729914172,13.721940622737153,6.634942982309467,13301.996582179296,59.32456546129291,30.65565990676472
European Union,EUU,99.64640752550338,23.13660168957919,10.0,52.08343881789845,31056.75839731916,,57537.568330023045,2.9663457619494267,3993673.16,4881910366633.0,4924895205214.0,1.4330617974958186,1481382.0,15.560680608537773,67.25568537077346,23.87653200181572,11.755475268542453,65636.94179229993,72.68863029745833,12.758582186499163
Faroe Islands,FRO,100.0,34.736264091217414,,,,75.98,,,1396.0,742771016.0,1012194590.0,,-189.0,22.2284111069852,63.9940999298593,,4.5,,36.2929878234863,
Fiji,FJI,88.9,49.09909285580635,,56.454,6989.72309220269,10.8978,7879.084769208566,3.024456410386307,18270.0,695191204.0,1764870596.0,2.23709999847122,-7406.0,31.5646468381613,64.2878066275205,,36.0,11087.882293613278,50.6494569776975,40.1228125810822
Finland,FIN,100.0,25.516180514270843,9.0,56.933,37842.916469520285,80.78,104669.73357700776,2.754398245427737,304090.0,89976416697.0,81550864731.00009,1.28760998478864,14027.0,16.9775427278108,66.5363954537118,41.5,31.8,81909.42279512312,69.0200377316963,9.868962408048272
Fragile and conflict affected situations,FCS,44.91191187540156,74.96718695620294,9.0,63.74490829008008,4252.3707794919055,4.3,9591.147910294929,7.036661074582156,17958454.806,373748376227.0,294788466539.0,1.8892339098522664,-1462972.0,41.15685377037842,54.89982443035863,13.407059536433875,50.8910276048412,5571.235434279879,40.60848659631467,67.07341641642465
France,FRA,100.0,28.32900576671598,10.0,51.574,34066.23932282487,66.09,72329.8577075958,2.385030203272393,538950.0,546928043280.0,628332217585.0,1.9109577778942897,91973.0,18.441196090385,65.0965157712323,18.1975736568458,9.4,79833.21283693254,77.2457976606157,6.577947769373401
French Polynesia,PYF,100.0,40.83077715334841,,49.493,,28.59,,1.6240403153996823,3471.0,165735339.0,1597640790.0,,-1110.0,27.3778515076678,67.0519970875025,,9.8,,58.4102481922721,15.37722549992166
Gabon,GAB,81.3,66.65628309064525,10.0,39.55,14391.24658681317,5.767,139700.1616189954,4.231361642472507,257670.0,6296669746.0,2099593319.0,,12045.0,38.2245319239512,57.3456814914176,16.6666666666667,87.3,18471.949642561936,84.6900183387136,34.73172322558077
"Gambia, The",GMB,39.8,87.2549382823669,9.0,43.126,1985.0402524249969,6.20504,2291.3566760449016,4.414824901932619,10120.0,14543353.0,322690833.0,0.355318377435937,-2320.0,45.3491345294286,51.9731437808983,9.43396226415094,57.3,2753.7541550441124,53.9196109423854,75.2840171852023
Georgia,GEO,100.0,27.646357201669087,9.0,59.11,6951.085842660811,8.26,13400.200362656991,9.467508103273332,69490.0,1231421244.0,5211576642.0,9.15911651704757,-32142.0,18.4579933914543,66.7646732651307,9.36170212765957,36.2,8941.027483149524,53.7706073945741,61.7779032768326
Germany,DEU,100.0,21.182338003511656,13.0,53.907,36914.002379293546,75.16,72098.35201623422,1.840534702850661,348670.0,1316684465613.0,1054619641848.0,1.15279236258074,-24772.0,13.9853177564653,66.0234880594569,31.6476345840131,10.5,77139.71593678265,80.2198636634402,7.38982539541776
Ghana,GHA,56.9,70.02770413817399,11.0,68.361,3241.220811073241,3.85,5156.946206260277,16.104240587274774,227540.0,3533342452.0,7277083741.00001,0.370332914572864,32813.0,39.794579448115,56.8269116526372,10.8695652173913,54.5,3882.868603293802,48.8125122665918,74.6058683085686
Gibraltar,GIB,99.7,28.045454545454547,10.0,,,51.61,,,10.0,380551767.0,6806779260.0,,273.0,18.5076566743872,65.9857030976622,,0.0,,100.0,
Greece,GRC,100.0,22.029042970928533,9.0,47.909,28895.874926558,35.88,48215.86027453073,3.367103793385965,128900.0,25953780173.0,83781883426.0,2.71917513817491,25400.0,14.6936965226357,66.7014734599182,14.6666666666667,8.1,56496.64410581048,75.1753473512439,27.67834931698179
Greenland,GRL,100.0,33.85383819782548,,,44366.43151560473,61.07,,-0.0475153423214891,410450.0,431125409.0,748405902.0,,-505.0,23.7293508506217,70.0926349899616,,6.9,,83.2039566040039,
Grenada,GRD,88.2,39.98993541893819,12.0,,10727.679205474771,22.29,,2.319443727109899,340.0,33260140.0,364525829.0,,-681.0,25.8845563985288,64.7272250195663,26.6666666666667,9.9,,35.9062498793276,
Guam,GUM,100.0,43.97881434677569,,53.003,,46.1505,,3.0129473345120914,540.0,118607193.0,1029954983.0,,-2253.0,28.6385061748564,65.1191707963477,,0.4,,93.9710535665648,12.65717485202368
Guatemala,GTM,80.7,74.37826242668442,16.0,60.034,6238.339769465038,7.3,10745.214353150866,7.115350543356385,107160.0,6851167264.0,12955112293.0,0.398456601466993,-40632.0,41.0279379492003,55.1611993518917,12.0253164556962,63.3,13556.77448104931,49.4565105053665,38.14796554156256
Guinea,GIN,24.1,88.16905084941253,6.0,58.205,1557.585848688626,0.780025,8768.191512196707,13.61887014533596,245720.0,1059318785.0,1278967738.0,,-34311.0,45.0956220945977,51.1467711996148,19.2982456140351,80.4,2888.2175986918774,32.9740386596386,87.68045702663889
Guinea-Bissau,GNB,7.9,81.733460362705,9.0,61.552,1259.6056068922028,2.2063,3576.9440341756567,5.990265796294182,28120.0,266415740.00000003,75753762.0,,-3676.0,43.6342403146,53.3860262559481,14.0,87.9,2665.4061913393207,39.0030975009025,77.2231106167003
