Country Name,Country Code,Access to electricity (% of population),"Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect,cluster
Afghanistan,AFG,-1.1412336581793685,-0.1231486232594937,-1.0648874648125586,-0.767288995033063,-1.0746038531616953,-0.7442404534330612,-0.4586646284162152,-0.061759537597261,-0.414972438887504,0.0775002387017914,-0.917642853822266,-1.9334585210698327,0.8693599312413843,-0.6333235891144713,-1.5895909798016017,1.9447441199057625,-0.0461281074936278,-0.9819910444159704,-0.0803186008540754,-2.8204204381626394,0.7169229784419745,0.0460026221888149,-0.5704739953499696,0.4588197645379706,1
Angola,AGO,-1.3884673415179467,-1.5657467814421364,0.715609188622989,-0.4901954608360622,-1.1184085657108955,0.4513436741646559,2.2432287891450438,0.240391007898869,-0.1741761573922639,1.8045632236144704,0.6720364852040804,-1.5356493313550283,1.8958588941354464,0.6264729035087913,0.1002161151161835,1.4011475818128292,-0.5209018506678511,-0.0968858847372463,-0.0801251282219549,-1.0406184694752243,-0.4307013073152654,0.6885455465053469,-0.1293847023361687,1.2866044040220093,1
Albania,ALB,0.6857269368810347,-0.6040146759870413,-0.7078509865847525,-0.4019213652490743,0.4220571589359855,-0.4984687112887331,-0.4246614430910094,-0.3793411234507894,-0.4096324200852196,-0.2221725679616895,-0.2839548310592023,0.5540312109474748,-0.1906573651349445,0.0913086942413894,-0.2678891848845366,0.6405928012923322,0.2258569399335219,-0.1191287775235646,-0.0772782799453168,-0.3821461887771791,-1.2278110607183033,0.1209004846667699,-0.2280459461167159,-2.0818756492414683,1
United Arab Emirates,ARE,0.6985702451064155,-1.5657467814421364,1.5573684974984816,3.3234939079969883,1.26164748279566,1.424456943940112,1.2417475432746317,-0.3571704389847252,0.3603287141932513,3.2447241629476604,0.888236121815947,2.5157903288878694,0.3797790975603263,-1.1352477853838976,1.1372444245404758,-1.396314314822144,1.1988288904165552,0.6770173347122118,-0.0777389346284621,0.943375878534762,0.2686453016185884,-1.341578830034352,0.4974372090384824,0.0703625116121008,0
Argentina,ARG,0.6600403204302734,1.8003155876506964,-0.0285863673550065,0.0219682552773548,0.4220571589359855,0.0671070831379989,1.4001781783692315,0.9977064170595988,-0.1091355265389814,-0.7977035217927516,-0.0267351741080305,0.0791352600572486,1.885057646064272,-0.8460596723015129,1.477332762118198,-0.7073949398536998,0.849666089805576,0.7437334893688412,-0.0775178203805524,-2.8198627751569743,-0.9311567157616508,0.6294175509644646,0.8688845844779439,-0.1331150970633547,0
Armenia,ARM,0.692148590993725,0.3577174294680537,-0.5040213964832913,-0.5057254293085308,-0.308021383550688,-0.5212824734206806,-0.0288511513639994,-0.3787972758492606,-0.4119925199843487,1.872710594404759,-0.1638670763279051,0.9083872694722144,-0.8735417879214638,-0.8261156645027278,0.2876003033689285,0.3244165616439433,-0.2537096505397892,-3.3763893576059587,-0.0777942131904395,-0.8540148858785174,-1.2475880170487468,0.7713292903963794,-1.0347832146492966,1.8554160786285976,1
Australia,AUS,0.6985702451064155,0.8385834821956013,0.517134727325507,1.0848130130375422,1.5536788997903297,1.9169802864753396,-0.7466619924948411,3.5114056101410265,0.5577842964749394,0.0053477784275521,0.915162365113539,0.5564927908614454,0.583346619541778,-0.866003680100298,1.2643464781686975,-1.021626299558949,-2.574657592924248,0.8682703113945492,-0.0767991990748458,1.1750205116572372,1.9826481835903589,-1.298216909652378,0.8514729887542192,-2.08261556781847,1
Austria,AUT,0.6985702451064155,-0.1231486232594937,0.0892264663325376,1.1943081637285209,1.5233806402771326,1.395756192131025,-0.776429695014534,-0.3513253479402561,0.2906692243054935,-0.7887961912612902,0.1244740532737419,0.5726537692276181,0.8842055549292378,-0.1048073824466645,0.4113957209639148,-0.9956056343978704,1.3084745259742712,0.6859128219997624,-0.0768544776368232,1.0205907562422538,0.7564768911028615,-0.5886582124928039,-3.566951580750588,-0.6418091187519939,1
Azerbaijan,AZE,0.6953594180500705,-0.1231486232594937,0.129808301800193,-0.1211987402757223,0.4585610860603192,0.2493917836325933,0.6297635245764905,-0.3512562233852955,-0.3174981109047025,0.7315431552984326,0.0082305544592701,1.1591087297231264,-0.2309234683840194,-0.9923157294926042,-0.2052732400998973,0.6718546329272951,-0.3330164451907585,-0.3237249851372278,-0.0783654249975396,-0.6738468378943699,-0.9047874406543926,0.6412435292504575,-0.5762778605912111,0.4310728179004085,1
Burundi,BDI,-2.342082977252463,-0.1231486232594937,1.779773690638746,-0.8238177625753421,-1.1841156345346964,-0.7441472179566002,0.1003726499640854,-0.3802153457635274,-0.4163563092283948,-0.2877052768505894,0.0656585829342972,-1.467264767794483,1.2794352723549711,1.9593974247275991,-2.092798507658244,1.8309851518164175,-0.606068903830819,-1.5023748684515388,-0.0802411881691555,-0.9912859867938764,-0.2323709063669802,-0.0722575576060674,-0.0481257518278994,0.2368449232111558,1
Belgium,BEL,0.6985702451064155,1.3194495349231488,-0.5200867828952291,1.1012839937804153,1.6135380394888117,1.1899423039236043,-0.6881898506238795,-0.3778503711000566,1.453975929476943,-0.5846573280367078,0.5777891497025701,0.3565646760261758,1.9613421529546544,-0.9324837060962486,1.2086616472740614,-0.9999777889663226,1.0694896212877931,0.7615244639439424,-0.0769834609481039,0.6388060831329891,0.0379141444300808,0.0065826945688386,1.0313928112327084,-2.08243058817422,0
Benin,BEN,-1.414153957968708,-1.5657467814421364,1.2745507575383253,-0.7449693156390047,-1.1063622697598656,-0.7698061593297709,-0.7775659504539038,-0.335955299837235,-0.4142972019401937,-0.2877052768505894,0.0223462673407368,-1.411350919720532,-0.71541039743718,0.4303568268207372,-0.6690341000207201,1.713804664362754,-0.6380018872595912,-1.3289148369233692,-0.0797013266479067,0.2891962143875357,-0.3774015808058654,0.2431055340021317,-0.2396586080292957,1.0692493537334986,1
Burkina Faso,BFA,-2.09163846685754,0.3577174294680537,1.7539184593820327,-0.7828029612883315,-1.133010136560629,-0.7544728423276441,-0.462470427088625,-0.2542053482205049,-0.4104665171081809,-0.4804918762322069,-0.2299268577459892,-1.5925963711944038,-0.2952524981993643,1.5904332804500736,-1.5068794662999414,1.5997269257223248,-0.4304200923124189,0.0587809682274469,-0.0803001746667496,-0.3049313110696873,-0.3114787507410876,0.2825221879086729,-0.2918884637703734,-0.0776212037882305,1
Bangladesh,BGD,-0.7366694490798767,-2.046612834169684,0.0595222362479653,-0.7148672093533773,-1.0855550312989954,-0.7441150775610162,-0.0966863504791501,-0.3271063402646954,-0.3513293476638305,-0.5117573828657618,-6.106933172861461,-0.2190949785947223,0.0087279287312682,0.2010007371347077,-1.345779417727776,0.9012859329849892,0.007097929184875,-0.9375136079782176,-0.0784575559341686,0.0039281997602794,-0.0809453631158845,0.3101161372426563,-0.6923551654160429,0.6160524621508227,1
Bulgaria,BGR,0.4898664864439793,-0.1231486232594937,-0.659571153461377,-0.1609939901782236,0.4669569892989159,-0.5528287390354931,-0.790257453238776,-0.3380900287404324,-0.3238995068920493,-0.1572691461275966,-0.1181253664816292,0.692666365409415,0.2231886960361319,-0.663239600812649,0.6081861982787741,-1.124030409097881,-0.4964203777937624,0.370123023291717,-0.0777205084411363,-0.4850993590538347,-1.0761877288515698,0.968428928496261,-0.5936894563149359,0.1166074226747043,0
Bahrain,BHR,0.6985702451064155,-0.1231486232594937,1.259154762226885,1.563322755350686,0.7870964301793224,0.2575878485951512,0.4318497769980229,-0.3928803873849256,-0.3956693322373863,1.1082736105723403,-0.1052983841856888,1.9354475559001427,-1.4993057207299685,-1.1385717866836953,1.879240999943691,-1.379355856976768,0.5814068649459214,0.5213463071800768,-0.0777573608157879,0.8747404316836582,-0.1203015062134671,0.077538564284796,0.1492052945639871,1.827669131991036,1
Bosnia and Herzegovina,BIH,0.6825161098246897,-0.1231486232594937,-1.5649226168841237,-0.4329260262876586,0.3399233229062348,-0.592015292834928,-0.7204532602590675,-0.3672443263326709,-0.3949838402058936,-0.4374996894519823,-0.3679745812755783,0.8179195008114866,-0.1682873077743398,-0.48706753192338,-0.5419723812550115,-0.5695428984942812,-0.0934992801374954,0.0587809682274469,-0.0773888370692717,-1.2572481361287515,-0.9245643969848362,0.93689298640028,-0.8722749878945321,1.6981833810157458,1
Belarus,BLR,0.518763929951086,-0.1231486232594937,0.2625987613613669,-0.1011415327869049,-0.0597946791052189,-0.547522382291972,0.3593851511834766,-0.2901389348867545,-0.3003348138720881,-0.3902616856532963,0.0571858648294541,1.07768683383105,1.25526179699103,-0.8959196917984757,0.7436226885250793,-1.1011701962527662,0.3626478541972744,0.7037037965748636,-0.0782548678735847,-2.81999146661982,-1.1750725105037871,0.0420606294268173,-0.4834160167313457,-0.1608620437009169,0
Belize,BLZ,0.3742767124155532,-0.6040146759870413,0.0695631027554262,-0.3755435805076596,-0.1912088167528202,-0.4098079762874843,-0.6380695716419293,-0.3816740771807123,-0.4153657098214384,-0.7501351574482635,0.0096892878028871,-0.3928707233614232,-1.7341913230162551,-0.1613154045432225,-0.5664131422745058,-0.3262639441024901,0.7232535867980223,0.2433651591054448,-0.0778218419950482,0.5637330456524394,-0.0510822047345952,0.3160286864203893,0.6860679304814876,0.3802038717765135,1
Bolivia,BOL,0.3132709983449948,2.281181640378244,0.8996917412597768,-0.5474345580826324,-0.4029315940739556,-0.6555624741134759,0.0808057356021784,0.1573398881887615,-0.3844273418113541,0.726902244109743,-0.0683419781607454,-0.4422533705099242,0.6508009463521973,-0.4770955280239876,0.38028646330771,0.9943922957916276,0.4983742477274568,0.2100042521158066,-0.0783654249975396,0.1926756786008148,-0.0812090558669571,0.3377100865766397,-3.566893542098176,-2.0814132001308425,1
Brazil,BRA,0.6536186663175829,-0.6040146759870413,0.3923769609703023,-0.1446915344906682,0.263265075945134,-0.4160209323429047,0.0423070850569667,3.8549139867926736,0.4982219860106542,-0.2370190195495198,-1.4335683208679186,0.72410330188867,-0.9283459818391308,0.4170608216215469,1.1806353732868746,-0.4531444403961648,1.0604411950524475,0.6503308728495601,-0.0779600488763718,0.6345163677047951,-0.4565097638310066,-0.1550390086730643,0.6425338400695221,-2.0823380983520945,0
Bhutan,BTN,-0.1587205789377456,-0.1231486232594937,0.8368526517005821,-0.4983364231545311,-0.7241661527680918,-0.1197474434577469,0.0318309143703769,-0.3738940068661308,-0.4148549535490317,-0.2877052768505894,-0.0043551335993802,0.2909349306699281,-0.9345807620416616,1.6801813155446068,-1.0700274812172843,1.1621692387229468,0.1263273311493909,0.2633795967260484,-0.0782327606024321,-2.819433802590506,1.7387317917855658,-0.2417602614060733,0.6251278685590913,0.801030261275593,1
Botswana,BWA,-0.8426267419392673,-0.1231486232594937,-0.5618400527887553,-0.228044083514079,-1.001595998913028,0.2073501595247194,-0.0378976101631345,-0.105216518840922,-0.3950395011929227,0.7068380538772246,0.0289489551065822,-0.1114382549314663,-0.98852274432963,-0.1446953980442349,0.2503045655933927,-0.3750358800650307,-0.6875018494695879,0.4724211270985486,-0.0804107317907044,0.7203106762686748,-0.9904875847529812,0.4677958477225616,0.0099125287741891,-0.4938254033516625,1
Central African Republic,CAF,-2.1975957597169304,0.3577174294680537,1.0656170602955712,-0.8079762696500692,-1.147611707410363,-0.7608258470562768,-0.4155451782235821,-0.0766263996016713,-0.4163619908093635,0.4366679915016725,-0.2358001788400261,-1.526803553433765,-0.8307851603766899,1.9793414325263845,-0.8594438849822443,1.526777837999043,-0.6795179439678125,-1.2310646884673866,-0.081903252964095,-2.820034363774102,-0.2982941131874587,0.5899976233444882,-0.7968247397583914,0.2923380847125978,1
Canada,CAN,0.6985702451064155,0.3577174294680537,0.4508650083762633,1.1141977857759893,1.7106457864249642,1.474728466126531,-0.5636690950392189,4.163661861137256,1.3837884549501167,-0.5040541235231143,1.2366156448233043,0.8203112476558492,0.3401230867847215,-0.4272355085270247,1.0319664179211685,-1.0197443937237485,-2.574551140850891,0.8638225677507739,-0.0766886419508909,1.1835999425136252,1.4157087687843115,-1.112943249838489,1.0197850807502251,0.0703625116121008,1
Switzerland,CHE,0.6985702451064155,0.8385834821956013,0.6614721833702605,1.8171337097910816,1.842059924072566,3.207265690502857,-0.8393243733505183,-0.3731843492797339,0.4916671855476756,-0.8964930098099388,0.4196098092390788,0.6405265962509963,0.990481663504672,-0.4538275189254048,0.7016126674265855,-0.987572840913492,1.4135944072007047,0.7926577478368878,-0.0764675426178011,1.1321195788720315,0.5653004656485382,-1.5682425388557566,0.7528021001699012,-0.3227171084999118,0
Chile,CHL,0.6825161098246897,1.3194495349231488,-0.056617119688335,0.0254175757198511,0.4220571589359855,0.0210898338252586,0.0894945826865065,-0.0153535808544688,-0.0882029581568369,0.3161629705673315,0.1435472659395311,0.7013627213733058,-0.4031729100606266,-0.2410914357383631,1.2971949659881985,-0.6738543275292602,0.9534568613286568,0.432391434304571,-0.0771124442593845,0.5487220591409154,0.591668921682499,0.0262926583788267,-3.5666613874885265,-2.0818756492414683,1
China,CHN,0.6889377639373802,-0.1231486232594937,0.9924024086786672,-0.3920671327691774,0.0314651387056151,-0.4682240191030469,-0.1201881533750017,4.3784669239463465,6.901996300910003,-0.0868026658278626,-1.0091372414346946,1.304831371625712,0.2694528504871204,-0.7297196268085995,-0.3860276234283119,0.0934515284245615,-0.1020154460060559,0.0365422500085704,-0.0774441156312491,0.6302266522766011,-0.9773029471993522,0.3465831219928129,0.2478710036650941,-0.6233111543269524,0
Cote d'Ivoire,CIV,-0.6371338103331763,0.3577174294680537,0.5575492150180379,-0.6890111451313341,-1.122058958423329,-0.6424487293963222,-0.7085046243458242,-0.2316382141009897,-0.3695347606298441,-0.5560832922811294,-1.0011580797243085,-1.3216509386170312,-0.9010995316560256,1.3677251933636396,-0.4751193530487845,1.51978609656632,0.0023058458245691,-0.4393701536943044,-0.0796368293881126,0.2527320016379372,-0.3708091586497111,0.2431025686685894,0.2304562634153624,1.1247439586812402,1
Cameroon,CMR,-0.816940125488506,-1.5657467814421364,1.440141381023872,-0.7109289167945739,-1.063652675024395,-0.6476786680984414,-0.7985125023215596,-0.1530039501453548,-0.3973490482115159,-0.431282698231418,-0.0506616913193123,-1.376630062219388,-0.4292713103146606,1.477417236256958,-0.3138973698955356,1.4686462797523183,-0.1547092223177738,-0.0034874427854071,-0.0805949936639625,0.5744603517100794,-0.1071168686598381,0.7082574062044172,-0.1235763717743673,0.4495707823254499,1
"Congo, Dem. Rep.",COD,-2.0948492939138847,-1.5657467814421364,0.7786156259573076,-0.8242059956675143,-1.1943367341295097,-0.7099112795324405,2.898642581237783,0.7590030641792136,-0.3810485410103089,-0.7927659210988677,0.0490860560004229,-1.7145089242601994,-0.9449756993343312,2.07906147152031,-0.8252248883949175,1.604759588637211,-0.2292230024953838,-0.1191274994400278,-0.0801711904957815,-0.3606996023156654,-0.2191860469285619,0.5545230815368067,-0.431179438445593,0.5328155866931031,1
"Congo, Rep.",COG,-1.227925988700688,0.3577174294680537,-0.1023867361848458,-0.6024138016110273,-1.0380999260373616,-0.4233095261673252,2.324415902241548,-0.2196938976188139,-0.3863787629465132,-0.1416921608204198,0.068252495985165,-0.8933011351036384,-1.0483939440781915,0.6730089217059565,0.2011175033007802,1.4158763754098518,-0.3862443843047687,-0.6128231122244262,-0.07949863154307,0.2913360055181648,-0.7663483625858648,0.1741152483526598,-0.2396549066011795,0.727039333279052,1
