Country Name,Country Code,Access to electricity (% of population),"Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect,cluster
Afghanistan,AFG,-1.180045800248799,-1.6554974621361904,-1.138908472880433,-0.7730076370424762,-0.8855212062776233,-0.7250473208697878,2.700070385110367,-0.0634051910709825,-0.4172849371520694,0.5303245172541055,-3.318336950708599,-1.9973598477606456,1.0340760175955483,-0.1740858279205773,-1.6053150479338694,2.000593356673121,-1.0111431044781358,-1.087968378508662,-0.1125021272555227,-0.6803281922403315,0.4507539725598678,0.6190914503990814,-0.5347673647232487,1.028947879028865,0
Angola,AGO,-1.2081252667451248,-1.6554974621361904,0.6855165138985031,-0.4959833907148525,-0.8933530283337182,0.3532951819946212,-0.43190835285181,0.2378367667870339,-0.2045293583897325,0.937537329434423,0.3929658765901477,-1.4484480760593463,-0.2464513597757104,0.795070302258396,0.0417077877812974,1.4702287894272592,-0.7045415596739376,-0.06207254164683,-0.1125434953308232,-0.8625798349798005,-0.4374599536255853,0.7040631525012576,0.0701954473960097,1.219651324603473,0
Albania,ALB,0.7231180400577345,-0.573950021943008,-0.9184029113041164,-0.47548998868075,-0.3711232177222789,-0.4646958671599832,-0.4364107667838245,-0.3800317870782233,-0.4149782616978988,-0.0238651426194682,-0.1931819831670043,0.4544151381295002,-1.0395560313816443,-0.0710526180676632,-0.3816909604072622,0.6040448478307275,-0.2468770507244254,0.3189102065302804,-0.1105294656478211,-0.4128878269462782,-0.0884798274260456,0.7225370552607214,-0.3958482980240962,0.14350127463292,1
United Arab Emirates,ARE,0.7418376843886182,-1.6554974621361904,1.5369315207565288,4.294280186285574,1.428782211298434,1.880589673974109,0.896352384150972,-0.3579277713974208,0.1946187705554309,1.061285113970201,2.817428261499735,2.5467349278067326,0.5106030994844987,-1.0981649287889008,1.1496914218425958,-1.4127033387520178,1.004554088192637,0.4680906374709571,-0.1107169449627814,1.1501390333494463,0.5165060203505222,-1.2577026469205883,0.6169046105523118,0.270647460957607,1
Argentina,ARG,0.6544793441778266,2.1299185785399475,-0.057146884678313,-0.0007344193143539,0.0561222549928407,0.0731053018458542,1.330589926899317,0.992874876008468,-0.1435828682803063,-0.7882189826616871,-0.0696968610290255,0.1059795851074716,2.2770635044249867,-0.8534610553882298,1.491854152477266,-0.7153199434608908,0.6106503676975407,0.5071057567147318,-0.1106425047039228,0.0784031226683282,-1.0352450326783895,0.7447039388187322,-2.583793729187262,0.443189841161728,1
Armenia,ARM,0.7168781586141064,0.5075974182501742,-0.1840793599881292,-0.475170180976034,-0.7241367230342166,-0.4726439104169157,-0.5937370746342137,-0.3794895748641367,-0.4142312194476759,0.8844008375271291,-0.1160208399410057,0.8476469943732189,-0.8359136104974001,-0.8759995700435548,0.3372615030056466,0.2840221085855318,-0.0990891426155667,-3.4461024296476306,-0.110898910367763,-0.111774019117971,-1.7453682507300126,0.5082571808666172,-0.5526902644157211,1.651025578989954,1
Australia,AUS,0.7418376843886182,1.048371138346765,0.483108420878185,1.0304313380899397,1.7596766931684458,1.937488399081308,-0.4661836772108015,3.499015201343952,0.2821023315453687,-0.0309193381989073,0.9751250627990332,0.6509860920116993,0.9311889101846182,-0.8759995700435548,1.2887643838394045,-1.0434316692775387,1.3329041766811562,0.9798896998610362,-0.11008833762401,1.0213647840253957,2.1668846635358725,-0.6148649194059289,0.8275190398305772,-0.1380243484698995,1
Austria,AUT,0.7418376843886182,-0.0331763018464169,-0.0096931537641962,1.156912447763711,1.756543964346008,1.47468643025916,-0.9580624738869228,-0.352100256946957,0.4030368915582324,-0.7038041098676038,0.0968487798450789,0.6511432442983589,1.54896741245888,-0.1676462523047702,0.4522753903813351,-1.0047295518340458,1.2792833877177143,0.796281867113705,-0.1100276870465891,1.013439419983876,0.7466375427313194,-0.5742264496069714,0.6213807817679924,-0.519448061126179,1
Azerbaijan,AZE,0.7262379807795483,-0.0331763018464169,0.1045627537091598,-0.2288882625835082,-0.3905500523324225,0.1905600965654287,2.3489801207937053,-0.3520450222447744,-0.3895205216755126,0.7517972633474608,0.0675907091645386,0.962498704709053,-0.6116429417494711,-0.9790327798964688,-0.1766928459852761,0.6684760381237671,-0.2862077036888797,0.0067810013463124,-0.111342795441723,-0.4406219934567802,-1.4626340065057557,0.7077591328887142,-0.4630662836205069,0.4885971997266988,1
Burundi,BDI,-2.231465823500113,-0.0331763018464169,1.6001475629936115,-0.8083109122773136,-0.9325121386141928,-0.7259521199437986,0.12879418793073,-0.3809033805438579,-0.4197818350916031,1.160952661401232,0.0871519752365363,-1.4348070850824677,1.3189832847962488,1.967073064335294,-2.084710222100888,1.7922155832406952,-0.7998896229900859,-1.5125522037642325,-0.1126303506383068,-0.81701552214746,-0.2396438076172224,-0.0089676339004793,0.1329358290579255,0.1889130157528826,0
Belgium,BEL,0.7418376843886182,1.5891448584433563,-0.5811394880761942,1.035014923763843,1.654354350158081,1.2839307533154587,-1.0171876118768886,-0.3785455175231615,1.7280726227134824,-0.5611389210312272,0.2344638657552162,0.4470247251827133,1.8060073964408527,-0.9919119311280832,1.211149211715575,-0.9932267031470344,1.293573523716702,0.78251387893588,-0.1102592747332368,1.0609850218975412,0.3389748985511395,0.1535870439384447,0.7468574571148844,-0.110779933330917,1
Benin,BEN,-1.5045196353174537,-1.6554974621361904,1.2135956424541916,-0.729802549724676,-0.8898287084084755,-0.7568315488132753,-1.2954078938743956,-0.3367764276441723,-0.4186248243882336,-0.2830272376195863,0.0018107370894592,-1.3898207300395964,-0.6660237106910074,0.6533996387106391,-0.6881995586601269,1.6847441723735588,-0.8356483570409966,-1.3335390160825744,-0.1122264343465554,0.365647924361817,-0.3842993473495677,0.2865854548564562,-0.0149420675682101,1.0062393353482928,0
