Country Name,Country Code,Access to electricity (% of population),"Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect
Afghanistan,AFG,-1.180045800248799,-1.6554974621361904,-1.138908472880433,-0.7730076370424762,-0.8855212062776233,-0.7250473208697878,2.700070385110367,-0.06340519107098253,-0.41728493715206944,0.5303245172541055,-3.318336950708599,-1.9973598477606458,1.0340760175955483,-0.1740858279205773,-1.6053150479338694,2.0005933566731215,-1.0111431044781358,-1.087968378508662,-0.11250212725552278,-0.6803281922403315,0.4507539725598678,0.6190914503990814,-0.5347673647232487,1.028947879028865
Angola,AGO,-1.2081252667451248,-1.6554974621361904,0.6855165138985031,-0.49598339071485253,-0.8933530283337182,0.3532951819946212,-0.43190835285181,0.23783676678703397,-0.2045293583897325,0.937537329434423,0.3929658765901477,-1.4484480760593463,-0.24645135977571045,0.795070302258396,0.04170778778129743,1.4702287894272592,-0.7045415596739376,-0.062072541646830084,-0.11254349533082325,-0.8625798349798005,-0.4374599536255853,0.7040631525012576,0.0701954473960097,1.219651324603473
Albania,ALB,0.7231180400577345,-0.573950021943008,-0.9184029113041164,-0.47548998868075004,-0.37112321772227896,-0.46469586715998323,-0.43641076678382457,-0.3800317870782233,-0.4149782616978988,-0.023865142619468226,-0.1931819831670043,0.4544151381295002,-1.0395560313816443,-0.07105261806766322,-0.3816909604072622,0.6040448478307275,-0.2468770507244254,0.31891020653028046,-0.11052946564782119,-0.41288782694627824,-0.08847982742604565,0.7225370552607214,-0.39584829802409627,0.14350127463292003
United Arab Emirates,ARE,0.7418376843886182,-1.6554974621361904,1.5369315207565288,4.294280186285574,1.428782211298434,1.880589673974109,0.896352384150972,-0.3579277713974208,0.19461877055543098,1.061285113970201,2.817428261499735,2.5467349278067326,0.5106030994844987,-1.0981649287889008,1.1496914218425958,-1.4127033387520178,1.004554088192637,0.4680906374709571,-0.11071694496278148,1.1501390333494463,0.5165060203505222,-1.2577026469205885,0.6169046105523118,0.270647460957607
Argentina,ARG,0.6544793441778266,2.1299185785399475,-0.057146884678313074,-0.0007344193143539754,0.05612225499284075,0.07310530184585422,1.3305899268993173,0.9928748760084681,-0.14358286828030636,-0.7882189826616871,-0.06969686102902552,0.10597958510747163,2.2770635044249867,-0.8534610553882298,1.491854152477266,-0.7153199434608908,0.6106503676975407,0.5071057567147318,-0.1106425047039228,0.07840312266832826,-1.0352450326783897,0.7447039388187322,-2.583793729187262,0.443189841161728
Armenia,ARM,0.7168781586141064,0.5075974182501742,-0.18407935998812924,-0.475170180976034,-0.7241367230342166,-0.4726439104169157,-0.5937370746342137,-0.3794895748641367,-0.4142312194476759,0.8844008375271291,-0.11602083994100575,0.8476469943732189,-0.8359136104974001,-0.8759995700435548,0.33726150300564667,0.28402210858553184,-0.09908914261556677,-3.4461024296476306,-0.11089891036776305,-0.11177401911797104,-1.7453682507300126,0.5082571808666172,-0.5526902644157211,1.651025578989954
Australia,AUS,0.7418376843886182,1.0483711383467653,0.48310842087818506,1.0304313380899395,1.7596766931684458,1.9374883990813077,-0.46618367721080156,3.4990152013439517,0.2821023315453687,-0.03091933819890738,0.9751250627990331,0.6509860920116993,0.9311889101846182,-0.8759995700435548,1.2887643838394043,-1.0434316692775387,1.3329041766811562,0.9798896998610362,-0.11008833762401,1.0213647840253957,2.1668846635358725,-0.6148649194059289,0.8275190398305772,-0.13802434846989955
Austria,AUT,0.7418376843886182,-0.03317630184641692,-0.009693153764196253,1.156912447763711,1.756543964346008,1.47468643025916,-0.9580624738869227,-0.35210025694695707,0.40303689155823247,-0.7038041098676038,0.09684877984507895,0.6511432442983589,1.5489674124588801,-0.1676462523047702,0.4522753903813351,-1.0047295518340458,1.2792833877177143,0.796281867113705,-0.11002768704658916,1.0134394199838759,0.7466375427313194,-0.5742264496069714,0.6213807817679924,-0.519448061126179
Azerbaijan,AZE,0.7262379807795483,-0.03317630184641692,0.10456275370915986,-0.22888826258350825,-0.3905500523324225,0.19056009656542874,2.3489801207937053,-0.3520450222447744,-0.3895205216755126,0.7517972633474608,0.06759070916453862,0.962498704709053,-0.6116429417494711,-0.9790327798964689,-0.1766928459852761,0.6684760381237671,-0.2862077036888797,0.0067810013463124215,-0.11134279544172304,-0.4406219934567802,-1.4626340065057555,0.7077591328887142,-0.46306628362050695,0.48859719972669885
Burundi,BDI,-2.231465823500113,-0.03317630184641692,1.6001475629936117,-0.8083109122773136,-0.9325121386141929,-0.7259521199437986,0.12879418793073008,-0.3809033805438579,-0.41978183509160316,1.160952661401232,0.08715197523653632,-1.4348070850824677,1.3189832847962488,1.967073064335294,-2.0847102221008877,1.7922155832406952,-0.7998896229900859,-1.5125522037642323,-0.11263035063830684,-0.81701552214746,-0.23964380761722248,-0.008967633900479346,0.1329358290579255,0.1889130157528826
Belgium,BEL,0.7418376843886182,1.5891448584433565,-0.5811394880761942,1.035014923763843,1.654354350158081,1.2839307533154587,-1.0171876118768886,-0.37854551752316157,1.7280726227134824,-0.5611389210312272,0.23446386575521627,0.4470247251827133,1.8060073964408532,-0.9919119311280832,1.2111492117155753,-0.9932267031470345,1.2935735237167019,0.78251387893588,-0.11025927473323684,1.0609850218975412,0.3389748985511395,0.15358704393844472,0.7468574571148844,-0.11077993333091701
Benin,BEN,-1.5045196353174537,-1.6554974621361904,1.2135956424541916,-0.729802549724676,-0.8898287084084755,-0.7568315488132753,-1.2954078938743956,-0.33677642764417237,-0.4186248243882336,-0.28302723761958637,0.0018107370894592184,-1.3898207300395964,-0.6660237106910074,0.6533996387106391,-0.6881995586601269,1.6847441723735588,-0.8356483570409966,-1.3335390160825744,-0.11222643434655542,0.365647924361817,-0.3842993473495677,0.28658545485645626,-0.014942067568210163,1.0062393353482928
Burkina Faso,BFA,-2.003710150807692,0.5075974182501742,1.771281228785822,-0.7728269089762058,-0.9305541831001691,-0.7458944423151519,-0.9159956218444627,-0.25527230379959925,-0.41795264017201983,-0.3249620153316798,-0.10908842394020607,-1.4808461033786233,-0.21462324437137895,1.5678193761552521,-1.4996881470305328,1.5585636380253527,-0.6145590640436422,0.0894034380126569,-0.11285641597342513,-0.20290056622390612,-0.4763517592118348,0.5673688703546459,0.14189558674718875,0.46135278458771634
Bangladesh,BGD,-0.9273306017818658,-2.1962711822327816,-0.0634851685965431,-0.7169435664312903,-0.8894371173056707,-0.7427231884669795,-0.1978667355226113,-0.32795407750655725,-0.3675489262703357,-0.6361656658557266,-4.418848243343981,-0.23403768735721245,-0.14551076520768255,0.4183551287336789,-1.3471927055868156,0.9277576793798085,-0.26296686330079305,-1.090261352167928,-0.11151097550080105,-0.11177401911797104,0.08911672923667964,0.4676178943435974,-0.41825429322289986,0.75195987940353
