Country Name,Country Code,Access to electricity (% of population),"Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect
Afghanistan,AFG,0.2957985442527655,-0.2578068833060054,-1.060651708222638,-0.8065411434806119,-1.2762692173132837,-0.766852439534212,-0.3642454669101537,-0.06825528212230463,-0.3976776862382579,-0.33006107588422595,0.8124291084024732,-1.776570151742864,0.5834531001467524,-0.5083679614686121,-1.5818811205746512,1.8193293963198351,-0.9661684131443352,-0.9011000564192863,-0.11232459822117634,-0.8592644266951085,0.5806752256583955,0.7728519612146189,-0.5175584988006464,1.175556893586566
Angola,AGO,-1.690515115437884,-1.5929751631644737,0.6573454670810539,-0.4897279832782518,-0.7802693404046468,0.5566382448920222,-0.027025896866335823,0.2337705616614214,-0.18904105582403444,1.5085712291298627,0.2926375058221176,-1.6148742440067427,1.389156837856644,0.4701321696728901,0.15500532610482556,1.0717387673269305,-0.6083292621332154,0.060498832560078715,-0.11221674611259431,-1.4703026491828426,-0.09674458267157862,0.6394756182668271,-0.01988899680693719,1.1106507125270764
Albania,ALB,0.658516690804971,-0.2578068833060054,-1.0266823703704908,-0.3945125412363511,0.35722919016870214,-0.46489068455293175,-0.28015364848845825,-0.3857057976594815,-0.3900627532029969,-0.30383524975012494,-0.07704999601710615,0.7096116878603598,-0.09870616786018444,0.16348952294192645,-0.20517881482050046,0.7143782573730361,-0.059175504783319205,-0.48118787782567707,-0.11005417306359108,0.1712925754110699,-0.2615534142545421,0.8161091535220109,-0.12618733703860324,0.8046644303894832
United Arab Emirates,ARE,0.658516690804971,1.0773613965524629,1.6728367045431616,3.169398285185108,1.6039372770629878,1.4631188437388707,-0.5008945623598515,-0.3635442633417764,0.4246730284391198,2.0196429144944195,1.2517803350449392,2.585202095154897,-0.31987499303430783,-1.1629983308942649,1.120575254125478,-1.3894389984925686,-2.649984849542232,0.47411235339803515,-0.11052153220077976,1.0308540097513816,0.49134678807216503,-1.1448835703086193,0.5599237291989695,0.10924041878410921
Argentina,ARG,0.658516690804971,1.5224174898386191,-0.07954712234550555,-0.0014532543394402385,0.7163916307144245,-0.010896035279450014,3.4462330314330614,0.9907734162702561,-0.16286903207160291,-0.5571091377293473,0.018641933657677155,0.09153072740568723,1.3677205951620168,-0.8287923001874843,1.4475435057838661,-0.6449536954539942,0.9415885064028999,0.7449556836676616,-0.11032242061570531,0.2168924427609008,-1.1675872541608838,0.7115709387791469,0.8208342395707853,-0.0947497928634421
Armenia,ARM,0.6481533151891938,1.0773613965524629,-0.4436116228640975,-0.4562173453456585,0.3683770397656405,-0.5098798006514266,-0.19708977447471454,-0.38516217451138557,-0.39378097613946716,1.100298500011157,-0.05630746537014676,0.836168439241181,-0.922602249424854,-0.9218187211058665,0.23123744345851768,0.3190203967625985,-0.25372359742641293,-0.0066871160148987505,-0.11046345798846638,-0.8729443869000577,-1.5121353341252672,-2.363582862353347,-2.892311737003444,1.4444539294044507
Australia,AUS,0.658516690804971,0.6323053032663069,0.3983605644883917,1.286710154488392,1.3829142367271585,2.3313867163180197,-0.28268558356403484,3.5034351709008233,0.4382613761451341,-0.07354874669151498,0.6950377287839826,0.4260867143323843,0.43209901255771166,-0.8460194151723699,1.236793278828289,-1.0268548290071673,1.2746375957475866,0.7701504143832781,-0.109805283582248,1.0285700815878909,1.9142039055205464,-0.7735926637746435,-2.891200436173749,-0.029843611803952633
Austria,AUT,0.658516690804971,0.1872492099801507,0.05691446828904292,1.3448619264050397,1.2791646401995185,1.370108300892321,-0.22610664034442815,-0.35770158464728746,0.23938511333361584,-0.623859772324941,0.2572836874404522,0.5483927324361888,0.9841750745224048,0.06357225602958999,0.3665178551520574,-1.0162144560297908,-2.6497638946447704,0.6651723697348759,-0.1098357034077455,0.8552905856585334,0.6317193856531189,-0.32299691057264396,0.5889105881562411,-2.299983655917496
Azerbaijan,AZE,0.658516690804971,-0.2578068833060054,0.3007926137533542,-0.09117342847735382,1.0721005862548991,0.12150325976692583,-0.5462637871864965,-0.35762893220786907,-0.3208768478795606,1.4310118987010285,0.002214239112417081,1.100663107173478,-0.4902837599717452,-1.0940898709547224,-0.20971636828629786,0.742538336016353,0.17686899543184717,0.24526019114126674,-0.11086997747466008,0.16217260194110372,-1.4419496141325225,-0.009382266344052283,-0.4692410714226164,-2.2995200403385
Burundi,BDI,-2.554129750085992,-0.2578068833060054,1.804540918623478,-0.8765019006246769,-1.4820143853343992,-0.7541646560038935,0.09007605079796482,-0.3865796591685703,-0.39865778383396916,0.21060651522148247,-0.025376353992723165,-1.712523493375921,0.8280965281075727,1.9792274423488687,-2.0509924447981485,1.875481440971844,-1.0879630639402886,-0.7373343067677787,-0.11217526453237048,-1.2149433920237895,-0.44658849423541463,0.5457517016008111,0.11056805711374387,0.02579025767560976
Belgium,BEL,0.658516690804971,1.0773613965524629,-0.5899218175933714,1.1952578069508992,1.4174905285996948,1.3883146582495134,-0.3380097131122579,-0.38421566056287837,1.2725652986776528,-0.5094345084137595,0.12887207722996027,0.22601133094147124,1.6116660801530334,-0.8529102611663241,1.203558698247643,-0.9778157226932029,1.040748753068632,0.854132850102,-0.10989930849742205,0.7458509040189393,-0.11480145426971206,-0.5212590419815237,0.7000406711257101,0.03506256925553682
Benin,BEN,-1.6179714861274426,-1.5929751631644737,1.3029298117649861,-0.7857446296518812,-1.310804067365757,-0.7658564177284467,-0.4424129144495586,-0.34233787997586607,-0.39568479899630854,-0.6529088916490433,0.01124059786064937,-1.415966513880171,-1.1219450698705862,0.5907219745670893,-0.6309036967565063,1.749542064463646,-0.8497629061889107,-0.985082492138008,-0.11208400505587802,0.3582520315453766,-0.701809294209032,0.715175704804763,-0.19866347810564827,0.2297811124340052
Burkina Faso,BFA,-2.1326858083777154,0.1872492099801507,1.6216740408985268,-0.8328057368955595,-1.310804067365757,-0.7589163619970913,-0.4781617209327762,-0.26062166769572664,-0.38982925289747217,-0.3439414473859616,-0.06409852829894093,-1.6541661944587418,-0.1104237215117911,1.551994990723706,-1.5282222785524313,1.6568007391790038,-0.7775483787258233,0.005910249342909524,-0.11223333874468386,-3.1770600842196632,-0.11480145426971206,0.5205183394214992,0.02359668783328983,0.07215181557524508
Bangladesh,BGD,-0.6403597197057841,-2.0380312564506298,-0.1475692607963657,-0.7250192637434676,-1.1070484520561648,-0.7251030213046779,0.12524122706480958,-0.3334925724914267,-0.31452343931729565,-0.4174224038223178,-3.095751089244354,-0.0014231587550763377,-0.11395919028598166,0.05323598703865849,-1.3563448595223657,0.819655612358555,-0.15510226514473385,-0.6869448453365455,-0.11080637238498352,0.175852562146053,-0.8102781341978195,0.4772611471141072,-0.5344702216142743,-0.15965597392293154
Bulgaria,BGR,0.5168838907226815,0.1872492099801507,-0.6906613526978971,-0.12310569789216315,0.39833947567116645,-0.4940236749128531,-0.29000103376981695,-0.34447172784689684,-0.2966330217896938,-0.32379466621694153,-0.009105246241476376,0.4218979418926613,-0.09870616786018444,-0.5772764214081545,0.6220581782011724,-1.1232555038598595,-0.26180731318720635,0.6105837865177067,-0.11046345798846638,-0.5537453154512414,-0.09604272547165117,1.0756523073663626,-0.2759713619104963,-0.11329441602329622
Bahrain,BHR,0.658516690804971,-0.2578068833060054,1.1917574333397767,1.6220505519830564,1.6074978201033976,0.34823786668407475,-0.5568398459715366,-0.3992349012208333,-0.31501294886636044,1.357205213744123,0.14050473617188028,1.9298832863904207,-1.2045502937308012,-1.1664437538912422,1.8353112625555175,-1.3735540371430621,0.6688978280721369,0.5748931722336427,-0.11043580360165048,0.8119744031206344,0.12446808242030742,-0.47439948024086687,0.3908116015403672,0.5867665615488534
Bosnia and Herzegovina,BIH,0.6550622322663788,-0.2578068833060054,-1.6515679539061858,-0.4216404703470348,0.2058871167837487,-0.5628512728138778,-0.32266420877677066,-0.3736139930569739,-0.378495902025398,-0.47723312249476385,-0.12568585423763146,0.7513619818476167,0.027676017953597698,-0.3533239266046416,-0.5478401262031952,-0.6697853558265695,0.1752522522796885,0.19906985149596973,-0.11029200079020782,-1.3015831399884683,1.3782402255759498,1.1513523939042984,-0.5223902415384495,0.12778568505480747
Belarus,BLR,0.5479740175700131,-0.2578068833060054,0.3567961166987864,-0.02241806013452333,0.520105903471182,-0.5115550596709566,1.3268142936945466,-0.2965043518831763,-0.2713396955805041,-0.46831110219741184,0.05060303816905477,0.9397981725181301,0.48566650782924553,-0.9356004130937751,0.7688283497424485,-1.1315847499784226,0.4786610505014663,-3.1061428886500466,-0.11063214974804336,-0.22998625726744204,-0.42744693423739333,0.09155118237319561,-0.11652385156299724,-0.363646828681327
Belize,BLZ,0.3648877150246142,-0.7028629765921616,0.18210858813725211,-0.46770505346893987,-0.1815144706498808,-0.4791259998983726,-0.31048282177259473,-0.38803778854710796,-0.3978833293882844,-0.5283370911176931,0.0035469667147967903,-0.0023548217828964478,-1.5915957377855172,0.1221444469782009,-0.6806245689492441,-0.5050641844355611,0.5562647218050827,0.0688970761319509,-0.1105685446583668,0.8051307315737194,-0.08927937427235032,0.45202778493479523,0.6565549864854832,0.3132319166533488
Bolivia,BOL,0.3130708369457277,1.9674735831247752,0.8572387451053609,-0.5078579280332791,-0.32305210010493746,-0.6471797145644043,-0.2220047283265791,0.15075371829798703,-0.3529041036306698,-0.006232294545202378,-0.03969534637860438,-0.2831021380078894,2.8275275190589886,-0.6496303043446741,0.39455501466487264,1.073555339329255,0.5072235128562695,0.33764087043186075,-0.11091422449356553,0.8370506387186011,0.012808945717096652,0.632266086215595,0.8208342395707853,1.3888200599248883
