Country Name,Country Code,Access to electricity (% of population),"Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect
Ghana,GHA,60.5,11.0,68.271,3515.5892352024293,4.27,5567.08995685918,19.41027108686835,227540.0,3809525960.0,0.294033500427925,30506.0,57.1001890066064,7.89473684210526,57.3,49.4708679942306,74.2334858734083,4965.0,622.0,53.42,838.0,118.0,863.0,674.0,172.0
Guinea,GIN,25.4,6.0,57.557,1613.6988451893635,0.92,8512.77735293377,16.705127019103287,245720.0,1774272819.0,,-32925.0,51.384200993861,,80.2,33.2571261188022,87.0487685711246,,,,,,,,
"Gambia, The",GMB,41.5,9.0,43.287,2088.271661290334,6.88,2188.8229263370795,2.4758458680372684,10120.0,12995838.0,1.09491765751865,-2204.0,52.273782464139,9.43396226415094,56.3,54.6431233516671,75.1804926796657,,,,,,,,
Greece,GRC,100.0,10.0,48.318,30440.97090590812,38.2,43134.12428186936,4.062888848906269,128900.0,30691865799.0,3.0237241292641803,27081.0,66.6538170703787,14.6666666666667,8.3,75.615079456679,27.03253260351879,,,,,,,,
Guatemala,GTM,81.9,16.0,59.573,6434.50703746094,8.3,10662.617482242424,9.407491822381402,107160.0,7651071823.0,0.468231102914397,-42624.0,55.6988775310592,12.0253164556962,66.5,50.1165894513633,37.89906128459586,6414.0,866.0,59.54,0.63,203.0,796.0,0.8,234.0
Guyana,GUY,79.1,6.0,50.291,8436.514384425427,18.2,13981.300640594678,9.554748586189916,196850.0,798589968.0,1.00888107540392,-13143.0,62.129202438622,30.0,32.6,26.8573671978542,31.27880572409122,,,,,,,,
"Hong Kong SAR, China",HKG,100.0,9.0,57.938,46830.23847982391,66.7,33944.66388242536,1.281483472372713,1050.0,362870939250.0,,25455.0,74.1403781124885,,0.1,100.0,6.596144431242655,5137.0,0.84,,922.0,292.0,274.0,575.0,237.0
Honduras,HND,76.4,9.0,57.696,3806.347063738429,9.6,7275.198798844856,7.790513639261405,111890.0,2826227537.0,0.953978556250972,-5039.0,57.7132703832108,23.4375,50.0,50.0312316063593,33.70915191042498,5.42,828.0,62.7,687.0,222.0,863.0,719.0,206.0
Croatia,HRV,100.0,8.0,48.553,19674.294496085346,44.24,25248.938882403952,5.529279652896221,55964.0,14063244522.0,1.82315444519083,6495.0,66.631569030071,20.9150326797386,24.1,55.3530687812969,13.86801772559202,,,,,,,,
Haiti,HTI,36.1,6.0,54.391,2724.459228266331,7.6,9094.148460654473,12.67493917142582,27560.0,611450125.0,,-27630.0,59.0870553069953,4.08163265306122,79.6,44.6847359532184,74.4893778268514,3846.0,679.0,17.36,465.0,217.0,812.0,573.0,256.0
Hungary,HUN,100.0,13.0,48.097,20708.7615120316,61.0,24721.044677310823,4.799981614742933,89610.0,108764377600.0,1.18049340457337,16166.0,68.9394226037689,11.139896373057,9.0,68.0976986078883,8.95036470118331,,,,,,,,
Indonesia,IDN,92.7,9.0,61.589,7569.25304691272,7.91748,13194.615149926663,18.14975124946756,1877519.0,136947647712.0,0.578945804493387,-81364.0,65.8777186568836,11.6363636363636,41.1,48.4644736032029,58.462170298162704,4815.0,675.0,60.76,596.0,162.0,968.0,675.0,239.0
India,IND,74.1,,52.2,3633.3678324071566,4.38,4242.698576943691,9.193969626372096,2973190.0,191514554527.0,2.63146078124112,-1020047.0,62.9374830161807,9.05730129390018,39.4,30.1438485921815,82.6359919103452,5146.0,684.0,56.58,756.0,-74.0,891.0,573.0,259.0
Ireland,IRL,100.0,10.0,61.473,44169.0943411644,65.34,143167.87380693146,-0.5045254706432729,68890.0,125157412989.0,0.5769878195315701,18979.0,68.7012002564869,13.2530120481928,4.2,61.3581903884996,13.187599146654971,7568.0,983.0,69.86,894.0,317.0,487.0,745.0,148.0
"Iran, Islamic Rep.",IRN,98.8,8.0,37.778,17548.673776134783,12.02,19093.825198167568,19.421980865943624,1628760.0,105394389813.0,2.6833419205563698,-12184.0,71.0436759092612,2.7972027972028,0.7,69.3790072996746,42.33232626335854,5129.0,633.0,64.72,601.0,42.0,868.0,541.0,345.0
Iraq,IRQ,97.9,6.0,38.049,11657.316870246152,1.0,30204.48377072322,30.17540867057,437370.0,59670159182.0,2.36775982414374,396792.0,55.2392699253018,25.4545454545455,1.1,68.8569818968574,32.8031224969631,4.59,744.0,60.94,386.0,-58.0,0.91,532.0,448.0
Iceland,ISL,100.0,10.0,74.165,43728.11405641231,91.0,91111.02847564244,12.184288152899398,100250.0,5381513517.0,,1138.0,67.5314040776091,33.3333333333333,74.0,93.0646442174216,11.06548357140172,6888.0,977.0,71.2,885.0,266.0,708.0,851.0,153.0
Israel,ISR,100.0,11.0,57.972,28083.83661359521,59.39,86216.79109435769,1.3592311720244368,21640.0,59227000000.0,6.23951148308826,7974.0,62.3417702529735,14.1666666666667,8.9,91.7292868898136,8.161412250908171,7261.0,859.0,71.24,663.0,136.0,898.0,635.0,349.0
Italy,ITA,100.0,12.0,45.632,35422.34243911126,44.53,66716.78747354104,2.404594968459037,295718.0,538934740751.0,1.53005124720846,422534.0,65.7691092145749,21.2698412698413,10.8,67.9071958431441,17.50397440903403,6.78,0.88,70.9,543.0,45.0,946.0,588.0,268.0
Jamaica,JAM,92.0,6.0,60.093,8951.506009459159,23.6,14026.147013798303,13.546809524237588,10830.0,2420076493.0,0.953354273523125,-16191.0,65.6942264269109,13.3333333333333,5.9,53.3674108497524,35.80684795945294,,,,,,,,
Jordan,JOR,100.0,10.0,34.483,8983.21332423459,23.0,22748.73984039888,23.624684425513493,88240.0,6113513481.0,5.99497156149729,767.0,59.6911442937533,6.36363636363636,2.7,80.1290966207551,10.82258291720593,4.93,766.0,66.34,,-131.0,709.0,656.0,331.0
Japan,JPN,100.0,9.0,57.748,35273.79115215602,75.4,75892.1261495921,-0.9115302883966478,364500.0,780843488024.0,0.907855045566342,142605.0,64.214111256134,9.375,4.4,89.2921563808851,10.25650081260158,5911.0,887.0,72.76,772.0,-141.0,816.0,705.0,191.0
Kazakhstan,KAZ,100.0,9.0,66.405,17278.47216811465,11.0,30379.70549951373,20.93653821178773,2699700.0,71012053903.0,1.15466850608291,-37796.0,68.05699927404,15.8878504672897,1.1,54.1287736358813,31.93671505424234,5886.0,839.0,59.2,727.0,-224.0,899.0,613.0,0.16
Kenya,KEN,30.3,8.0,71.448,2459.121745242129,5.2,5937.504274295913,15.151174964262635,569140.0,5170324162.0,1.61585029427424,29612.0,54.0128682976277,9.82142857142857,78.2,31.4230276259143,60.3162548955221,4015.0,827.0,52.46,0.62,-22.0,909.0,733.0,149.0
Kyrgyz Republic,KGZ,99.5,9.0,60.288,3031.4940705021545,15.7,2227.4701932487674,22.21598841137392,191800.0,1617251007.0,2.9048723907785403,-64404.0,64.3757313379951,25.5555555555556,22.0,35.2897130588983,34.8278755240514,4737.0,792.0,60.76,719.0,-102.0,923.0,594.0,147.0
Cambodia,KHM,26.4,,78.288,2768.792376176752,0.51,3638.923034770981,11.788432027930568,176520.0,4349304433.0,0.678731132114834,-50809.0,61.6740999977977,16.260162601626,74.1,19.6574509865325,57.72873071529629,4462.0,619.0,58.32,914.0,44.0,888.0,0.6,335.0
"Korea, Rep.",KOR,100.0,9.0,59.013,31211.05934694552,81.0,68648.51492112453,2.938951003820023,96990.0,416793767001.0,2.38850767922871,-19630.0,72.2358484516236,13.7123745819398,1.1,81.8350833138518,22.94783380539555,5.39,754.0,70.46,524.0,-106.0,771.0,554.0,239.0
Kuwait,KWT,100.0,9.0,66.748,90337.3567922745,42.0,,18.662942733791283,17820.0,5374911592.0,3.00607272121515,96268.0,74.5219967937941,3.07692307692308,0.0,100.0,0.8236253589796197,,,,,,,,
Lao PDR,LAO,66.0,5.0,60.37,3270.557510233501,3.55,16169.951141959364,8.863450637972207,230800.0,1446278471.0,0.273820907156906,-28318.0,58.3802910699338,25.2173913043478,69.3,29.4034348148069,83.4542142782035,5044.0,807.0,56.64,886.0,415.0,637.0,728.0,202.0
Lebanon,LBN,99.9,9.0,40.492,12415.940006427349,22.53,20428.34637434324,7.533283906250546,10230.0,3383235758.0,4.01624119377376,430.0,67.0112713737197,4.6875,5.1,87.2769743307677,21.164863824138617,4595.0,717.0,65.28,524.0,33.0,927.0,475.0,365.0
Liberia,LBR,1.3,6.0,75.408,915.0535997141794,0.53,1552.6854891794578,17.326345551449137,96320.0,18040913.0,0.292064439140811,17404.0,53.6015865989131,12.5,91.8,47.1080497871025,79.003322543107,4221.0,619.0,51.94,724.0,-35.0,0.84,629.0,261.0
Libya,LBY,85.1,9.0,38.793,30812.28372887026,9.0,121763.1909810732,23.709371496227163,1759540.0,44693257984.0,1.48985108130425,15260.0,65.7042016348512,7.69230769230769,2.9,88.1474456787109,16.91834800238695,,,,,,,,
Sri Lanka,LKA,82.9,9.0,50.945,7316.586265109508,,8808.202692445626,16.327016024828083,62710.0,7950419423.0,3.2436017840260303,-97144.0,67.3810281628462,5.77777777777778,61.6,16.2762363395441,44.1505016003952,4431.0,816.0,63.24,834.0,157.0,861.0,656.0,153.0
Lesotho,LSO,16.0,,57.308,2064.423112141937,3.58,4360.982621179253,16.719820413429815,30360.0,709878823.0,1.547920805645,-5392.0,58.8556147203681,25.0,55.0,25.1966303659683,34.653108807564195,,,,,,,,
Lithuania,LTU,99.4,10.0,52.537,19410.007759890344,55.22,25906.47420286748,9.71607892640327,62675.0,23715324089.0,1.13081118398085,-16482.0,67.5877967678715,17.7304964539007,18.3,66.7527770996094,10.78426894762101,5554.0,914.0,63.9,621.0,-263.0,961.0,501.0,276.0
Luxembourg,LUX,100.0,11.0,52.429,90970.72119801473,82.23,198517.64217236423,6.609964796233243,2574.46,25524040908.0,0.364912794964823,7969.0,67.9288247931197,23.3333333333333,4.0,87.6037664162874,4.068627450980394,,,,,,,,
Latvia,LVA,99.7,11.0,56.753,17443.391291098844,63.41,20654.44409707713,12.374398889651856,62227.0,10057643150.0,1.7043587604961,-22445.0,68.2326377943084,20.0,33.7,67.8420335208058,9.03404534107467,5145.0,855.0,63.7,0.63,-208.0,926.0,633.0,215.0
Morocco,MAR,84.1,9.0,45.749,6437.0634765625,33.1,11179.636409817183,4.8303863930625965,446300.0,18677288779.0,3.18350142755722,-78912.0,65.1890331774369,10.4615384615385,14.4,57.1254169272616,43.4775072884129,,,,,,,,
Moldova,MDA,99.1,9.0,58.338,6153.351521479814,23.39,7675.493748488575,9.244248825769802,32890.0,1588312099.0,0.6085356171256,-79593.0,71.0462801468129,21.7821782178218,4.9,39.3710708618164,49.75424774240538,5503.0,872.0,60.24,641.0,-58.0,926.0,565.0,284.0
Madagascar,MDG,18.3,5.0,83.578,1577.3383892861805,1.65,3626.7147225266704,7.48630027641002,581540.0,1240632202.0,0.962892092840992,-1255.0,52.7471689530419,7.8740157480315,86.4,27.31826536364,84.4461680958992,4.64,776.0,54.62,332.0,-99.0,773.0,583.0,215.0
Maldives,MDV,93.6,7.0,46.971,13778.819755455424,23.2,17966.39028086204,11.56860462437004,300.0,126363419.0,,6035.0,67.4188654549781,12.0,1.5,35.9335121678807,29.25394396665437,,,,,,,,
Mexico,MEX,98.9,11.0,58.289,15680.57618968812,21.71,33591.31493707075,6.310381619816667,1943950.0,290622868000.0,0.37317675556547,-50347.0,63.4037381061067,23.2,9.8,76.5090428271033,27.129398672686666,6829.0,876.0,64.82,677.0,-132.0,785.0,774.0,201.0
North Macedonia,MKD,99.2,9.0,36.141,10225.932101466104,46.04,8736.531233543736,5.491194036002739,25230.0,3978048598.0,1.74234086894233,-17645.0,68.7450080498968,31.6666666666667,15.6,57.9593566737547,22.89298340584505,,,,,,,,
Mali,MLI,23.4,9.0,69.354,1893.4951452843443,1.57,7378.538308956822,6.257483225155667,1220190.0,1242355645.0,1.46571486807421,-24509.0,50.3447393066595,10.2040816326531,75.0,22.1922849560871,82.4019290843523,4115.0,747.0,50.62,495.0,-12.0,918.0,717.0,164.0
Malta,MLT,100.0,11.0,46.747,24949.904791239704,50.08,33491.82900285682,3.372818102700137,320.0,2949082006.0,0.6133546396131869,869.0,70.2019719836074,8.69565217391304,0.2,94.0294765354989,10.46635899927131,,,,,,,,
Myanmar,MMR,50.6,5.0,65.274,2748.079213384909,0.22,2075.198181352855,13.618657947302054,653310.0,7736571892.0,,-180533.0,65.8184247381684,,85.6,28.8586544957208,66.35765559172751,,,,,,,,
