Country Name,Country Code,Access to electricity (% of population),"Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect
"Congo, Rep.",COG,47.0,10.0,53.945,5593.193705786856,,14117.1945910632,22.2344412921584,341500.0,11125100589.0,1.97928115025179,-8856.0,55.2471969415942,11.2582781456954,70.6,63.4434577481975,75.57370507236142,5.49,621.0,55875.0,699.0,-102.0,738.0,571.0,448.0
Colombia,COL,98.5,12.0,59.131,15239.404948827652,64.1264,18611.636393833865,4.630579673278263,1109500.0,41500898468.0,3.0332327385044,495524.0,69.4027046556989,18.1286549707602,30.4,77.2804816598084,44.25442163540141,5984.0,871.0,68825.0,851.0,-152.0,855.0,775.0,301.0
Comoros,COM,81.0,6.0,48.769,3276.0093669533244,,2375.1962511685524,0.956043171236658,1861.0,45971251.0,,-2917.0,56.6662994595575,6.06060606060606,57.7,31.4073645195839,57.39127409063432,3973.0,621.0,58725.0,0.56,79.0,794.0,688.0,337.0
Costa Rica,CRI,99.7,13.0,56.605,21498.03507468364,73.4797,29078.47698184248,2.192478427937644,51060.0,11332114348.0,,1673.0,68.8109769257363,45.6140350877193,33.1,76.5544308439668,24.62919776436767,7141.0,876.0,70.0,942.0,-114.0,781.0,802.0,326.0
Cuba,CUB,99.6,9.0,54.518,,62.6789,22700.207363386777,1.0322693418087852,103800.0,2310685999.0,2.87620737245072,-23779.0,68.8443538601961,53.2231404958678,24.0,77.0156326293945,21.2662835521349,,,,,,,,
Cyprus,CYP,100.0,10.0,59.82,37927.16796875,84.4336,27192.398777565137,1.0257536046091218,9240.0,3616376730.0,1.74983319036456,10311.0,70.908704590838,17.8571428571429,12.0,66.8255530496405,11.108155556737811,6276.0,826.0,72.2,794.0,-29.0,848.0,663.0,298.0
Czechia,CZE,100.0,10.0,59.017,41638.18310765962,80.6882,34894.34767736997,2.813359800017352,77210.0,201969198523.0,1.07552668819544,5849.0,64.6915656051411,22.0,14.7,72.8498744351241,13.816934265141091,7034.0,929.0,68675.0,0.79,-297.0,851.0,674.0,178.0
Germany,DEU,100.0,13.0,58.8,56273.0405627017,87.0371,83128.07465925434,1.8708595389829128,349380.0,1554274471398.0,1.14814145777047,403908.0,64.9876223341919,30.7475317348378,16.0,81.1423036204018,5.548239824173228,7118.0,0.92,70.7,877.0,0.03,496.0,0.74,243.0
Djibouti,DJI,62.4,10.0,23.704,5083.110770301825,57.0617,39908.252458413415,0.6560190486443247,23180.0,4908924840.0,,1435.0,63.4764834188838,26.1538461538462,24.7,71.5153442785902,30.74663942609055,,,,,,,,
Denmark,DNK,100.0,10.0,58.73,57233.62316856178,97.3192,124714.66465514348,0.5930221995540137,40000.0,108853211163.0,1.28310489294024,18919.0,64.0075911860982,37.4301675977654,34.6,88.1059762310689,5.878420996468732,7649.0,958.0,70875.0,935.0,13.0,151.0,773.0,206.0
Dominican Republic,DOM,98.9,15.0,60.033,17994.838274273567,74.822,23776.37851164345,4.540505039744232,48310.0,10177978994.0,0.693991110098086,-35934.0,65.4341030676578,26.8421052631579,15.9,73.7589255716938,40.71967500047883,5433.0,862.0,63.8,867.0,-153.0,762.0,719.0,291.0
Algeria,DZA,99.6,10.0,37.16,13727.126635785886,49.0385,19950.167361086253,6.164678363891625,2381741.0,39904750613.0,4.92992700311609,-27146.0,64.0409495016296,25.7575757575758,0.2,71.905249845153,26.99086507157764,5043.0,799.0,66.3,583.0,-151.0,759.0,534.0,293.0
Ecuador,ECU,98.7,15.0,64.307,12186.884608438771,57.5,19746.986872713514,1.81939670683758,248360.0,21648298734.0,2.37199911152844,95482.0,65.4040358199557,37.956204379562,16.3,63.0433276812321,50.2721553528032,6128.0,851.0,68.25,869.0,-103.0,831.0,817.0,328.0
"Egypt, Arab Rep.",EGY,100.0,12.0,39.032,12329.244678143592,46.9243,18201.03894204857,21.174820816453632,995450.0,28925490180.0,1.24996619642133,20788.0,61.5446717092144,14.9328859060403,5.0,42.4577177449969,18.90038466791134,4005.0,759.0,62.75,682.0,-215.0,,407.0,285.0
Spain,ESP,100.0,10.0,48.842,41015.15657551875,86.1072,65935.30876535,1.187354702375984,499603.479,335034828365.0,1.24562475871831,337467.0,66.1319737035927,39.1428571428571,16.9,79.5580057813361,11.429862015828451,6513.0,0.91,71975.0,722.0,-79.0,777.0,636.0,357.0
Estonia,EST,100.0,9.0,60.062,37120.98797616774,89.357,31850.37131915425,4.84907461768212,42750.0,16794986815.0,1.97061311743188,7089.0,63.9606434212114,26.7326732673267,28.6,69.2803532930133,7.333167686898121,6091.0,933.0,68975.0,886.0,-145.0,621.0,0.73,163.0
Ethiopia,ETH,44.8,8.0,71.104,2095.317578297902,15.9,5073.3273942507285,12.382276100106978,1128561.4,1548644259.0,0.645850962685811,9302.0,55.7047451273376,38.7568555758684,90.0,20.7838096618652,85.5703892314737,4379.0,0.74,59.5,0.74,39.0,799.0,562.0,272.0
Finland,FIN,100.0,10.0,54.944,49248.67753958663,88.89,105360.13824631454,1.98705901186365,303920.0,74896066017.0,1.37168236993597,11822.0,62.3153408434214,42.0,44.2,72.3423467740343,9.830143845407465,7858.0,962.0,70925.0,938.0,-131.0,199.0,749.0,182.0
France,FRA,100.0,10.0,50.313,46381.05906294572,82.0432,76671.37109519765,1.114593313328058,538950.0,576642720651.0,1.84604257144589,132925.0,62.1793955597294,39.5833333333333,15.2,78.6714432536599,7.42132147130234,6666.0,921.0,72.0,816.0,-142.0,582.0,705.0,282.0
Gabon,GAB,89.6,10.0,40.789,15432.043053535284,55.4202,70857.08958896609,7.176657494399336,257670.0,8583291482.000001,1.55363446931116,2886.0,59.3016599109305,,90.3,89.4539949981866,30.51469172074,4783.0,785.0,57275.0,719.0,-198.0,823.0,614.0,418.0
United Kingdom,GBR,100.0,11.0,60.023,47212.20451905218,90.692,94324.49899705092,1.962766121818092,241930.0,481917394922.0,1.94455569473457,259744.0,63.6924638374832,32.1538461538462,10.2,82.4465657551295,13.034667059752811,7233.0,928.0,70.0,838.0,221.0,404.0,736.0,228.0
Georgia,GEO,99.9,9.0,55.836,15021.9057577433,62.7179,15989.050446164598,3.484816286791244,69490.0,3379654523.0,1.86470954721815,-5176.0,64.9358595812196,16.0,27.4,58.3038181862576,47.3615527217238,4659.0,617.0,64575.0,775.0,-236.0,755.0,479.0,244.0
Ghana,GHA,80.4,11.0,63.191,5536.497954002185,43.0,10159.116754391274,10.5684824952629,227540.0,17077592131.000002,0.32587623925291,-19375.0,58.7468098211202,12.7272727272727,42.1,55.218477566593,65.37331584167157,5004.0,761.0,57625.0,817.0,61.0,846.0,716.0,0.25
Guinea,GIN,45.0,6.0,50.989,2844.4642767054875,21.83,7136.259662409339,7.059084420391315,245720.0,3409549554.0,1.67017173427376,-9187.0,53.8882234347498,21.9298245614035,73.2,35.8554382324219,80.5418393048145,5252.0,0.63,52.85,731.0,91.0,778.0,727.0,0.44
"Gambia, The",GMB,60.3,9.0,45.833,2277.442362241909,28.3,2561.972207491951,6.951764037942581,10120.0,14034475.0,0.68699671133711,-3944.0,54.5641373343913,10.3448275862069,48.1,61.0645869348107,67.95862636481047,4922.0,685.0,56.7,719.0,443.0,691.0,759.0,379.0
Greece,GRC,100.0,10.0,41.057,29792.05925195854,72.2384,51235.09349621877,-0.2348004513174117,128900.0,39462774171.0,2.70054108209766,17938.0,63.7348406022322,18.6666666666667,17.9,78.0490656849874,25.91791528803437,5409.0,794.0,70775.0,564.0,-338.0,0.86,564.0,255.0
Guatemala,GTM,94.2,16.0,59.122,9946.802522452675,41.5,12125.908171257865,1.2715607833708304,107160.0,10697876501.0,0.372491637911365,-56487.0,60.7606992532509,12.6582278481013,64.0,53.845962303542,37.90026697439349,6627.0,841.0,62.1,0.91,-13.0,765.0,827.0,262.0
Guyana,GUY,90.9,6.0,48.188,12442.508718587647,48.5989,19117.118252928256,-2.8874879253939127,196850.0,1445225290.0,1.29081562879598,30213.0,64.8078372268274,31.8840579710145,16.8,26.4188378517884,28.633804178846948,,,,,,,,
"Hong Kong SAR, China",HKG,100.0,9.0,58.946,60900.27529245373,90.5074,42250.20131297134,3.659529502491424,1050.0,568985861203.0,,-1225.0,71.2239751252594,,0.2,100.0,5.99201950900823,,,,,,,,
Honduras,HND,91.6,12.0,62.737,5633.383238451896,36.0401,6558.923144378114,1.9472169153104344,111890.0,4352175692.0,1.48969667029328,-6764.0,63.0886349044908,21.09375,48.9,55.8852577716247,36.45080133154456,5908.0,827.0,62575.0,872.0,98.0,804.0,822.0,287.0
Croatia,HRV,100.0,8.0,46.696,28061.44168374253,75.2946,25798.63766695418,2.025107280209326,55964.0,17374643362.0,1.54234055565076,-25016.0,64.7650804945653,18.5430463576159,32.8,56.093170097094,9.65604560814809,5536.0,0.91,68425.0,691.0,-156.0,925.0,512.0,0.29
Haiti,HTI,44.4,6.0,56.747,3196.973863706142,32.4736,10093.431782566857,6.535758875509103,27560.0,1163434592.0,0.0611986488105247,-34976.0,62.4331753305914,2.54237288135593,76.2,51.374898112219,74.22536225722149,3615.0,538.0,55.5,591.0,377.0,0.72,581.0,359.0
Hungary,HUN,100.0,13.0,56.16,32258.25778925114,76.0744,23740.10871197724,4.845383951030712,91260.0,124560029582.0,1.00220452852258,34190.0,66.3242430335959,12.5628140703518,13.6,70.4711761474609,7.463048663288117,5936.0,941.0,67.05,693.0,-247.0,911.0,595.0,201.0
Indonesia,IDN,98.5,9.0,64.684,11372.097198761188,39.9046,13501.741689491551,3.818323569433346,1877519.0,180208727600.0,0.718928190476345,-29911.0,67.3141002204628,19.8214285714286,22.0,55.0956840515137,49.12110218843969,5.34,809.0,62675.0,879.0,509.0,868.0,796.0,296.0
India,IND,95.7,8.0,48.466,6714.96639877754,20.0813,5625.39390236212,3.884240271966633,2973190.0,320670270000.0,2.4242845260441697,-589794.0,66.6529850197096,11.8081180811808,32.9,33.4984353473598,75.8131257799368,3818.0,638.0,60.0,0.89,83.0,805.0,591.0,357.0
Ireland,IRL,100.0,10.0,58.575,86299.34202169762,87.0001,310134.8616779045,0.9217179148084114,68890.0,160878019587.0,0.280112255033866,33387.0,65.3471982002052,22.1518987341772,10.8,63.0844503476779,11.021566662601774,6962.0,938.0,71.0,861.0,0.14,362.0,754.0,213.0
"Iran, Islamic Rep.",IRN,100.0,9.0,38.977,15324.067463463693,70.2006,17696.06968493369,32.91140318370637,1622500.0,71868239731.0,2.3562948832438297,-27946.0,69.281644819472,5.88235294117647,1.0,74.8034286499023,41.83941954515652,4278.0,674.0,66.15,603.0,75.0,703.0,482.0,493.0
Iraq,IRQ,99.9,6.0,35.693,12034.401121494397,33.9,38063.27172639226,18.2039920993937,434128.0,92435672721.0,2.75172485497662,15775.0,57.4360991222178,25.2279635258359,0.5,69.8765148865842,26.5668338829286,4886.0,764.0,62225.0,598.0,-67.0,887.0,552.0,482.0
Iceland,ISL,100.0,10.0,73.924,57197.767624717504,99.011,114152.47960246656,3.1046241623425885,100830.0,5306138865.0,,6638.0,66.7002499617406,38.0952380952381,81.4,93.8526667025487,11.35914086624894,,,,,,,,
Israel,ISR,100.0,15.0,62.869,40189.99099570689,83.7332,96659.45647322368,0.6852400467722646,21640.0,57165100000.0,5.28819717558874,15615.0,60.0955585952237,27.5,3.8,91.6456193546346,7.997624748846609,6927.0,0.91,72.25,725.0,0.05,0.77,612.0,282.0
Italy,ITA,100.0,12.0,44.392,43386.70058688029,74.3872,66098.54757262391,1.0705815164065342,295718.0,541520439203.00006,1.35443317948295,83686.0,63.976292081862,35.7142857142857,17.1,69.4800033569336,15.92131310534,6517.0,913.0,71825.0,0.65,-25.0,888.0,598.0,403.0
Jamaica,JAM,98.2,6.0,61.902,10752.740665092417,68.2145,12614.928089831992,4.90856937919466,10830.0,1850188289.0,1.33284679598136,-10335.0,71.5255766866216,17.4603174603175,8.9,56.297410990325,35.357184136333814,,,,,,,,
Jordan,JOR,99.9,10.0,32.024,9042.39781871198,65.2,23449.129902731256,2.2730468059104254,88780.0,6309017606.0,4.5600908711714805,32062.0,62.6409082280713,15.3846153846154,7.2,91.2008859099729,9.13710909077811,4639.0,0.8,67.6,762.0,-187.0,,,
Japan,JPN,100.0,9.0,59.931,42141.93529877579,88.7464,84154.82056002224,-0.0002375064599675,364500.0,737790850536.0,0.962497363778907,320601.0,59.1635617451289,10.1075268817204,7.3,91.6377318609728,8.22471239794535,5794.0,886.0,73975.0,773.0,-267.0,687.0,649.0,185.0
Kazakhstan,KAZ,100.0,9.0,66.729,25096.12858626153,78.9039,35831.56485443784,9.205605997666623,2699700.0,60653909393.0,0.835625758457601,-6644.0,63.8881462741249,27.1028037383178,1.9,58.2388038921695,25.488921783077497,6008.0,937.0,64.6,0.84,-102.0,824.0,611.0,162.0
Kenya,KEN,61.2,12.0,67.099,4411.561041208857,19.5,6478.751793630612,4.215028414590563,576964.2,6022897103.0,1.20738536752593,-115436.0,56.9033995834156,21.7765042979943,68.7,31.3940041639796,60.417905308115806,4656.0,707.0,57.3,821.0,285.0,844.0,747.0,237.0
Kyrgyz Republic,KGZ,100.0,10.0,55.795,4777.941753955746,62.8,3423.2472415047787,3.447445115892563,191800.0,1712412846.0,3.02854515463686,3494.0,62.5187488212999,19.1666666666667,23.4,34.9408997219466,33.00299695793737,5297.0,898.0,65275.0,945.0,265.0,907.0,617.0,203.0
Cambodia,KHM,80.7,,81.805,5616.980870233031,,4921.313863256182,3.816580945068068,176520.0,11811890125.0,1.63716525982655,-86702.0,63.3798695709733,20.0,58.1,37.6404336372742,54.0217305096052,5122.0,795.0,61.3,958.0,32.0,,723.0,414.0
"Korea, Rep.",KOR,100.0,9.0,60.357,45511.080350633056,96.0229,87036.84612610869,0.5665820739810385,97520.0,605454003895.0,2.36150967895845,118220.0,72.8334079576546,17.0,3.2,81.3823523035196,18.96555925706954,5.84,798.0,72825.0,0.6,-93.0,797.0,579.0,217.0
Kuwait,KWT,100.0,9.0,71.947,51370.73205952523,99.5988,104113.8881891114,11.299170107736115,17820.0,6428984174.0,5.1908547372877605,145973.0,75.6801466442691,3.07692307692308,0.0,100.0,1.321732329650992,,,,,,,,
Lao PDR,LAO,92.9,9.0,59.222,7486.864527004325,36.3,27697.497857377675,1.919889193917541,230800.0,5814655961.0,,-10305.0,63.6499839717622,27.5167785234899,50.2,35.2050070032013,78.5131930524803,4859.0,705.0,60.2,907.0,139.0,634.0,711.0,332.0
Lebanon,LBN,99.7,10.0,43.224,21985.48847022408,80.9,18758.38947301904,5.52248710107466,10230.0,3599269665.0,5.05552097445632,-259700.0,64.2077418407169,4.6875,4.7,89.272833088641,20.51035924374557,5167.0,829.0,65925.0,607.0,-79.0,907.0,415.0,271.0
Liberia,LBR,22.8,6.0,74.522,1799.7275139774838,17.2777,3032.452063525434,-0.2098727973878169,96320.0,459975801.0,0.405300245098039,-23199.0,54.8464060495971,12.3287671232877,94.4,52.3245795497906,77.06953986848043,4135.0,727.0,54.3,766.0,47.0,868.0,664.0,436.0
Libya,LBY,67.0,9.0,39.979,18879.31513019837,,87400.74071926312,3.5975738926426857,1759540.0,30041646020.0,,5841.0,65.1208644930479,15.9574468085106,2.9,87.818484275334,23.45695112428136,5494.0,824.0,64975.0,781.0,-143.0,646.0,635.0,399.0
Sri Lanka,LKA,99.6,11.0,49.488,14178.022536188651,28.3,13242.375285769867,4.295306192573008,61864.0,11556592277.0,1.73469354853576,-28607.0,66.010996751107,5.77777777777778,47.9,19.3241083384127,39.437097009347966,4435.0,833.0,66.9,859.0,98.0,856.0,773.0,302.0
Lesotho,LSO,47.0,7.0,49.161,2632.2877522300387,40.8,3550.900998156273,11.723068726943865,30360.0,1199109047.0,1.99938292931215,-6892.0,59.926850256205,22.1311475409836,42.5,37.569092747415,33.11395107400315,,,,,,,,
Lithuania,LTU,100.0,11.0,57.761,36491.93852236887,79.7226,34939.09580436362,3.593011676197605,62630.0,33174824978.0,1.94787932963701,-3459.0,65.2222782837189,21.2765957446809,33.7,67.1464742010457,10.63576047214458,6309.0,929.0,66.35,699.0,-241.0,852.0,518.0,214.0
Luxembourg,LUX,100.0,12.0,55.977,116638.41416388212,97.0613,196939.5082869546,1.839588065648627,2574.46,16323684088.0,0.500655642661875,10145.0,69.5280060384706,20.0,16.0,92.6709441899184,6.029116219793145,7243.0,902.0,71575.0,884.0,-27.0,385.0,715.0,202.0
Latvia,LVA,100.0,11.0,56.792,29817.804726318187,83.5772,27228.37791264156,3.740278739684541,62227.0,16085338194.0,2.13473002218592,-4972.0,63.9690120502929,31.0,41.0,68.0160346376376,8.691919652353599,5901.0,913.0,66.1,608.0,-216.0,799.0,521.0,192.0
Morocco,MAR,98.1,9.0,41.581,7801.0986328125,64.8039,12570.63704700131,0.9391816375319736,446300.0,26969137576.0,2.90288871579444,-88159.0,66.1084881706797,20.5063291139241,10.9,61.5695822753314,37.0295163984512,4897.0,554.0,63.6,773.0,-243.0,843.0,575.0,416.0
Moldova,MDA,100.0,13.0,66.222,11868.19554632228,50.3,12485.416409738844,3.2110321322372783,32885.3,2653142738.0,0.332323743240549,-36085.0,67.1972110865303,22.7722772277228,25.3,40.3258094787598,59.62446619957887,5682.0,892.0,64.1,824.0,-88.0,929.0,584.0,0.27
Madagascar,MDG,36.5,5.0,83.527,1546.595635497951,7.7478,1933.923873660244,8.297993310948428,581800.0,2965070980.0,0.532102174287315,-2887.0,56.0492179538872,19.205298013245,84.2,29.9181125346909,85.1290872848545,4071.0,666.0,57.05,551.0,4.0,889.0,723.0,362.0
Maldives,MDV,100.0,7.0,58.383,21899.429299384294,70.9,17224.52476681942,3.3764425421455257,300.0,181601401.0,,9637.0,74.097043216159,5.88235294117647,1.3,39.6923354428279,19.10093567360137,5198.0,913.0,69775.0,855.0,16.0,,,
Mexico,MEX,99.5,14.0,58.45,20921.477527757168,56.6596,28724.72135515854,5.204499978818447,1943950.0,449868144000.0,0.464611544931539,-175356.0,66.1073972501309,48.2,10.3,78.0271223924494,24.95220963594726,6.55,858.0,65.8,816.0,-184.0,809.0,815.0,213.0
