Country Name,Country Code,Access to electricity (% of population),"Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect
"Congo, Dem. Rep.",COD,16.6,6.0,62.391,910.3931316386568,3.8,7023.298589285162,-1.4208820605930867,2267050.0,8682416554.0,1.22338305167721,-17711.0,50.8833816366305,8.94308943089431,95.8,41.3435764444694,80.9942726162592,3903.0,767.0,52.4,574.0,-46.0,866.0,538.0,301.0
"Congo, Rep.",COG,44.3,10.0,54.475,4715.134315816243,7.61597,15967.888740071974,-17.253987544945787,341500.0,7871293654.0,,-18207.0,55.4321113712672,7.35294117647059,64.2,63.135592763847,75.49059900903866,4691.0,642.0,54.9,0.85,-126.0,841.0,555.0,261.0
Colombia,COL,98.2,12.0,61.275,13332.055504821144,55.905,19459.02587975225,2.4493284205200325,1109500.0,34391313483.0,3.10996008410671,-41123.0,68.40138641436,19.8795180722892,31.1,77.1636280538646,43.7094749790026,6388.0,0.89,68.3,791.0,-103.0,843.0,803.0,292.0
Comoros,COM,74.1,6.0,44.226,2949.4734224099275,7.45916,2842.113849447238,-0.5229811208031663,1861.0,16007482.0,,-2815.0,55.9251502032526,3.03030303030303,67.0,30.3732008585112,57.58684485235597,,,,,,,,
Costa Rica,CRI,99.4,13.0,57.523,17525.1404625145,59.763,28430.18835403872,3.9552153969885495,51060.0,9576720498.0,,1617.0,68.7112504393645,33.3333333333333,38.3,75.0198195767549,26.533300296031587,6854.0,878.0,70.0,907.0,-66.0,761.0,811.0,286.0
Cuba,CUB,99.0,9.0,54.218,,37.3051,22606.519449407708,3.4390487630235214,104100.0,3076768704.0,3.08379144526184,-24910.0,69.1005980497939,48.8562091503268,21.1,76.8702850341797,19.40883983216645,,,,,,,,
Cyprus,CYP,100.0,10.0,54.519,29315.724609375,71.7157,22385.70921701782,-0.7542314304523217,9240.0,2769197925.0,1.6476676274438802,11277.0,71.5197152279025,12.5,10.4,67.0402477918073,12.61101116153343,5439.0,0.77,71.6,628.0,109.0,893.0,0.66,383.0
Czechia,CZE,100.0,9.0,56.375,34093.02805937477,75.6688,33088.65729431711,1.234536458596125,77210.0,157734319907.0,0.941202924537164,5037.0,66.6295181305301,20.0,14.8,73.0370442874355,13.814761325026048,6608.0,911.0,68.3,808.0,-0.15,886.0,689.0,206.0
Germany,DEU,100.0,13.0,57.442,48545.40072196204,87.5898,78775.67371569782,1.744439890375432,348860.0,1321923182125.0,1.11541840455009,1175283.0,65.7365353514053,36.4500792393027,14.6,80.6974371632814,6.153342195047522,7037.0,926.0,70.1,889.0,173.0,412.0,722.0,203.0
Djibouti,DJI,59.1,10.0,24.089,4263.962888904554,22.9,32045.95519189495,1.7393488019640415,23180.0,4255685632.0,,1723.0,61.8426404446479,12.7272727272727,24.8,71.0068853915837,31.94459006889235,,,,,,,,
Denmark,DNK,100.0,10.0,57.558,48897.20997766112,96.3305,111825.17651687052,0.4091029187406292,40000.0,94837981566.0,1.11481302624419,42284.0,64.3803658918722,37.4301675977654,32.5,87.7254056577329,6.49450081271859,7514.0,0.96,70.5,941.0,218.0,191.0,801.0,218.0
Dominican Republic,DOM,98.6,15.0,57.291,14804.097406965937,54.2158,23736.721401606545,2.3811606489326778,48310.0,8945001985.0,0.643674978238558,-36375.0,65.0659009361821,20.7650273224044,14.9,74.1372305958285,41.80235585150157,5062.0,893.0,63.2,856.0,-68.0,755.0,695.0,295.0
Algeria,DZA,99.4,10.0,37.701,13807.351584147766,38.2,18421.18374268455,-4.986744796089553,2381741.0,34542042745.0,5.55074215961894,-27638.0,65.7623256885407,31.6017316017316,0.1,70.1433070861612,27.04873841953247,,,,,,,,
Ecuador,ECU,98.8,15.0,63.284,10877.750746138814,48.9404,20461.6739554645,-5.475632656715348,248360.0,18310392097.0,2.6720726618256,14724.0,64.3119900284178,41.6058394160584,13.1,62.959188676731,44.8841060781396,5964.0,856.0,67.5,801.0,-117.0,666.0,816.0,323.0
"Egypt, Arab Rep.",EGY,99.3,12.0,40.846,10903.336823118483,37.8194,17769.830640931694,9.930889730359825,995450.0,20572467732.0,1.72314742829085,-193298.0,61.7368302860934,,5.3,42.6056314089048,19.65452054539183,4763.0,0.73,62.0,659.0,-88.0,684.0,554.0,344.0
Spain,ESP,100.0,10.0,45.693,35228.6333036223,78.6896,65633.88030168731,0.5524418160457856,499661.0,273346854227.0,1.25969265356283,-1979.0,66.4614550787613,41.1428571428571,16.3,79.2454892743023,12.578050309245128,6381.0,956.0,71.6,732.0,-76.0,822.0,705.0,285.0
Estonia,EST,100.0,9.0,57.854,29712.62994737281,88.4097,26965.13364220669,1.306439076945594,43470.0,12735292801.0,1.98944501754528,4261.0,65.0969209844087,23.7623762376238,28.2,68.4796609690553,7.56713258685905,5629.0,918.0,68.3,815.0,-167.0,569.0,649.0,183.0
Ethiopia,ETH,29.0,8.0,76.079,1632.618180068367,13.8552,2844.897468211705,10.836542785101727,1128539.4,2023349522.0,0.70541465068261,62785.0,54.2131245567384,38.7568555758684,91.5,19.451566696167,86.8080524689374,4573.0,626.0,58.3,803.0,112.0,567.0,623.0,237.0
Finland,FIN,100.0,9.0,53.253,42257.85937912968,86.4221,105355.59107203064,1.6327023791813389,303910.0,59543527054.0,1.4581906066834098,12655.0,63.4339270226978,41.5,43.2,71.3054930040604,10.983224728008675,7448.0,948.0,70.7,0.93,107.0,223.0,736.0,191.0
France,FRA,100.0,10.0,49.862,40905.17677509936,78.006,76162.00655343568,1.13444009013935,538950.0,502384719365.0,1.86973268204402,-345.0,62.9034115542196,26.1698440207972,13.3,77.7610919150066,7.316759815022741,6358.0,896.0,71.7,817.0,-143.0,641.0,0.74,215.0
Gabon,GAB,87.3,10.0,40.41,14306.434076825177,45.7845,90375.68837259329,-8.927172453279553,257670.0,10653028307.0,1.18502560854907,12041.0,59.4011630143124,14.1666666666667,81.9,88.085308383892,30.82913045306984,4661.0,756.0,56.3,671.0,-194.0,867.0,0.6,372.0
United Kingdom,GBR,100.0,11.0,58.793,42515.278865824046,92.0003,91205.84816326182,0.6691720033301038,241930.0,451654572270.0,2.04890800410498,347839.0,64.349417600625,29.3846153846154,7.7,81.8243772295647,12.544236444275764,6515.0,936.0,69.7,833.0,296.0,456.0,0.74,219.0
Georgia,GEO,100.0,9.0,55.239,12269.652893276783,47.5698,17364.92090627018,5.377421676518978,69490.0,2197694919.0,1.96739841458037,-13321.0,66.4359840145481,11.3333333333333,27.5,57.3803800455672,52.5224603854618,4122.0,517.0,64.2,0.64,-208.0,502.0,448.0,233.0
Ghana,GHA,74.0,11.0,64.54,5191.370533896588,23.0,7797.974161818749,13.25296668073625,227540.0,13750592026.0,0.392915126090548,-13306.0,58.0343822372177,10.9090909090909,44.0,53.6226415210752,70.7620853759152,3986.0,687.0,56.5,852.0,-0.04,945.0,675.0,265.0
Guinea,GIN,34.9,6.0,52.804,1929.6809133218671,9.2,4849.159179977125,2.972284899497496,245720.0,1574579208.0,2.5177315199509,-15117.0,53.1930038658731,21.9298245614035,76.2,35.0373191833496,82.9065471890642,3505.0,579.0,51.5,666.0,6.0,762.0,658.0,268.0
"Gambia, The",GMB,54.7,9.0,44.378,1990.316257509725,17.6,2574.35529182506,9.720362426752558,10120.0,84245075.0,1.00885846696253,-3224.0,53.834249856936,9.43396226415094,49.0,59.2458499408388,71.1644783238317,,,,,,,,
Greece,GRC,100.0,10.0,38.41,26607.72567969757,66.835,52526.45755370953,-0.1747537326421593,128900.0,28318519367.0,2.47743424261411,-43462.0,64.4361225877416,19.6666666666667,17.5,77.5194426317545,28.126465643969,5623.0,835.0,70.4,532.0,-275.0,824.0,637.0,277.0
Guatemala,GTM,90.5,16.0,59.077,8934.002611783962,28.8059,12472.491457339827,2.231613953754376,107160.0,10671779642.0,0.405967931287061,-48179.0,59.4359269367157,13.9240506329114,63.3,53.4411050262961,36.93156060331314,6465.0,823.0,61.5,869.0,49.0,822.0,826.0,311.0
Guyana,GUY,88.0,6.0,48.514,11408.473901348996,34.0,16598.05202161757,3.0043095168452254,196850.0,1165862848.0,1.08486547097887,-6527.0,64.4153583181445,30.4347826086957,25.0,26.4043918297579,29.839605109884367,,,,,,,,
"Hong Kong SAR, China",HKG,100.0,9.0,58.461,56043.04269569703,84.9484,42321.671941089546,3.6435694661644646,1050.0,517259199025.0,,10547.0,73.0763745892758,,0.2,100.0,5.994100006930052,,,,,,,,
Honduras,HND,90.0,12.0,60.152,4845.595665211255,27.1395,6271.167696292389,6.932770369463697,111890.0,3914064692.0,1.35173104039659,-6509.0,61.6653017303207,25.78125,50.8,54.3828473751434,37.71901349294,4845.0,772.0,61.3,534.0,-98.0,848.0,829.0,311.0
Croatia,HRV,100.0,8.0,44.095,22187.17739422802,69.845,24974.66113948384,0.1238601905676262,55964.0,12854785320.0,1.7487025038306,-27501.0,66.146261641978,15.2317880794702,33.1,55.5812594509004,11.61760971149939,5205.0,768.0,67.9,694.0,-102.0,849.0,0.57,294.0
Haiti,HTI,40.8,6.0,56.788,3025.834617282584,14.2,10081.387837341346,5.205963298221988,27560.0,1118937553.0,0.0399858125348653,-32669.0,61.575062208731,4.21052631578947,76.1,49.4334707759572,74.1410746225615,3.57,564.0,54.6,398.0,263.0,777.0,598.0,333.0
Hungary,HUN,100.0,13.0,52.382,26937.732081886443,72.8347,24833.86336697177,2.8111578867369644,91260.0,98514971137.0,0.904216708106145,13856.0,67.4528577545496,10.1010101010101,15.6,70.4847717285156,7.9433525620706,5344.0,859.0,66.6,558.0,-202.0,908.0,0.65,245.0
Indonesia,IDN,97.5,9.0,63.573,10027.537299602547,22.0627,12820.904731838387,3.980242660139609,1877519.0,150275111063.0,0.8822667344812389,-28487.0,66.9524898064165,17.1171171171171,26.6,53.1720771789551,48.2113835792613,5043.0,809.0,62.3,779.0,469.0,946.0,796.0,274.0
India,IND,88.0,8.0,48.985,5425.035990910462,14.9,4986.322064137334,2.2795881084983307,2973190.0,263890314300.00003,2.45745006060163,-655085.0,65.6177857140772,11.9705340699816,33.4,32.5472990022299,77.8760454344934,4342.0,0.61,59.1,777.0,-7.0,776.0,657.0,322.0
Ireland,IRL,100.0,10.0,55.658,71588.26566383777,83.4948,311330.5538303069,8.917812507995777,68890.0,122789479199.0,0.329854616599638,13376.0,65.5717708523171,16.2650602409639,9.5,62.6392123492764,12.690976985400688,6.83,953.0,70.7,892.0,228.0,409.0,748.0,225.0
"Iran, Islamic Rep.",IRN,100.0,9.0,37.258,14273.549906158638,45.335,16627.859248966015,0.197001678736953,1628760.0,39346420636.0,2.55709080686915,-46239.0,70.4023483018424,3.10344827586207,0.9,73.3561403575949,40.90727003774795,4.75,572.0,65.7,0.78,166.0,699.0,548.0,0.52
Iraq,IRQ,99.4,6.0,38.364,9334.466048663153,15.2,34123.573256574586,-28.76013538537589,434128.0,51480156974.0,5.412925320119251,-22338.0,56.578440064531,26.5243902439024,0.8,69.920524597168,28.19817707945357,4493.0,684.0,60.8,599.0,23.0,762.0,478.0,581.0
Iceland,ISL,100.0,10.0,73.626,49201.064096455295,98.2,101845.05216226888,6.75163002338077,100250.0,4740752243.0,,1499.0,66.1278163114535,41.2698412698413,78.0,93.727919768566,11.910234851874163,7498.0,0.98,71.9,0.94,296.0,639.0,794.0,0.18
Israel,ISR,100.0,13.0,62.157,35870.79271563012,77.3521,92279.48550420544,2.3610821174436154,21640.0,59974400000.0,5.42297442402595,29735.0,60.7391726852478,26.6666666666667,3.7,91.7042921554705,8.022435691302663,7079.0,864.0,71.8,753.0,105.0,789.0,652.0,256.0
Italy,ITA,100.0,12.0,42.837,37384.37964554059,58.1417,63223.29251086232,0.7827764777408959,295718.0,452108092182.0,1.20247316488401,39389.0,64.264608211041,30.952380952381,16.6,69.6100006103516,16.98382348179769,5848.0,909.0,71.6,575.0,-68.0,913.0,646.0,329.0
Jamaica,JAM,94.9,6.0,59.716,9476.149294650371,42.2212,13474.09998416998,12.47831984891397,10830.0,1258495683.0,0.872353476007681,-10335.0,70.1916016005515,12.6984126984127,12.1,55.1995248014924,37.0118077311931,,,,,,,,
Jordan,JOR,99.9,10.0,32.735,8967.079958378083,54.22,22598.3452974528,2.1697521169532337,88780.0,6547106775.0,4.1851629472753,490844.0,61.8721966857309,12.0,3.2,89.8881391939133,9.78037807138817,5405.0,0.83,67.6,767.0,-48.0,,617.0,305.0
Japan,JPN,100.0,9.0,57.485,40898.80697396,91.058,80088.51747932498,2.1112989932159394,364500.0,622936126315.0,0.947283532698529,168896.0,60.2326202870854,9.47368421052632,6.2,91.3532644103625,8.81954916259362,5.88,923.0,73.6,832.0,-161.0,654.0,702.0,176.0
Kazakhstan,KAZ,100.0,9.0,66.957,22484.36513826067,70.8299,31594.19568429683,1.8235498762864069,2699700.0,45953876623.0,1.1097215472116,-2011.0,65.5648456945962,26.1682242990654,1.7,56.1106048930882,25.617530717532965,5.95,931.0,63.4,0.74,-41.0,714.0,682.0,174.0
Kenya,KEN,41.6,12.0,72.237,3678.3261414601934,16.5879,6436.274491240916,9.23865468396285,571096.05,5820709336.0,1.20316940776845,-95977.0,55.557898541993,19.7142857142857,69.2,31.7338026039958,60.4082523896868,4358.0,777.0,56.1,793.0,212.0,853.0,673.0,172.0
Kyrgyz Republic,KGZ,98.7,10.0,57.049,4153.376699037203,30.247,2999.256551048863,3.427287502889527,191800.0,1421120031.0,3.45165293268545,-5071.0,63.2310498606937,19.1666666666667,23.5,35.1008937681291,36.906275052589,4905.0,857.0,63.7,813.0,197.0,858.0,658.0,173.0
Cambodia,KHM,62.7,,79.29,4433.64393500572,6.43319,3619.463132616179,3.0693593414164297,176520.0,7817676511.0,1.34520463175237,-58101.0,63.5016253499872,20.3252032520325,60.6,30.0669222549819,55.1735387706775,4162.0,729.0,60.7,956.0,208.0,825.0,731.0,399.0
"Korea, Rep.",KOR,100.0,9.0,60.361,39794.19611800428,89.8963,80048.37482553639,3.2284630074311167,97445.0,518479764797.0,2.3763712275445,276427.0,73.2814791976092,16.3333333333333,2.7,81.639489860678,19.71248162630329,5.78,768.0,72.0,616.0,-0.04,841.0,561.0,244.0
Kuwait,KWT,100.0,9.0,70.733,45267.30853474518,82.0,121408.28706466306,-25.95833082123802,17820.0,5533454974.0,5.0074693972269,129695.0,75.7839316888402,1.53846153846154,0.0,100.0,0.595306298647134,6146.0,823.0,70.2,822.0,79.0,,678.0,324.0
Lao PDR,LAO,89.7,5.0,58.812,6086.067304462196,18.2,23835.571218472032,2.348496006859179,230800.0,2855714841.0,,-12991.0,62.6351152820299,25.0,53.3,33.1240204432199,79.9914931027485,,,,,,,,
Lebanon,LBN,99.7,10.0,42.671,17045.898285301035,74.0,17393.18780588745,3.335784449021915,10230.0,3804346305.0,4.48517082491055,-239829.0,67.4143128379603,3.125,4.2,88.6246882038608,20.429224506286403,5172.0,742.0,65.7,597.0,68.0,889.0,524.0,243.0
Liberia,LBR,15.2,6.0,74.997,1340.4327974119658,10.0,3209.817326644854,0.062713425558087,96320.0,23858450.0,0.4786222509702459,-15182.0,54.4159576566323,10.958904109589,91.9,50.7434382961363,77.45724903369404,2702.0,638.0,52.5,671.0,-63.0,903.0,519.0,388.0
Libya,LBY,73.8,9.0,39.674,17903.256539580278,,51099.02288280096,-7.040707271953778,1759540.0,22860403643.0,,-7660.0,64.4962096702152,15.9574468085106,2.9,87.8159103393555,22.67438282483444,5615.0,868.0,64.3,775.0,-87.0,,652.0,369.0
Sri Lanka,LKA,94.3,9.0,51.243,12227.171484951274,15.26,12050.696747526068,3.014380803981595,61893.0,9744501692.0,2.41701116575955,-29797.0,66.3165734018565,4.88888888888889,51.3,18.796256612131,40.75027389374891,4612.0,863.0,66.6,902.0,313.0,859.0,789.0,235.0
Lesotho,LSO,31.8,7.0,52.592,3034.646929248482,25.0,3468.7454999592387,10.20303918549044,30360.0,538483226.0,1.86575300076387,-7087.0,59.4736368208574,25.0,46.0,34.0903875831861,33.28229583217504,,,,,,,,
Lithuania,LTU,100.0,10.0,53.755,26948.591937164463,71.3781,33434.07965062184,-0.0022527821753755,62650.0,25326628477.0,1.13486085095513,-22560.0,66.5062097265986,23.4042553191489,29.0,67.2282485961914,11.27625228586356,5711.0,929.0,65.3,641.0,-257.0,924.0,534.0,276.0
Luxembourg,LUX,100.0,12.0,55.801,107859.68599930758,96.3767,206394.6727502077,2.219180908374014,2574.46,16873147193.0,0.415571527949753,11377.0,69.2426817619957,28.3333333333333,9.1,90.9893679353068,7.393370290756874,6702.0,934.0,71.5,932.0,46.0,375.0,728.0,193.0
Latvia,LVA,100.0,11.0,54.108,22543.91831641047,79.2006,24268.361029127183,0.3868874178198496,62227.0,12239088449.0,1.07352247572393,-10826.0,65.3585402860759,18.0,38.1,67.8965395668259,9.43594790452318,5881.0,879.0,65.8,656.0,-82.0,808.0,559.0,228.0
Morocco,MAR,97.3,9.0,42.979,7799.09228515625,57.08,11961.560348792407,3.172935309671246,446300.0,20845104478.0,2.95999792230728,-81248.0,66.1307172558412,16.9620253164557,11.2,60.6417124737154,37.7308709836669,5163.0,606.0,63.3,713.0,-236.0,842.0,596.0,262.0
Moldova,MDA,99.9,9.0,68.964,9197.618382042723,69.0,9782.638961858403,11.574314959116847,32880.0,1938675321.0,0.295624500989931,-59399.0,70.0589368131714,21.7821782178218,24.7,39.6954040527344,60.51008468143717,6017.0,0.84,62.9,595.0,-93.0,943.0,556.0,281.0
Madagascar,MDG,23.8,5.0,84.506,1496.611724128411,4.17397,1868.3287151542952,6.503716691516104,581800.0,2061082607.0,0.520469241195104,-2594.0,55.2402498908382,20.5298013245033,83.9,29.1731079210354,85.56834214799781,3593.0,647.0,56.3,545.0,-0.04,861.0,674.0,226.0
Maldives,MDV,99.8,7.0,52.497,17875.098941926222,54.462,13945.730344168898,7.430475186644529,300.0,144172353.0,,9324.0,72.7749828332796,5.88235294117647,1.5,38.5771510715291,20.167439165701072,,,,,,,,
Mexico,MEX,99.0,14.0,57.941,19071.44441964658,57.431,31096.22701653036,3.225428926925148,1943950.0,380114657000.0,0.4507428239304499,-291044.0,65.3713988069245,42.3694779116466,9.2,77.1903854182753,25.8734166652499,6236.0,761.0,65.8,719.0,-156.0,708.0,706.0,237.0
