Country Name,Country Code,Access to electricity (% of population),"Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect
China,CHN,100.0,9.0,62.523,23032.17662711428,75.6113,28018.994666472096,1.9342740784076256,9388210.0,3604081807520.0,1.63053389156959,-293846.0,69.0962698960779,24.9411764705882,,65.2176361083984,34.66213984896152,,,,,,,,
Cote d'Ivoire,CIV,72.0,10.0,65.598,6719.443815576367,38.4133,9936.66241215394,3.00000062873427,318000.0,33712084007.0,0.865226904910508,26777.0,55.8045052933374,14.1732283464567,,52.8492549676673,70.4359456335626,4849.0,536.0,56525.0,713.0,-5.0,743.0,629.0,399.0
Cameroon,CMR,71.0,6.0,63.185,5188.977508660814,41.775,6876.252992085034,6.831054732486734,472710.0,5996044385.0,0.939352946747924,-4798.0,55.1786273049014,33.8888888888889,,54.8458745688318,68.17984392341597,4712.0,629.0,56525.0,675.0,25.0,849.0,586.0,362.0
"Congo, Dem. Rep.",COD,21.5,6.0,61.441,1590.1640421955578,29.4996,9022.102995825831,9.98907682520658,2267050.0,15720780883.0,0.567707215239695,-14991.0,50.8218373223707,12.8,,44.003287663813,82.3220896871642,3207.0,654.0,55375.0,664.0,86.0,836.0,563.0,461.0
"Congo, Rep.",COG,50.6,10.0,54.267,6647.496817313898,37.4939,12256.912294119991,18.26089878084657,341500.0,8870309971.0,1.90798488893194,-995.0,55.8937178215984,14.5695364238411,,63.6422003342807,75.98336302983306,5805.0,646.0,57175.0,698.0,28.0,0.76,583.0,477.0
Colombia,COL,100.0,12.0,56.498,20854.002999162018,72.7964,17480.95551808716,14.925036680697772,1109500.0,56476694293.0,2.79798282722927,183180.0,70.0401630768335,28.8770053475936,,78.0464633137335,44.22219145580407,5892.0,877.0,69525.0,799.0,-162.0,863.0,762.0,306.0
Comoros,COM,89.9,6.0,53.317,3641.629203903529,32.7685,2409.785240346839,5.185553440721819,1861.0,50174358.0,,-2002.0,57.8260535994284,16.6666666666667,39.3,32.7746035528748,57.117586749649846,3545.0,472.0,59425.0,481.0,-14.0,732.0,603.0,352.0
Costa Rica,CRI,100.0,13.0,54.527,26226.27548159493,82.598,33544.12435341066,6.280385136802806,51060.0,15711142579.0,,1006.0,68.8983029418227,47.3684210526316,,78.4405687613972,24.877487008107792,7077.0,902.0,70.0,0.91,-47.0,751.0,793.0,272.0
Cuba,CUB,100.0,9.0,52.687,,68.25,18595.83966328124,14.09265828999908,103800.0,880777357.0,,-23149.0,68.4471221050614,53.4129692832764,,77.1056060791016,20.236278610861387,,,,,,,,
Cyprus,CYP,100.0,10.0,63.021,53304.78515625,89.601,23518.63973910283,6.620596857441811,9240.0,3875337877.0,1.72118847605333,9014.0,69.8887987561685,14.2857142857143,,66.6694829407584,9.17234429114858,5865.0,0.82,73.0,698.0,,887.0,659.0,297.0
Czechia,CZE,100.0,10.0,58.533,52946.966085446205,84.5401,34721.37047982574,8.671100879670647,77171.73,241527470511.0,1.32690210545667,329739.0,63.5339892495353,25.5,,72.6967638379524,13.958607167246814,6695.0,944.0,69175.0,908.0,94.0,831.0,743.0,246.0
Germany,DEU,100.0,13.0,58.926,69048.98840368852,91.6298,80751.00758058668,6.413159108302963,349360.0,1666986080764.0,1.35030514561756,981552.0,63.6285624993021,34.9184782608696,,81.7867852780995,4.574719623430572,6608.0,916.0,71.5,895.0,81.0,417.0,668.0,201.0
Djibouti,DJI,65.0,10.0,23.437,6621.330382204093,63.2573,42227.8087671144,-0.147758592154517,23180.0,4614636026.0,,500.0,65.3492756987976,26.1538461538462,26.9,72.6109938538856,30.659717195116063,,,,,,,,
Denmark,DNK,100.0,10.0,60.688,78913.65349131271,97.8601,136680.03534953206,10.398410494046686,40000.0,130398998296.0,1.36156457421085,60219.0,63.5629737128517,43.5754189944134,,88.3880239837703,5.7571605867104765,7545.0,0.97,71375.0,0.93,224.0,203.0,787.0,205.0
Dominican Republic,DOM,98.1,15.0,59.744,24625.808856403743,81.5127,28088.95579906086,9.551234734664078,48198.02,9784124909.00001,0.679073001629194,-35153.0,65.5209074278185,27.8947368421053,,72.4203155643711,39.51461308960277,5518.0,0.82,64.6,853.0,-84.0,656.0,723.0,306.0
Algeria,DZA,100.0,10.0,36.62,15836.094437032109,74.8319,19281.814094628386,22.920305598874407,2381740.0,65102212578.0,4.05748811460294,-14684.0,62.9718445030799,8.10810810810811,,74.1795862354514,26.10327656928715,,,,,,,,
Ecuador,ECU,100.0,15.0,63.388,15198.07255544725,69.7181,19025.560050711272,2.348068434399849,248360.0,32556177749.0,2.2185152997554702,-23090.0,66.6328553177793,38.6861313868613,,63.0901835932266,50.972290649321,5887.0,825.0,69.25,759.0,-0.08,866.0,777.0,356.0
"Egypt, Arab Rep.",EGY,100.0,12.0,40.033,17526.801703016554,72.1981,17204.301786465017,10.42578924357447,995450.0,47245946676.9999,1.01475596559521,13707.0,62.3202560966817,27.580372250423,,42.6325129008032,23.06487685847265,4024.0,769.0,63.75,733.0,-208.0,,486.0,307.0
Spain,ESP,100.0,10.0,50.068,51398.93104034071,94.4855,60929.67859105786,4.693839531069386,499713.681,401284702428.0,1.4055469125943,299779.0,66.2160904145149,42.9799426934097,,79.9548794567814,10.834407918873362,6337.0,934.0,72475.0,781.0,1.0,673.0,636.0,0.32
Estonia,EST,100.0,9.0,61.486,48217.552310602834,91.5202,30799.77538735026,16.844809078341044,42730.0,22160370530.0,2.13485210963824,39754.0,63.1367948024264,25.7425742574257,,70.4892333736738,6.8387302746910565,6357.0,933.0,69875.0,904.0,136.0,0.39,767.0,187.0
Ethiopia,ETH,55.4,8.0,66.153,2844.922745357532,,7485.491393212589,34.66660500044699,1128498.8,3085260807.0,1.50594072756186,-11996.0,57.169780600857,41.4893617021277,,22.7367687225342,85.0570339605148,3628.0,0.74,61.1,674.0,361.0,793.0,0.56,335.0
Finland,FIN,100.0,12.0,56.362,62133.13752199117,92.9888,100500.99614837804,6.1727807570279225,303947.7,85448683813.0,1.58854518946055,60353.0,61.5502866698304,45.5,,73.6967597835949,10.30586657938751,7729.0,974.0,71225.0,959.0,102.0,0.19,741.0,191.0
France,FRA,100.0,13.0,51.758,57042.944901377225,85.3333,69882.23576377383,3.0181842077809904,538950.0,607559102020.0,1.95772067476703,179377.0,61.5912351189772,37.261698440208,,78.7591921123356,8.076521982274183,6614.0,866.0,72.4,798.0,-25.0,533.0,688.0,249.0
Gabon,GAB,93.5,10.0,41.097,19992.55706434685,70.7069,64323.61738964496,14.758342683153344,257670.0,10461756610.0,1.3582460776711,987.0,59.2148421863732,15.3846153846154,,91.2243355459988,29.950460171022453,5.14,775.0,58575.0,699.0,-164.0,803.0,661.0,414.0
United Kingdom,GBR,100.0,11.0,59.573,59021.57218059142,96.2989,100521.74448942034,5.6786420431308215,241930.0,520990558318.0,2.05691855462534,487029.0,63.4404279110136,34.5679012345679,,83.0753982997505,11.747458954643443,6722.0,863.0,70.4,857.0,309.0,426.0,723.0,0.27
Georgia,GEO,100.0,9.0,56.285,22461.332641454654,78.7113,16553.934861754555,8.135450143848061,69490.0,5582419680.00001,1.60787681983081,26999.0,63.7158878760804,19.047619047619,,60.0101622679115,47.229736273150905,5293.0,754.0,65075.0,821.0,-253.0,655.0,503.0,233.0
Ghana,GHA,85.1,11.0,57.404,7208.157989827231,69.3607,9954.009916002897,28.183872813714004,227533.0,17485794686.0,0.337946355940024,-10003.0,59.9093666106451,14.5454545454545,,57.250609602871,60.86548014889984,4191.0,628.0,59125.0,786.0,117.0,909.0,0.62,292.0
Guinea,GIN,47.7,6.0,50.087,4062.361364379217,24.6954,8124.925456848015,2.8055829238949457,245720.0,6067418328.0,2.18865717393084,-3997.0,54.9992291074786,29.6296296296296,66.6,37.2384967469106,80.0684202516554,5317.0,582.0,54.65,729.0,139.0,0.77,699.0,492.0
"Gambia, The",GMB,65.4,9.0,44.71,3067.31040374628,44.0389,2903.540893874156,8.817075803768958,10120.0,59160744.0,0.705923163360025,-3000.0,55.9258212685902,8.62068965517241,47.7,63.2869880996278,65.17282761087682,4279.0,588.0,57.9,599.0,364.0,884.0,722.0,438.0
Greece,GRC,100.0,10.0,45.386,39612.44063779162,83.1707,52560.98505341396,6.285412434254781,128900.0,58494626300.0,4.00035246143373,-53997.0,62.9235782445681,21.0,,78.5502190980809,22.66354927853294,5.9,875.0,71275.0,563.0,-316.0,874.0,589.0,183.0
Guatemala,GTM,99.1,16.0,58.403,13014.015380982615,55.4086,11450.680956653718,6.372053498424847,107160.0,15683056289.0,0.461665961921935,-8463.0,62.6560794877732,19.375,,55.2581228215265,39.22735039420375,6.15,806.0,62.9,856.0,-57.0,835.0,835.0,263.0
Guyana,GUY,93.0,6.0,47.587,39710.96956075305,78.3924,132705.69284180977,12.060448919606271,211140.0,11222852273.0,0.601394233025198,-6161.0,64.3745352266268,35.3846153846154,12.1,26.4536735068183,28.27384079209066,,,,,,,,
"Hong Kong SAR, China",HKG,100.0,9.0,55.353,68602.12579004731,95.6136,39905.07776320623,1.6886487768470744,1050.0,611179644671.0,,-3427.0,68.4044085688091,,,100.0,6.207302286772184,,,,,,,,
Honduras,HND,94.4,12.0,53.492,6805.493582945538,56.3896,7254.732626932173,9.31239503002736,111890.0,6097054512.0,1.46557698015697,-5374.0,64.4469800471565,27.34375,,57.8364689017254,34.62809411660551,5932.0,729.0,64275.0,851.0,81.0,834.0,775.0,289.0
Croatia,HRV,100.0,8.0,48.931,40775.54377128764,82.0716,29826.24168943824,8.009950194632907,55960.0,25429044934.0,1.80285265162096,11681.0,63.2143699032538,31.7880794701987,,56.9977571733605,7.9854562411573395,5579.0,0.91,69125.0,593.0,-213.0,875.0,573.0,267.0
Haiti,HTI,49.3,6.0,55.376,3275.4071812634534,,8408.290958995305,29.78495244690609,27560.0,1202499402.0,0.0687408576027912,-32220.0,63.5267889042792,,,53.8524949966907,75.8901629589997,,,,,,,,
Hungary,HUN,100.0,13.0,57.712,44365.91081283429,89.1428,25306.326172945617,13.967890951606847,91260.0,151666991478.0,1.83314817173654,41871.0,64.8418515917326,14.070351758794,,70.1585064243445,8.543043542625803,5861.0,937.0,67.65,776.0,-8.0,848.0,628.0,0.25
Indonesia,IDN,100.0,9.0,64.698,14284.929293132958,66.4846,14326.742870979258,9.568987563469337,1892555.47,291974101345.0,0.76801260357697,-37501.0,67.9012667725156,21.9130434782609,,57.4934704226599,50.2806596863492,5585.0,834.0,63175.0,903.0,519.0,862.0,818.0,269.0
India,IND,99.2,8.0,51.003,9207.127430401446,55.9,5513.67613275612,5.897141858911326,2973190.0,450320580519.0,2.38309809835882,-1353478.0,67.8132963616236,14.9446494464945,,34.7555673994206,74.0023374256774,3.93,608.0,61.2,893.0,0.09,771.0,596.0,432.0
Ireland,IRL,100.0,10.0,61.567,138522.5178002039,96.6206,447874.02921177685,8.004077185503661,68890.0,212893512688.0,0.212502380914468,93535.0,65.3822772161846,23.125,,63.8920250215059,10.182168763706263,6.87,906.0,71.4,895.0,0.14,358.0,738.0,234.0
"Iran, Islamic Rep.",IRN,100.0,9.0,36.877,17545.624662942948,79.061,19801.88568111344,51.07765551898382,1622500.0,17574435741.0,2.11062130699384,403190.0,69.1497615676665,5.59440559440559,,76.3342208862305,39.45082815381724,4977.0,0.8,66.75,0.57,212.0,766.0,521.0,466.0
Iraq,IRQ,100.0,6.0,35.087,14391.129234980575,78.7156,33465.46569799736,26.94161094922181,434130.0,126017132040.0,1.64001134527485,76821.0,59.0153467788501,28.8753799392097,,69.8682861328125,27.0179929780468,,,,,,,,
Iceland,ISL,100.0,10.0,71.646,75332.8528345867,99.8082,108416.67239076928,8.831749534321688,100830.0,7399085008.0,,6535.0,66.5106722526689,47.6190476190476,,94.1787071228028,12.048842771593508,7449.0,985.0,72075.0,936.0,222.0,692.0,768.0,178.0
Israel,ISR,100.0,15.0,62.346,53619.06809950952,91.8508,119886.57566589573,4.935303640087625,21640.0,66481500000.0,4.433012200579229,50004.0,59.8934314063339,23.3333333333333,,91.4979834273327,7.920716930203272,7662.0,954.0,72.85,775.0,-5.0,655.0,583.0,183.0
Italy,ITA,100.0,12.0,45.078,57260.89453724933,85.0607,68490.72529155524,3.455359171347709,295720.0,646942820376.0,1.65164252620196,231228.0,63.6810296805062,32.25,,69.4839779766539,14.668726259662003,6258.0,869.0,72125.0,711.0,28.0,819.0,624.0,298.0
Jamaica,JAM,100.0,6.0,64.892,11887.77036942296,82.4453,10671.195898605583,12.656896989370097,10830.0,1865036335.0,1.2899994472516,-10003.0,72.8830415082856,28.5714285714286,,57.9879906034775,33.106738190820494,5.87,868.0,66.6,874.0,-88.0,0.91,718.0,269.0
Jordan,JOR,100.0,10.0,31.538,9927.234100250598,90.5,25067.53237097625,2.616073201313512,88794.0,10791798857.0,4.798376906378,-17445.0,64.0048449469933,12.3076923076923,,92.4048379066163,8.382239998280445,4356.0,774.0,67.6,759.0,-153.0,715.0,521.0,435.0
Japan,JPN,100.0,9.0,60.868,47192.05006033716,84.9234,86448.59346180705,0.3990489687627558,364500.0,746648303248.0,1.00994395391657,175003.0,58.7384165155584,9.91379310344828,,91.9776532428406,7.887708048429491,6178.0,899.0,74475.0,789.0,-235.0,643.0,0.67,165.0
Kazakhstan,KAZ,100.0,9.0,66.784,35895.08398716668,92.2969,39454.0042728987,19.769006480249217,2699700.0,76139804998.0,0.517435849596282,45755.0,62.388058084887,27.3584905660377,,61.444157327248,24.98348813965739,6006.0,923.0,66.2,883.0,22.0,0.72,652.0,132.0
Kenya,KEN,76.0,12.0,63.747,5883.2230396192135,,6787.42768754646,6.957054456312179,580876.3,7327427376.0,1.01020520038813,-10003.0,59.0648344880137,23.4285714285714,,31.4307820066946,64.564882355435,4448.0,691.0,58.9,706.0,294.0,878.0,725.0,281.0
Kyrgyz Republic,KGZ,99.7,10.0,56.361,6577.512177283893,82.5991,3278.582320142681,19.657284242177425,191800.0,2185481921.0,2.9043700059740702,12596.0,61.8785463271739,20.4545454545455,,34.7003053497743,30.65476507372007,5668.0,927.0,67375.0,948.0,236.0,876.0,646.0,204.0
Cambodia,KHM,92.3,,82.137,6918.81626947213,59.6606,5477.890316131498,3.4889001658198424,176520.0,21422430987.0,1.54188348947322,-31350.0,63.7786295076769,20.8,,40.374616187368,53.06093683276811,4.25,784.0,62.1,946.0,154.0,0.86,756.0,388.0
"Korea, Rep.",KOR,100.0,9.0,61.971,55509.33687611736,97.1686,91312.2253253987,1.8078503190031088,97600.0,683308403000.0,2.57642560395009,87800.0,71.1010946234232,18.6440677966102,,81.1624941626873,18.59078536065447,5.95,0.81,73925.0,723.0,3.0,747.0,585.0,233.0
Kuwait,KWT,100.0,9.0,72.766,55043.00226358495,99.7237,97258.03650454144,17.63352169308277,17820.0,6241058647.0,4.51075426849442,368560.0,78.0375162013465,6.25,,100.0,1.9264421072140152,,,,,,,,
Lao PDR,LAO,100.0,9.0,65.203,8766.440626110943,62.7001,26890.58624436565,15.7739459226011,230800.0,8078755845.0,,-10003.0,64.6659829349289,21.9512195121951,49.2,38.0682382805397,77.1092946471943,,,,,,,,
Lebanon,LBN,100.0,10.0,38.581,12292.840730550111,82.798,17074.601370264663,112.149478998819,10230.0,4229435932.000001,1.39503764342103,-27507.0,63.3011537928921,6.25,,90.206313713022,19.46606583271213,2352.0,535.0,66225.0,0.45,-126.0,883.0,298.0,0.43
Liberia,LBR,31.8,6.0,74.42,1691.5727572185108,21.8966,3442.549558523057,8.666208540815347,96320.0,202457042.0,1.31348766985405,-5003.0,56.2633554017331,10.958904109589,92.8,54.4591057083,77.64012084490585,4042.0,597.0,56.7,732.0,154.0,828.0,637.0,439.0
Libya,LBY,70.0,9.0,39.351,12266.38968047156,88.6412,62967.15658344173,42.77208874269229,1759540.0,39195533832.0,4.34666046441666,-2001.0,66.7411265075072,16.4705882352941,,87.8486088593786,22.50608326382787,,,,,,,,
Sri Lanka,LKA,100.0,11.0,47.476,14193.654621744592,48.3,11286.430384999358,47.46388482082708,61860.0,12755092338.0,1.3433273089473,-27435.0,65.9272611103192,5.33333333333333,,19.9877933196367,39.06272874908679,,,,,,,,
Lesotho,LSO,50.0,7.0,47.942,2761.3110500221565,46.5007,3111.255831619997,5.530054967061986,30360.0,1052899125.0,1.47290152655986,-6023.0,60.9102884571853,26.4462809917355,34.9,41.6703965165322,32.73844860870016,,,,,,,,
Lithuania,LTU,100.0,11.0,59.011,50936.00495474423,87.7242,40044.85778859433,16.066542820715668,62604.0,46233659372.0001,2.4445758787722203,72100.0,65.0902697077428,28.3687943262411,,68.2866452426813,10.81392475071404,7038.0,937.0,67.75,0.71,-191.0,685.0,471.0,132.0
Luxembourg,LUX,100.0,12.0,58.146,146919.14539849444,98.242,201366.65567929525,6.220059856272769,2574.46,17259743923.0,0.625325775260002,13194.0,69.2787142447144,33.3333333333333,,94.7605400940185,7.20906507779544,7228.0,878.0,71675.0,915.0,24.0,345.0,718.0,218.0
Latvia,LVA,100.0,11.0,56.783,40558.749584112185,91.0301,26422.81445074324,9.692465702593438,62230.0,24021640666.0,2.25461931057619,22027.0,63.0622419344807,30.0,,68.2570218109034,8.249926503995509,6055.0,928.0,66.5,817.0,19.0,844.0,632.0,161.0
Morocco,MAR,100.0,9.0,40.13,9310.0322265625,89.9,12562.754728883689,2.6033513081370927,446300.0,41504100297.0,3.81341286888659,-38594.0,66.0858881969288,24.0506329113924,,62.5118468550703,36.3768248449945,4596.0,564.0,64.0,795.0,-254.0,802.0,573.0,414.0
Moldova,MDA,100.0,10.0,71.872,16452.96211919997,76.7412,9775.996989781836,18.8553230591008,32880.0,4292661006.000001,0.360059008856848,89154.0,64.7372708643745,40.5940594059406,,42.4048843383789,58.58467985987566,5687.0,817.0,65.7,829.0,-87.0,885.0,552.0,276.0
Madagascar,MDG,36.1,5.0,82.725,1716.9788487379749,18.5532,1812.6950543033463,9.62605733706367,581800.0,3545559762.0,0.653151211221591,-1487.0,56.8662396538611,18.5430463576159,83.1,31.5397813465886,84.9434806513982,4019.0,642.0,58.05,523.0,75.0,0.74,687.0,345.0
Maldives,MDV,100.0,12.0,60.695,22880.51231514193,83.9119,11604.629376608493,3.413013930370795,300.0,159010757.0,,-2674.0,75.5359836216494,4.59770114942529,1.2,41.0641769690663,17.72305335433862,,,,,,,,
Mexico,MEX,100.0,14.0,58.961,23135.49316012762,78.6322,26693.756881587586,6.666649474686693,1943950.0,576358502000.0,0.685819352028866,-108438.0,66.943409174418,50.0,,79.199683215791,26.71216376795362,7038.0,858.0,65.8,861.0,-121.0,0.78,818.0,205.0
North Macedonia,MKD,100.0,13.0,45.264,23389.07336428232,85.008,10874.862177958315,8.87368732523663,25220.0,8728018820.0,1.58059754666542,-5296.0,65.7535485995523,41.6666666666667,,61.9530566607267,12.154234727462,5167.0,0.85,66.7,723.0,72.0,937.0,555.0,277.0
Mali,MLI,53.0,9.0,65.631,3014.4210732687966,34.3797,6270.597267370304,6.301578002981813,1220190.0,4601902666.0,3.09091717190995,-39951.0,50.8237180487365,28.5714285714286,71.1,30.4015705681899,76.5924519695763,4211.0,642.0,55.8,818.0,-19.0,746.0,655.0,408.0
Malta,MLT,100.0,11.0,61.779,57834.396568966346,91.5406,34824.255169456344,5.0885864711204505,320.0,3085628514.0,0.411834981751042,2480.0,67.5041462195565,27.8481012658228,,95.6003155132879,10.28100084038958,6299.0,932.0,71.65,838.0,,758.0,671.0,0.37
